signal_date,branch_variant,selected_ticker,selected_name,ticker,name,market,timing_variant,entry_date,exit_date,entry_price,exit_price,gross_return_unadjusted,net_return_local_ep05_cost_unit_notional,path_ready,path_source_policy,source_quality,blocked_reason,selected_stock_adjusted_close_ready,diagnostic_unit_notional_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_model_version,cost_application_status,risk_adjusted_rs20_score,rs20_momentum_component,bias60_overheat_penalty_component,volatility_risk_penalty_component,low_base_bonus_component,quality_support_component,route_support_bonus_component,route_support_source_quality,score_formula,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,entry_open,entry_close,exit_close,diagnostic_share_qty,buy_gross_twd,sell_gross_twd
2015-03-27,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6269,台郡,6269,台郡,TWSE,next_day_close_entry_fixed_5td_exit,2015-03-30,2015-04-08,89.3,94.2,0.054871220604703286,0.04877720000000007,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4668.0,6093.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3874278925913637,0.825,0.5,0.1557093425605536,0.5,0.4982876712328767,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,90.0,89.3,94.2,11198.0,999981.4,1054851.6
2015-04-02,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6269,台郡,6269,台郡,TWSE,next_day_close_entry_fixed_5td_exit,2015-04-07,2015-04-14,94.5,100.0,0.05820105820105814,0.052093,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4683.0,6108.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4158408011550761,0.8875,0.5,0.1533101045296167,0.5,0.4982876712328767,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,95.2,94.5,100.0,10582.0,999999.0,1058200.0
2015-04-10,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6269,台郡,6269,台郡,TWSE,next_day_close_entry_fixed_5td_exit,2015-04-13,2015-04-20,98.1,111.0,0.13149847094801226,0.12505870000000008,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,5006.0,6431.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.322556966647919,0.925,0.9681219681219682,0.1584507042253521,0.2893451143451143,0.4982698961937716,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,96.6,98.1,111.0,10193.0,999933.2999999999,1131423.0
2015-04-17,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2354,鴻準,2354,鴻準,TWSE,next_day_close_entry_fixed_5td_exit,2015-04-20,2015-04-27,87.0,89.9,0.03333333333333344,0.027335600000000092,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4572.0,5997.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3276328935801564,0.825,0.7349966284558328,0.195729537366548,0.3942515171948753,0.4982456140350877,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,87.5,87.0,89.9,11494.0,999978.0,1033310.6000000001
2015-04-24,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8341,日友,8341,日友,TWSE,next_day_close_entry_fixed_5td_exit,2015-04-27,2015-05-05,95.0,91.9,-0.0326315789473683,-0.0382821963361111,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_twse_stock_day,,False,1000000.0,1425.0,4280.0,5705.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.3792771009908819,1.0,0.5,0.8798586572438163,0.5,0.4982517482517482,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,,,,,,
2015-04-30,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2823,中壽,2823,中壽,TWSE,next_day_close_entry_fixed_5td_exit,2015-05-04,2015-05-11,32.55,31.95,-0.018433179723502224,-0.024201599999999976,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4344.0,5769.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.2963519039150568,0.9125,0.9417218543046356,0.3814432989690721,0.301225165562914,0.4982876712328767,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,32.85,32.55,31.95,30721.0,999968.5499999999,981535.95
2015-05-08,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1590,亞德客-KY,1590,亞德客-KY,TWSE,next_day_close_entry_fixed_5td_exit,2015-05-11,2015-05-18,233.5,230.5,-0.012847965738758016,-0.018638,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4367.0,5792.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3921305354442305,0.875,0.3181518151815181,0.6586206896551724,0.5818316831683168,0.4982817869415807,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,245.0,233.5,230.5,4282.0,999847.0,987001.0
2015-05-15,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1590,亞德客-KY,1590,亞德客-KY,TWSE,next_day_close_entry_fixed_5td_exit,2015-05-18,2015-05-25,230.5,243.0,0.054229934924078016,0.048136,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4664.0,6089.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3536676952643641,0.7875,0.3023715415019762,0.7344827586206897,0.5889328063241107,0.5773195876288659,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,230.0,230.5,243.0,4338.0,999909.0,1054134.0
2015-05-22,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6116,彩晶,6116,彩晶,TWSE,next_day_close_entry_fixed_5td_exit,2015-05-25,2015-06-01,6.58,6.28,-0.045592705167173175,-0.0512405,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4223.0,5648.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3747376054205377,0.9875,0.5429326287978864,0.8384879725085911,0.4806803170409511,0.5753424657534247,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,6.56,6.58,6.28,151975.0,999995.5,954403.0
2015-05-29,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3706,神達,3706,神達,TWSE,next_day_close_entry_fixed_5td_exit,2015-06-01,2015-06-08,30.2,30.5,0.009933774834437026,0.0040395999999999765,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4469.0,5894.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3434759356497162,0.9375,0.948060486522025,0.1223776223776223,0.2983727810650887,0.5766550522648084,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,29.2,30.2,30.5,33112.0,999982.4,1009916.0
2015-06-05,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1227,佳格,1227,佳格,TWSE,next_day_close_entry_fixed_5td_exit,2015-06-08,2015-06-15,84.8,86.5,0.02004716981132071,0.014107400000000023,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4514.0,5939.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3406154109589041,0.925,0.9125,0.1712328767123287,0.314375,0.5804794520547945,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,83.5,84.8,86.5,11792.0,999961.6,1020008.0
2015-06-12,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2454,聯發科,2454,聯發科,TWSE,next_day_close_entry_fixed_5td_exit,2015-06-15,2015-06-23,409.0,426.0,0.041564792176039145,0.035517,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1424.0,4607.0,6031.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3394304952357584,0.8875,0.8690789473684211,0.1293706293706293,0.3339144736842105,0.5868055555555556,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,418.0,409.0,426.0,2444.0,999596.0,1041144.0
2015-06-18,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8431,匯鑽科,8431,匯鑽科,TPEx,next_day_close_entry_fixed_5td_exit,2015-06-22,2015-06-29,91.4,82.0,-0.1028446389496717,-0.1080850579373061,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_tpex_trading_stock,,False,1000000.0,1425.0,3969.0,5394.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.3628634709461878,0.975,0.5,0.9757785467128028,0.5,0.5775862068965517,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,,,,,,
2015-06-26,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2059,川湖,2059,川湖,TWSE,next_day_close_entry_fixed_5td_exit,2015-06-29,2015-07-06,412.0,399.0,-0.03155339805825241,-0.037261,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4285.0,5710.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3566443787192296,0.7875,0.5240289664252797,0.2847222222222222,0.4891869651086241,0.5882352941176471,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,425.0,412.0,399.0,2427.0,999924.0,968373.0
2015-07-03,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2474,可成,2474,可成,TWSE,next_day_close_entry_fixed_5td_exit,2015-07-06,2015-07-13,387.5,381.0,-0.01677419354838705,-0.022545,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4350.0,5775.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3208046311225445,0.9,0.9273560209424084,0.2256944444444444,0.3076897905759162,0.5986159169550174,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,389.0,387.5,381.0,2580.0,999750.0,982980.0
2015-07-09,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6121,新普,6121,新普,TPEx,next_day_close_entry_fixed_5td_exit,2015-07-10,2015-07-17,,,,,False,official_target_missing_after_radar_selected_month_and_exact_day_fallback,blocked_missing_selected_ticker_official_ohlc,official_selected_month_and_exact_day_fallback_target_missing_no_silent_fill,False,,,,,taiwan_standard_fee_tax_v1,,0.3553948681817016,0.85,0.6213910761154856,0.2696245733788396,0.3740777194517351,0.5901360544217686,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,,,,,,
2015-07-17,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1504,東元,1504,東元,TWSE,next_day_close_entry_fixed_5td_exit,2015-07-20,2015-07-27,24.45,24.35,-0.004089979550102152,-0.009921899999999907,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4407.0,5832.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.397545115768134,0.8625,0.4986876640419947,0.2798634812286689,0.5037123262069021,0.5915254237288137,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,25.2,24.45,24.35,40899.0,999980.5499999999,995890.65
2015-07-24,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2615,萬海,2615,萬海,TWSE,next_day_close_entry_fixed_5td_exit,2015-07-27,2015-08-03,25.05,26.65,0.06387225548902187,0.057739,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4708.0,6133.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3981668982693187,0.825,0.3623188405797101,0.5664335664335665,0.7358396832511578,0.5850694444444444,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,24.5,25.05,26.65,39920.0,999996.0,1063868.0
2015-07-31,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1504,東元,1504,東元,TWSE,next_day_close_entry_fixed_5td_exit,2015-08-03,2015-08-10,25.55,24.35,-0.046966731898238745,-0.05260759999999998,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4217.0,5642.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3886321646524738,0.9625,0.7906517445687953,0.1655172413793103,0.3798964294263261,0.5887372013651877,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,24.9,25.55,24.35,39138.0,999975.9,953010.3
2015-08-07,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1504,東元,1504,東元,TWSE,next_day_close_entry_fixed_5td_exit,2015-08-10,2015-08-17,24.35,24.0,-0.0143737166324435,-0.020131136562981,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_twse_stock_day,,False,1000000.0,1425.0,4361.0,5786.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.370453652630742,0.9,0.7495042961004627,0.1952054794520548,0.4286845390630133,0.5918367346938775,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,,,,,,
2015-08-14,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6147,頎邦,6147,頎邦,TPEx,next_day_close_entry_fixed_5td_exit,2015-08-17,2015-08-24,52.5,40.85,-0.22190476190476183,-0.22676554999999993,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,3443.0,4868.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4005295542868289,0.95,0.4145860709592641,0.8184931506849316,0.6240652548655423,0.5748299319727892,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,52.8,52.5,40.85,19047.0,999967.5,778069.9500000001
2015-08-21,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6147,頎邦,6147,頎邦,TPEx,next_day_close_entry_fixed_5td_exit,2015-08-24,2015-08-31,40.85,47.4,0.16034271725826188,0.15377844999999984,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,5134.0,6559.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4007200025814531,0.8,0.1706036745406824,0.8888888888888888,0.8880629407305396,0.5815972222222222,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,42.4,40.85,47.4,24479.0,999967.15,1160304.5999999999
2015-08-28,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2409,友達,2409,友達,TWSE,next_day_close_entry_fixed_5td_exit,2015-08-31,2015-09-07,10.5,10.15,-0.033333333333333326,-0.03903529999999993,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4277.0,5702.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4358991427119242,0.8125,0.3121727748691099,0.363013698630137,0.8227126346747226,0.5787671232876712,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,9.85,10.5,10.15,95238.0,999999.0,966665.7000000001
2015-09-04,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,5347,世界,5347,世界,TPEx,next_day_close_entry_fixed_5td_exit,2015-09-07,2015-09-14,37.5,39.25,0.046666666666666634,0.0406095,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4631.0,6056.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3990596352157324,0.85,0.6522593320235757,0.0337837837837837,0.553322895103404,0.5827702702702703,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,37.65,37.5,39.25,26666.0,999975.0,1046640.5
2015-09-11,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3481,群創,3481,群創,TWSE,next_day_close_entry_fixed_5td_exit,2015-09-14,2015-09-21,11.45,10.65,-0.06986899563318771,-0.07540879999999993,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4115.0,5540.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4106285601954093,0.8125,0.3346405228758169,0.5085324232081911,0.7883006535947714,0.5833333333333333,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,11.5,11.45,10.65,87336.0,999997.2,930128.4
2015-09-18,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3231,緯創,3231,緯創,TWSE,next_day_close_entry_fixed_5td_exit,2015-09-21,2015-09-29,,,,,False,official_target_missing_after_radar_selected_month_and_exact_day_fallback,blocked_missing_selected_ticker_official_ohlc,official_selected_month_and_exact_day_fallback_target_missing_no_silent_fill,False,,,,,taiwan_standard_fee_tax_v1,,0.4326856787042661,0.9875,0.4219160104986876,0.7275862068965517,0.6675452026829978,0.5807560137457045,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,,,,,,
2015-09-25,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,5490,同亨,5490,同亨,TPEx,next_day_close_entry_fixed_5td_exit,2015-09-29,2015-10-06,,,,,False,official_target_missing_after_radar_selected_month_and_exact_day_fallback,blocked_missing_selected_ticker_official_ohlc,official_selected_month_and_exact_day_fallback_target_missing_no_silent_fill,False,,,,,taiwan_standard_fee_tax_v1,,0.4042646260116695,0.875,0.3498023715415019,0.8142857142857143,0.8293889328063242,0.5833333333333333,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,,,,,,
2015-10-02,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2439,美律,2439,美律,TWSE,next_day_close_entry_fixed_5td_exit,2015-10-05,2015-10-13,46.0,58.0,0.26086956521739135,0.253863,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,5580.0,7005.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4352374220401589,0.825,0.1108196721311475,0.8482758620689655,0.9501311475409836,0.5839041095890412,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,42.95,46.0,58.0,21739.0,999994.0,1260862.0
2015-10-08,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,5871,中租-KY,5871,中租-KY,TWSE,next_day_close_entry_fixed_5td_exit,2015-10-12,2015-10-19,60.6,61.4,0.013201320132013139,0.007292800000000046,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4483.0,5908.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4070588637792677,0.875,0.4424083769633508,0.4564459930313589,0.6360583492295412,0.5798611111111112,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,59.8,60.6,61.4,16501.0,999960.6,1013161.4
2015-10-16,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,5871,中租-KY,5871,中租-KY,TWSE,next_day_close_entry_fixed_5td_exit,2015-10-19,2015-10-26,61.4,63.2,0.02931596091205213,0.023334800000000048,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4555.0,5980.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3668332746106099,0.8875,0.696078431372549,0.296551724137931,0.4707440340477277,0.5856164383561644,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,62.9,61.4,63.2,16286.0,999960.4,1029275.2000000001
