counterfactual_id,date,prior_target,new_target,NAV_open,NAV_before_transition,outgoing_proceeds_before_cost,exit_cost,incoming_notional_before_entry_cost,entry_cost,incoming_shares,incoming_entry_raw_close,NAV_after_transition,transition_type,stock_etf_cost_split,cross_asset_nominal_price_return_used,scenario,slippage_bp_per_side
H2_forced_replacement_only_10bp,2024-08-14,2881,2615,1.4380901412411577,1.4676737868010459,1.4676737868010459,0.007962130293395674,1.4597116565076502,0.003559108932992536,0.018740702027987874,77.7,1.4561525475746577,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2024-08-16,2615,3013,1.5067525416831014,1.5142487288128699,1.5142487288128699,0.00821479935380982,1.5060339294590601,0.0036720531673712095,0.012164873492240396,123.5,1.5023618762916888,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2024-08-23,3013,5443,1.4415374223633122,1.5084442563999216,1.5084442563999216,0.008183310090969575,1.500260946308952,0.00365797732176981,0.011512330530670634,130.0,1.4966029689871823,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2024-09-04,5443,3008,1.6635316740479151,1.6232385256712767,1.6232385256712767,0.008806069001766677,1.61443245666951,0.003936353424752846,0.000550596958374276,2925.0,1.6104961032447571,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2024-09-11,3008,4763,1.4425641862625238,1.483858794068143,1.483858794068143,0.008049933957819675,1.4758088601103232,0.003598357575615247,0.0015351517231853057,959.0,1.472210502534708,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2024-10-16,4763,3583,1.4889669058686692,1.4907460944315873,1.4907460944315873,0.008087297562291361,1.482658796869296,0.0036150592789965996,0.00304957471668103,485.0,1.4790437375902994,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2024-10-23,3583,3013,1.44244879317792,1.4531222950655545,1.4531222950655545,0.007883188450730633,1.4452391066148238,0.00352382156553397,0.008844879049382146,163.0,1.4417152850492898,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2024-11-06,3013,3231,1.419603089921927,1.4417152850492898,1.4417152850492898,0.007821305421392397,1.4338939796278973,0.003496159566244528,0.011969856234825547,119.5,1.430397820061653,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2024-12-18,3231,2891,1.2987294514557943,1.2927444455050014,1.2927444455050014,0.007013138616864633,1.2857313068881369,0.0031349052803496284,0.03230721414629186,39.7,1.282596401607787,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-04-10,2891,2303,1.0984452694215896,1.208289823341844,1.208289823341844,0.006554972291629504,1.2017348510502144,0.002930102821603972,0.027338762787425554,43.85,1.1988047482286106,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-04-23,2303,2412,1.2111072307544737,1.232978248066164,1.232978248066164,0.006688906995758939,1.226289341070405,0.002989972251560448,0.009594504853481133,127.5,1.2232993688188445,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-04-28,2412,6140,1.213704882236904,1.2280966515949236,1.2280966515949236,0.006662424334902461,1.2214342272600212,0.00297813438011769,0.024615274603634416,49.5,1.2184560928799035,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-05-07,6140,6669,1.1519947857202162,1.1310718868169656,1.1310718868169656,0.006136064985982038,1.1249358218309835,0.0027428493255311414,0.0005369344366054796,2090.0,1.1221929725054525,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-05-21,6669,2615,1.2349491982106053,1.2591112912273401,1.2591112912273401,0.0068306787549083205,1.2522806124724317,0.0030533448812262998,0.010862845805140917,115.0,1.2492272675912055,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-05-28,2615,2368,1.2818157980256581,1.2220701142951853,1.2220701142951853,0.0066297303700513805,1.215440383925134,0.0029635200271658246,0.00491877023893699,246.5,1.2124768638979682,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-06-04,2368,1815,1.3206899352288883,1.3182304980488855,1.3182304980488855,0.007151400451915204,1.3110790975969702,0.0031967089577685476,0.03353544586254363,39.0,1.3078823886392017,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-06-18,1815,2345,1.2810540575346818,1.2709934493614334,1.2709934493614334,0.0068951394627857765,1.2640983098986476,0.0030821591147014763,0.0017274193846355426,730.0,1.2610161507839461,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-07-16,2345,4991,1.3404774837389348,1.3283854721073003,1.3283854721073003,0.007206491186182104,1.3211789809211183,0.003221334769860203,0.008135541025625049,162.0,1.3179576461512579,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-07-23,4991,1815,1.1593145961515696,1.138975743587507,1.138975743587507,0.006178943408962225,1.1327968001785447,0.0027620161781997045,0.025566397828062103,44.2,1.130034784000345,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-07-30,1815,8358,1.1965073781946909,1.2706499696275173,1.2706499696275173,0.006893276085229281,1.263756693542288,0.0030813261763467294,0.011058555854087203,114.0,1.2606753673659412,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2025-08-04,8358,,1.249616811511854,1.1943240322414181,1.1943240322414181,0.006479207874909694,1.1878448243665085,0.0,,,1.1878448243665085,stock_to_no_position,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-01-27,,5347,1.1878448243665085,1.1878448243665085,1.1878448243665085,0.0,1.1878448243665085,0.0028805236990887832,0.007429243264372538,159.5,1.1849643006674198,no_position_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-02-04,5347,3081,1.0066624575934036,0.9063676926225628,0.9063676926225628,0.004917044732477403,0.9014506478900853,0.0021979416546097147,0.0007922931332471152,1135.0,0.8992527062354757,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-02-09,3081,2454,0.7922931332471151,0.8675609809055911,0.8675609809055911,0.004706518321412832,0.8628544625841783,0.0021038353786960585,0.0004703555339920668,1830.0,0.8607506272054822,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-02-11,2454,6223,0.867805950746592,0.8725095382803351,0.8725095382803351,0.004733364245170818,0.8677761740351643,0.0021158356303298126,0.00031027252272574713,2790.0,0.8656603384048345,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-03-16,6223,3481,1.1014674039140147,1.1061215097355197,1.1061215097355197,0.006000709190315195,1.1001208005452046,0.0026823446611086354,0.04019921083824527,27.3,1.097438455884096,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-03-18,3481,1785,1.1135182017108223,1.1235679840190218,1.1235679840190218,0.006095356313303194,1.1174726277057185,0.0027246523612461278,0.01119224874843848,99.6,1.1147479753444725,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-03-30,1785,3131,1.0789328129568108,1.0218523605433143,1.0218523605433143,0.00554354905594748,1.0163088114873668,0.0024779919743175374,0.00036015304423198905,2815.0,1.0138308195130492,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-04-01,3131,4958,0.99042087163797,1.055248419599728,1.055248419599728,0.005724722676328525,1.0495236969233994,0.0025589774175293406,0.004769770931689614,219.5,1.0469647195058702,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-04-09,4958,3037,1.1805183072623922,1.2568347059333373,1.2568347059333373,0.006818328279688355,1.250016377653649,0.003047824161888343,0.0019951496855868172,625.0,1.2469685534917607,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-05-06,3037,2308,1.801620097751667,1.7118384107097093,1.7118384107097093,0.009286723378100173,1.702551687331609,0.004151208145971045,0.0007685070041563973,2210.0,1.6984004791856382,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-05-13,2308,8210,1.6868729492238759,1.6638177006954764,1.6638177006954764,0.00902621102627296,1.6547914896692035,0.00403475792418653,0.0010860241656217217,1520.0,1.650756731745017,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-05-22,8210,6415,1.4498422492048348,1.4607025675509944,1.4607025675509944,0.007924311428964145,1.4527782561220302,0.0035422037263111612,0.002578711837003059,562.0,1.449236052395719,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-06-03,6415,2356,1.4904954417877678,1.544648390364832,1.544648390364832,0.008379717517729214,1.536268672847103,0.003745772346634718,0.017945233026937565,85.4,1.5325229005004681,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_10bp,2026-06-11,2356,5289,1.1879743503927078,1.173618246374422,1.173618246374422,0.00636687898658124,1.1672513673878409,0.0028460242474579733,0.0006809387971581187,1710.0,1.164405343140383,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,10
H2_forced_replacement_only_20bp,2023-10-27,,3548,1.0,1.0,1.0,0.0,1.0,0.003425,0.0071439068100358424,139.5,0.996575,no_position_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2023-11-01,3548,4162,1.060870278191891,1.0787300322279174,1.0787300322279174,0.00693084045706437,1.0717991917708531,0.003694650360380617,0.009328423942449541,114.5,1.0681045414104724,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2023-11-08,4162,3548,1.06344034623181,1.0494476822162968,1.0494476822162968,0.006742701358239707,1.042704980858057,0.0035943583115908167,0.005854144352374458,177.5,1.0391106225464664,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2023-11-15,3548,2454,1.1386311180934647,1.1064333670612791,1.1064333670612791,0.007108834383368718,1.0993245326779104,0.003789534282184881,0.0012065363418455129,908.0,1.0955349983957257,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2023-11-22,2454,3545,1.117252699604246,1.1365573595598362,1.1365573595598362,0.007302381035171948,1.1292549785246642,0.003892708956492439,0.00911224509771799,123.5,1.1253622695681718,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2023-11-30,3545,3362,1.1754796292963496,1.1754796292963496,1.1754796292963496,0.007552456618229047,1.1679271726781206,0.0040260177303399975,0.00630840734389041,184.5,1.1639011549477807,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2023-12-13,3362,2329,1.1859804956497564,1.144975908365946,1.144975908365946,0.0073564702112512035,1.137619438154695,0.003921542486153365,0.018404186617995803,61.6,1.1336978956685415,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-01-05,2329,3008,0.9662197838507162,0.9975069282894357,0.9975069282894357,0.006408982014259624,0.991097946275176,0.003416461229391317,0.00038060943547043723,2595.0,0.9876814850457847,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-01-15,3008,2362,0.989584402601095,0.9876814850457846,0.9876814850457846,0.006345853541419166,0.9813356315043654,0.003382809086281812,0.0229297261997206,42.65,0.9779528224180836,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-01-17,2362,8227,0.9596090025576317,0.9355328199535493,0.9355328199535493,0.006010798368201555,0.9295220215853478,0.0032041999083409064,0.002876763421357164,322.0,0.9263178216770068,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-01-24,8227,3036,0.9867298319161855,0.9838530221891386,0.9838530221891386,0.006321255667565215,0.9775317665215734,0.0033696966009978,0.006387947999479185,152.5,0.9741620699205756,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-02-21,3036,3324,1.0508174424154704,1.0635933734029839,1.0635933734029839,0.006833587424114171,1.0567597859788698,0.00364280730390522,0.0023665550082583474,445.0,1.0531169786749646,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-03-13,3324,2379,1.632922886759724,1.6021576948560678,1.6021576948560678,0.010293863189450235,1.5918638316666176,0.005487390104882033,0.002675171065028222,593.0,1.5863764415617356,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-04-24,2379,2515,1.3643372541922443,1.43924192956182,1.43924192956182,0.009247129397434694,1.4299948001643852,0.004929403608749233,0.08457361403891014,16.85,1.4250653965556361,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-05-08,2515,2618,1.3954646621544853,1.387007271802868,1.387007271802868,0.008911521721333427,1.3780957500815347,0.004750499905924823,0.03686832886377476,37.25,1.3733452501756098,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-06-13,2618,3374,1.3585980002129516,1.3364770840347546,1.3364770840347546,0.0085868652649233,1.3278902187698314,0.004577434012819035,0.00764920684830643,173.0,1.3233127847570123,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-06-26,3374,1785,1.3266619327110067,1.3692081344334364,1.3692081344334364,0.008797162263734828,1.3604109721697015,0.004689537860434519,0.020084761989766917,67.5,1.355721434309267,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-07-17,1785,2308,1.4099501687139864,1.4360605697599391,1.4360605697599391,0.009226689160707608,1.4268338805992316,0.004918507451427792,0.003459648109848671,411.0,1.4219153731478038,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-08-06,2308,2881,1.2143365977309157,1.2904487901790709,1.2904487901790709,0.00829113347690053,1.2821576567021704,0.004419787106363318,0.015833183018535403,80.7,1.277737869595807,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-08-14,2881,2615,1.3854036645252976,1.4139034711739364,1.4139034711739364,0.009084329802292542,1.404819141371644,0.004842619388770733,0.018017715855635434,77.7,1.3999765219828733,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-08-16,2615,3013,1.4486244496208673,1.4558314458957737,1.4558314458957737,0.009353717039880347,1.4464777288558934,0.004986222702193025,0.011671996001244538,123.5,1.4414915061537004,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-08-23,3013,5443,1.3831314431836457,1.447327449811201,1.447327449811201,0.009299078865036966,1.438028370946164,0.004957096515603363,0.01102362518792739,130.0,1.4330712744305607,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-09-04,5443,3008,1.5929137557416322,1.554331075704584,1.554331075704584,0.009986577161401953,1.544344498543182,0.0053235839342882,0.0005261609964474851,2925.0,1.539020914608894,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-09-11,3008,4763,1.3785419591210128,1.4180038770637977,1.4180038770637977,0.0091106749101349,1.4088932021536629,0.004856663278943507,0.001464063127085213,959.0,1.4040365388747194,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-10-16,4763,3583,1.4200169998892946,1.4217137991904707,1.4217137991904707,0.009134511159798775,1.412579288030672,0.004869369762227362,0.0029024946768421538,485.0,1.4077099182684445,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-10-23,3583,3013,1.3728799366400997,1.383038658852304,1.383038658852304,0.008886023383126053,1.374152635469178,0.0047369074065691415,0.00840132348504668,163.0,1.369415728062609,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-11-06,3013,3231,1.34841242172091,1.369415728062609,1.369415728062609,0.008798496052802262,1.3606172320098067,0.004690248868614436,0.011346669314989056,119.5,1.3559269831411922,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2024-12-18,3231,2891,1.2311136680515697,1.2254402596129363,1.2254402596129363,0.007873453668013116,1.2175668059449232,0.004197132889174307,0.0305634678351574,39.7,1.2133696730557488,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-04-10,2891,2303,1.0391578954665426,1.1430737105351794,1.1430737105351794,0.007344248590188528,1.135729461944991,0.003915027458582989,0.02581104753674818,43.85,1.1318144344864078,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-04-23,2303,2412,1.1434294429549372,1.1640782876703508,1.1640782876703508,0.007479202998282004,1.1565990846720688,0.003986968135270952,0.009040095031661161,127.5,1.152612116536798,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-04-28,2412,6140,1.143572038720873,1.157132192648258,1.157132192648258,0.007434574337765058,1.149697618310493,0.003963177759820284,0.023146150314155,49.5,1.1457344405506726,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-05-07,6140,6669,1.0832397728955647,1.0635656245945337,1.0635656245945337,0.00683340913801988,1.056732215456514,0.003642712264236278,0.0005038705756900849,2090.0,1.0530895031922776,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-05-21,6669,2615,1.1589023184735627,1.181576535078457,1.181576535078457,0.007591629237879087,1.173984905840578,0.004046899632643716,0.010173373967025516,115.0,1.1699380062079343,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-05-28,2615,2368,1.2004581215711274,1.1445045349687952,1.1445045349687952,0.00735344163717451,1.1371510933316207,0.0039199280322681235,0.0045972866746424035,246.5,1.1332311652993525,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-06-04,2368,1815,1.2343715899757612,1.2320728979805053,1.2320728979805053,0.007916068369524748,1.2241568296109806,0.004219849675583231,0.03128043538295891,39.0,1.2199369799353974,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-06-18,1815,2345,1.1949126554941087,1.1855285487442992,1.1855285487442992,0.0076170209256821225,1.1779115278186172,0.004060435279449225,0.0016080151952591341,730.0,1.1738510925391679,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-07-16,2345,4991,1.2478198299307113,1.2365636528738462,1.2365636528738462,0.007944921469714462,1.2286187314041317,0.004235230511092924,0.007557922845018758,162.0,1.2243835008930388,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-07-23,4991,1815,1.0770040054151733,1.0581091983026263,1.0581091983026263,0.006798351599094374,1.051310846703532,0.0036240240041864953,0.023703321780528176,44.2,1.0476868226993454,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-07-30,1815,8358,1.109315422096544,1.1780550902419538,1.1780550902419538,0.0075690039548045535,1.1704860862871491,0.004034838684078692,0.010232028487746233,114.0,1.1664512476030706,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2025-08-04,8358,,1.1562192191153244,1.1050590766765933,1.1050590766765933,0.0071000045676471125,1.0979590721089463,0.0,,,1.0979590721089463,stock_to_no_position,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2026-01-27,,5347,1.0979590721089463,1.0979590721089463,1.0979590721089463,0.0,1.0979590721089463,0.003760509821973141,0.0068601790738995186,159.5,1.0941985622869732,no_position_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2026-02-04,5347,3081,0.9295542601465466,0.836941860284211,0.836941860284211,0.005377351452326056,0.8315645088318849,0.002866525871473423,0.0007301303814629176,1135.0,0.8286979829604115,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2026-02-09,3081,2454,0.7301303814629176,0.7994927677018948,0.7994927677018948,0.005136741032484674,0.7943560266694102,0.00273826272937899,0.0004325780130819842,1830.0,0.7916177639400311,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2026-02-11,2454,6223,0.7981064254279924,0.8024322351669251,0.8024322351669251,0.005155627110947494,0.7972766080559776,0.0027483304054467185,0.00028477716044821895,2790.0,0.7945282776505309,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2026-03-16,6223,3481,1.01095887208215,1.0152305459920092,1.0152305459920092,0.006522856257998659,1.0087076897340106,0.003477164620022632,0.036821630956556335,27.3,1.005230525113988,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
H2_forced_replacement_only_20bp,2026-03-18,3481,1785,1.0199592338214643,1.0291646228733855,1.0291646228733855,0.006612382701961502,1.022552240171424,0.0035248888333413455,0.010231198306607257,99.6,1.0190273513380828,stock_to_stock,stock_brokerage_0.1425pct_each_side+sell_tax_0.3pct+slippage_10bp_each_side,False,H2_forced_replacement_only,20
