snapshot_date,pool_size_target,layer4_pool_variant,pool_variant_family,selected_count,target_pool_size,shortfall_count,two_plus_opportunity_count,two_plus_opportunity_share,momentum_medium_high_count,pullback_medium_high_count,overlap_medium_high_count,neutral_medium_high_count,neutral_medium_high_share,high_exhaustion_or_breakdown_count,high_exhaustion_or_breakdown_share,avg_traded_value_rank_20d,median_traded_value_rank_20d,turnover_share_metadata_status,fallback_00631L_reference_only,fallback_00631L_is_ordinary_stock_pool_member,period
2020-03-27,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,1,0.03225806451612903,72.06451612903226,68.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,25,31,31,1.0,0,0.0,83.93548387096774,77.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,37,40,40,1.0,5,0.125,66.425,52.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,40,40,40,40,1.0,4,0.1,83.05,73.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,40,32,40,40,1.0,0,0.0,76.5,65.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,50,44,50,50,1.0,7,0.14,74.94,68.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,48,50,50,50,1.0,9,0.18,90.94,80.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,50,36,50,50,1.0,1,0.02,80.72,66.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,60,48,60,60,1.0,8,0.13333333333333333,80.9,73.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,55,54,56,60,1.0,12,0.2,91.11666666666666,80.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,60,38,60,60,1.0,1,0.016666666666666666,84.68333333333334,68.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,80,48,80,80,1.0,12,0.15,78.475,63.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,75,54,76,80,1.0,12,0.15,86.2625,73.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,79,42,80,80,1.0,1,0.0125,91.3375,76.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,95,54,96,100,1.0,18,0.18,88.59,76.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,95,54,96,100,1.0,16,0.16,92.0,77.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-03-27,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,99,44,98,100,1.0,3,0.03,105.76,93.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,31,31,31,1.0,5,0.16129032258064516,61.03225806451613,52.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,4,0.12903225806451613,73.25806451612904,58.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,25,31,31,1.0,0,0.0,100.64516129032258,77.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,36,40,40,1.0,6,0.15,75.6,67.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,40,40,40,40,1.0,7,0.175,84.5,73.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,40,28,40,40,1.0,0,0.0,103.375,81.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,50,41,50,50,1.0,8,0.16,82.6,73.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,47,47,47,50,1.0,11,0.22,91.1,79.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,50,31,50,50,1.0,1,0.02,95.24,78.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,60,42,60,60,1.0,10,0.16666666666666666,81.3,67.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,57,47,57,60,1.0,12,0.2,88.96666666666667,79.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,60,36,59,60,1.0,1,0.016666666666666666,99.11666666666666,81.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,78,46,78,80,1.0,17,0.2125,85.2875,76.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,77,47,77,80,1.0,14,0.175,91.625,78.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,80,38,79,80,1.0,3,0.0375,104.9,87.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,97,47,97,100,1.0,21,0.21,96.62,80.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,97,47,97,100,1.0,17,0.17,96.38,80.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-01,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,100,42,97,100,1.0,8,0.08,111.34,89.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,27,29,31,1.0,5,0.16129032258064516,53.74193548387097,49.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,30,28,29,31,1.0,6,0.1935483870967742,58.74193548387097,42.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,20,30,31,1.0,0,0.0,74.16129032258064,60.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,27,38,40,1.0,7,0.175,57.2,48.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,39,29,37,40,1.0,6,0.15,64.95,61.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,40,22,38,40,1.0,0,0.0,74.625,62.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,50,29,46,50,1.0,8,0.16,64.16,49.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,48,33,43,50,1.0,8,0.16,74.4,61.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,50,25,47,50,1.0,2,0.04,81.5,66.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,57,34,52,60,1.0,10,0.16666666666666666,75.96666666666667,61.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,58,33,53,60,1.0,9,0.15,77.3,63.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,60,28,57,60,1.0,5,0.08333333333333333,84.48333333333333,70.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,73,38,68,80,1.0,17,0.2125,89.0375,70.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,73,38,68,80,1.0,13,0.1625,91.7625,70.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,79,32,73,80,1.0,6,0.075,98.1625,79.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,93,38,87,100,1.0,18,0.18,99.76,79.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,93,38,88,100,1.0,18,0.18,102.04,81.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-10,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,94,37,85,100,1.0,9,0.09,114.51,94.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,30,27,27,31,1.0,6,0.1935483870967742,54.03225806451613,47.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,29,26,29,31,1.0,7,0.22580645161290322,55.806451612903224,47.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,20,29,31,1.0,3,0.0967741935483871,73.80645161290323,54.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,38,31,33,40,1.0,11,0.275,52.3,43.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,38,30,34,40,1.0,9,0.225,57.25,47.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,40,23,37,40,1.0,3,0.075,78.825,52.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,48,31,43,50,1.0,15,0.3,62.88,49.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,45,35,40,50,1.0,13,0.26,62.12,49.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,49,25,43,50,1.0,3,0.06,93.56,65.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,58,32,52,60,1.0,16,0.26666666666666666,71.1,58.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,53,37,48,60,1.0,18,0.3,70.06666666666666,53.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,57,29,50,60,1.0,4,0.06666666666666667,97.48333333333333,75.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,68,42,63,80,1.0,29,0.3625,73.7375,58.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,69,41,64,80,1.0,26,0.325,79.7,63.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,77,32,58,80,1.0,6,0.075,101.225,81.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,83,47,73,100,1.0,39,0.39,85.84,68.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,85,45,79,100,1.0,36,0.36,92.31,70.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-17,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,97,0.97,88,37,65,100,1.0,12,0.12,113.68,101.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,29,30,31,1.0,12,0.3870967741935484,72.2258064516129,56.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,15,0.4838709677419355,78.45161290322581,62.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,21,29,31,1.0,4,0.12903225806451613,75.16129032258064,58.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,32,39,40,1.0,16,0.4,70.975,56.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,37,36,38,40,1.0,18,0.45,69.15,56.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,40,24,38,40,1.0,6,0.15,77.225,65.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,48,37,46,50,1.0,19,0.38,72.88,63.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,44,40,47,50,1.0,21,0.42,78.36,62.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,50,28,48,50,1.0,10,0.2,89.64,78.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,55,40,56,60,1.0,22,0.36666666666666664,78.2,62.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,53,42,55,60,1.0,23,0.38333333333333336,79.58333333333333,64.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,60,29,54,60,1.0,10,0.16666666666666666,96.56666666666666,81.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,70,45,69,80,1.0,27,0.3375,87.025,66.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,66,49,68,80,1.0,28,0.35,91.425,76.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,74,38,63,80,1.0,14,0.175,102.7625,85.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,83,50,81,100,1.0,33,0.33,97.29,84.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,82,53,81,100,1.0,33,0.33,103.2,88.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-24,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,99,0.99,86,45,73,100,1.0,18,0.18,113.64,99.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-30,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,29,31,31,1.0,15,0.4838709677419355,70.54838709677419,65.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-30,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,30,31,1.0,15,0.4838709677419355,70.19354838709677,65.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-30,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,19,30,31,1.0,4,0.12903225806451613,82.58064516129032,67.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-30,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,31,39,40,1.0,17,0.425,71.9,66.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-30,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,37,34,39,40,1.0,18,0.45,73.7,66.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2020-04-30,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,38,21,39,40,1.0,4,0.1,90.8,73.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
