date,ticker,name,market,close,layer0_active_scope,layer0_core_top250,layer0_buffer_candidate_251_300,buffer_confirmation,RS20,rs20_rank,rs20_rank_within_layer0_active,RS60,bias20_raw,bias60_raw,bias120_raw,bias20_stock_specific_percentile_proxy,bias60_stock_specific_percentile_proxy,bias20_stock_specific_zscore,bias60_stock_specific_zscore,volatility20,volatility_percentile_cross_section_proxy,traded_value_rank_20d,traded_value_rank_60d,layer1_quality_risk_pctile_proxy,layer1_pass_bottom30_proxy,route_support_score,route_support_variant_count,route_support_flags,layer4_risk_aware_score,layer4_pool_rank,overheat_bias60_flag,overheat_volatility_flag,rs60_high_short_rs_weakening_proxy,recent_runup_penalty,recent_runup_penalty_flag,low_base_score,risk_adjusted_rs20_score,risk_adjusted_rs20_rank_active,source_quality,route_support_source_quality,layer4_source_quality,bias120_source_quality,diagnostic_only,not_live_trade_decision,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2026-07-08,9930,中聯資源,TWSE,64.0,False,False,False,False,-0.0944051230198853,1490.0,,-0.4066659396396818,-0.0499517553625769,-0.0686845168800931,,0.038297095680808246,0.025874372340833396,-1.770798644975781,-1.945218013714204,0.0120912496615754,0.14959016393442623,1174.0,1287.0,,False,,,,,,False,False,False,0.0,False,0.4490387329160752,0.4322225942460904,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3150,鈺寶-創,TWSE,18.25,False,False,False,False,-0.0538930003083564,1202.0,,-0.3212064400112449,-0.0360491218803643,-0.052112188365651,,0.28299007217664907,0.31207895182841533,-0.5739817599512539,-0.48996607718589,0.0234113674738078,0.444672131147541,1661.0,1652.0,,False,,,,,,False,False,False,0.0,False,0.5833827406260861,0.4322170938574715,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,8099,大世科,TPEx,58.0,False,False,False,False,-0.0891538101916783,1464.0,,-0.4871854201591622,-0.0197735338854149,-0.066849006515968,,0.41883394467964385,0.24201128451001253,-0.2048774300836563,-0.6998474647102304,0.0107976184951851,0.11270491803278689,1235.0,1138.0,,False,,,,,,False,False,False,0.0,False,0.5635487093263161,0.43213310015312734,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2007,燁興,TWSE,7.27,False,False,False,False,-0.057882362010484,1230.0,,-0.4092730582069001,-0.0062875888463642,-0.0232214434467161,,0.4613949818512169,0.4213401549070773,-0.0969199523673657,-0.1984662222579721,0.0174074414690762,0.29610655737704916,1541.0,1518.0,,False,,,,,,False,False,False,0.0,False,0.580548529033774,0.4321267280223664,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4530,宏易,TPEx,26.05,False,False,False,False,-0.0416188132348919,1074.0,,-0.4174809866616252,0.0123384824638101,-0.0101016498305835,,0.4452337605110237,0.3459127859750672,-0.1377126504876077,-0.3963788423732234,0.0455474605917631,0.8258196721311475,1668.0,1788.0,,False,,,,,,False,False,False,0.0,False,0.5703185566808506,0.4315536550567712,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,7823,奧義賽博-KY創,TWSE,83.8,False,False,False,False,-0.0502190765082574,1159.0,,-0.2549973550597049,0.0334196571710443,-0.0437246809562752,,0.6869714357527242,,0.4872839382069051,,0.0153840959239733,0.24692622950819673,1621.0,1462.0,,False,,,,,,False,False,False,0.0445569620253163,False,0.5541054346896565,0.4311119290638103,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,5340,建榮,TPEx,82.8,False,False,False,False,-0.1246376811594202,1649.0,,-0.5894410592569067,-0.0821925400432301,-0.193951390466301,,0.12194746345531848,0.03379152448598932,-1.1653065544927628,-1.827776849819312,0.0449850832578944,0.8181352459016393,526.0,379.0,,False,,,,,,False,False,False,0.0,False,0.5735985363888216,0.43093435738111924,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,1457,宜進,TWSE,14.4,False,False,False,False,-0.0417025275758025,1075.0,,-0.3460598790336211,0.0033095279568018,-0.002539829138767,,0.6745243199472493,0.7907115105937093,0.4524409387986338,0.8088925078168713,0.0117187341378331,0.1398565573770492,1507.0,1504.0,,False,,,,,,False,False,False,0.0,False,0.5356650021679877,0.4305172538970609,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6834,天二科技,TWSE,126.5,False,False,False,True,0.6620289855072465,22.0,,2.117078972164931,0.159805629412304,0.7617770968977402,,0.7993875200926723,0.9780896738393715,0.8394355176568106,2.0158023061999346,0.0704083143695394,0.9923155737704918,329.0,462.0,,False,,,,,,True,True,True,1.0,True,0.23040509127481573,0.4304645541597758,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6151,晉倫,TPEx,39.1,False,False,False,False,-0.084733835005574,1424.0,,-0.1954130091890435,-0.0288730208009935,-0.0297164836528319,,0.2314447089509763,0.22662749524482428,-0.734097334612257,-0.749999525572329,0.0302463131292187,0.5901639344262295,1102.0,914.0,,False,,,,,,False,False,False,0.0882521489971346,False,0.5931138141540089,0.4304175276445614,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,8908,欣雄,TPEx,39.0,False,False,False,False,-0.0871376811594202,1446.0,,-0.3468127493517088,-0.0573448546739983,-0.0423964642330987,,0.01187324269601947,0.11820147950747129,-2.2612062965156743,-1.184025524694115,0.0118286611532472,0.14395491803278687,1354.0,1305.0,,False,,,,,,False,False,False,0.0,False,0.5199678277619083,0.43033589871033806,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6693,廣閎科,TPEx,244.0,False,False,False,False,0.3696480331262941,57.0,,0.3384804394050023,0.1065759637188208,0.4119008583277077,,0.7143771082893359,0.9507304861846482,0.5662177230025704,1.651978039839775,0.0717137053520414,0.9953893442622951,396.0,474.0,,False,,,,,,True,True,False,0.929774011299435,True,0.2871592070501628,0.43023483661476175,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4726,永昕,TPEx,26.0,False,False,False,False,-0.0652280870634792,1302.0,,-0.4519694733153084,0.028481012658228,-0.053283165432698,,0.8940768625644232,0.39025657639145084,1.2485047366633335,-0.2786503707594468,0.0292319464626852,0.5676229508196722,1281.0,1294.0,,False,,,,,,False,False,False,0.0,False,0.6108180141688387,0.42978541258995434,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4175,杏一,TPEx,50.8,False,False,False,False,-0.0733268197361992,1358.0,,-0.3937967761353096,-0.0405137406742848,-0.0540037243947859,,0.029696546559526082,0.08092890322784435,-1.8852722319238024,-1.3988505417003751,0.0107471416694977,0.11065573770491803,1599.0,1686.0,,False,,,,,,False,False,False,0.0,False,0.4843861038309949,0.42978322097386046,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6163,華電網,TPEx,46.5,False,False,False,False,-0.1286839239339866,1668.0,,-0.5776616106353527,-0.0597037561296193,-0.1520401185320263,,0.1955797433614322,0.13187159830232692,-0.8575165239018574,-1.1175875310649328,0.0230821613566397,0.4375,706.0,469.0,,False,,,,,,False,False,False,0.0,False,0.6045601164363186,0.4295198631780683,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2305,全友,TWSE,35.15,False,False,False,False,0.5036231884057971,32.0,,0.4594956765219342,0.0278529132246507,0.4734856424229721,,0.41871266453795386,0.9597138109835437,-0.205187891870256,1.7473746139260864,0.0650547514162082,0.9738729508196722,495.0,594.0,,False,,,,,,True,True,False,1.0,True,0.29094619431441104,0.42922568960268925,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6865,偉康科技,TPEx,27.0,False,False,False,False,-0.0534146595766864,1193.0,,-0.5860271190008611,-0.0108984339225202,-0.1188948112694441,,0.6329103768403956,0.3945682991153394,0.3395714966199704,-0.267431955443594,0.0255839361718191,0.49385245901639346,1762.0,1787.0,,False,,,,,,False,False,False,0.0,False,0.666870105223274,0.4289701716112725,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2421,建準,TWSE,143.5,False,False,False,True,-0.1277626811594202,1664.0,,-0.2907568487305909,-0.008293020041465,-0.0368050117462802,,0.40062712008908047,0.2301801326154279,-0.2517242130908627,-0.7382537508898616,0.0313509345356234,0.608094262295082,386.0,269.0,,False,,,,,,False,False,False,0.0183333333333332,False,0.5666436637511253,0.4287764547235711,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3630,新鉅科,TPEx,28.05,False,False,False,False,-0.1079710144927535,1572.0,,-0.3417985153972575,-0.092159559834938,-0.0245457443417276,,0.12822846205811061,0.3530140939879477,-1.1348052546267315,-0.3771956833501039,0.0384994786552638,0.7289959016393442,571.0,746.0,,False,,,,,,False,False,False,0.0,False,0.6492296258714534,0.42844986428540044,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4442,竣邦-KY,TPEx,49.75,False,False,False,False,-0.058618263683692,1240.0,,-0.4975002697832223,-0.0525163071942101,-0.068308441406433,,0.166475351412413,0.16329364127369467,-0.9681875674942858,-0.9810110700528876,0.0235939787859538,0.44825819672131145,1696.0,1599.0,,False,,,,,,False,False,False,0.0,False,0.5359334676803347,0.4283930187243211,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6887,寶綠特-KY,TWSE,33.9,False,False,False,False,-0.0391725648803504,1054.0,,-0.519982200843267,-0.0323271248126739,-0.0732429661692676,,0.5034216938783205,0.6777910033240355,0.0085770197831632,0.4615305711255567,0.0233331028998504,0.44415983606557374,1772.0,1705.0,,False,,,,,,False,False,False,0.0,False,0.6501586867303402,0.42830147127860424,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,5016,松和,TPEx,24.15,False,False,False,False,-0.0663043478260869,1309.0,,-0.5120962830067972,-0.0266021765417171,-0.0634089586969169,,0.30104903554842627,0.15587209488053672,-0.5213857574850355,-1.0115689676906512,0.0087367057777679,0.06506147540983606,1806.0,1447.0,,False,,,,,,False,False,False,0.0,False,0.5395355885927846,0.42827990173935043,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4558,寶緯,TPEx,18.5,False,False,False,False,-0.0509534706331044,1163.0,,-0.3596844973094023,0.002031144211239,-0.0367091903150221,,0.6228798499271713,0.44400262967847315,0.3130531263489798,-0.1408287130774655,0.0140283243494103,0.20799180327868852,1809.0,1741.0,,False,,,,,,False,False,False,0.0,False,0.5814360864927812,0.42810304236964236,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6240,松崗,TPEx,18.2,False,False,False,False,-0.0355072463768114,1022.0,,-0.3424948166450293,0.0031693537274355,-0.004512511964994,,0.5994252115528124,0.5547430623220718,0.2518596138968921,0.1376540006684716,0.0163664082737422,0.2725409836065574,1919.0,1838.0,,False,,,,,,False,False,False,0.0,False,0.5430858370283884,0.42802469741623944,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,5703,亞都,TPEx,13.9,False,False,False,False,-0.021027572856171,868.0,,-0.3403182522393627,-0.0085592011412267,-0.0092658588738416,,0.5157270914738683,0.7543323410149723,0.0394321886184066,0.6881865416068146,0.0239583026071584,0.45799180327868855,1943.0,1929.0,,False,,,,,,False,False,False,0.0046415678184631,False,0.5448325346941213,0.4278904298808359,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3498,陽程,TPEx,119.5,False,False,False,False,-0.1193346508563899,1626.0,,0.0483984024109618,-0.00768112933361,0.0189145788628515,,0.31740911168327546,0.2605522990790737,-0.4749561569809501,-0.641643629009602,0.0353123243282643,0.6844262295081968,512.0,439.0,,False,,,,,,False,False,False,0.2670471841704719,False,0.6145409881677169,0.42771482169280245,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2483,百容,TWSE,63.8,False,False,False,True,0.8741718426501035,8.0,,1.6586021256283836,0.2912365917830399,0.9404384742111264,,0.9840511376814467,0.9998796348250119,2.1456899361810278,3.671924985856208,0.0649196710081422,0.9723360655737705,394.0,583.0,,False,,,,,,True,True,True,1.0,True,0.22431207683439053,0.4274493298594573,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4702,中美實,TPEx,9.96,False,False,False,False,-0.0433568929820802,1091.0,,-0.3187598517335938,-0.0098911476713553,0.004876408273079,,0.38037721004804226,0.6896811302467419,-0.3044902494925331,0.4949467072745003,0.0100932009409542,0.09477459016393443,1642.0,1707.0,,False,,,,,,False,False,False,0.0,False,0.522450325018499,0.42728474073356526,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4163,鐿鈦,TPEx,136.0,False,False,False,False,0.1377554812337422,178.0,,-0.0564975894713315,0.1136131013306038,0.1980795489582874,,0.9881026009472874,0.9961736737425377,2.2604264233500726,2.667022602046505,0.0389359322714058,0.7371926229508197,944.0,1008.0,,False,,,,,,True,False,False,0.3989146655813324,False,0.2545491990507704,0.4272771498536684,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,9917,中保科,TWSE,105.5,False,False,False,False,-0.1305698845492507,1679.0,,-0.3983655443827647,-0.0533871691341408,-0.0680898049319101,,0.04697609475931924,0.04223774499041821,-1.6749084802360434,-1.7252885188730966,0.0224635520963655,0.42161885245901637,588.0,722.0,,False,,,,,,False,False,False,0.0,False,0.49160653353895045,0.42719343392413067,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4432,銘旺實,TPEx,16.65,False,False,False,False,-0.0185953850869127,839.0,,-0.2275215546129438,0.0331988830282343,0.0495351158270733,,0.8151498339828863,0.9007751514917741,0.8970348295364414,1.285980987690497,0.0164831517566491,0.27561475409836067,1842.0,1772.0,,False,,,,,,False,False,False,0.0724745487318793,False,0.485031390952412,0.4268884164942243,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2514,龍邦,TWSE,13.0,False,False,False,False,-0.0580949302300521,1231.0,,-0.3492140978012228,-0.0273101384212495,-0.0226788622979576,,0.1845898196983905,0.5840144314098058,-0.8980110856958984,0.2121741958278103,0.0131149353603876,0.1834016393442623,1455.0,1466.0,,False,,,,,,False,False,False,0.0,False,0.5750983849278981,0.4268375972417791,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,1413,宏洲,TWSE,9.33,False,False,False,False,-0.041497533635711,1072.0,,-0.3704680949311987,-0.0098694683221901,-0.0203524491188771,,0.48416631085218753,0.5869774592717723,-0.0396995985906238,0.2197766810439108,0.0078751810851865,0.0507172131147541,1906.0,1910.0,,False,,,,,,False,False,False,0.0,False,0.5387454904484886,0.4268021595641117,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6192,巨路,TWSE,119.0,False,False,False,False,-0.0985676422489143,1519.0,,-0.3115374394478905,-0.0081266930610542,-0.0348742903487429,,0.3952565981892171,0.20605587025295352,-0.2656442586156576,-0.8201830898021664,0.0241165340998026,0.461577868852459,896.0,860.0,,False,,,,,,False,False,False,0.0030942334739802,False,0.5417964075135586,0.4266297486082222,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6670,復盛應用,TWSE,258.5,False,False,False,False,-0.1014233954451344,1536.0,,-0.334732180798902,-0.0381395348837209,-0.0225919274033463,,0.18934459037352125,0.5030832105409383,-0.8803140918317834,0.007728539655898,0.0387649834337859,0.7325819672131147,445.0,556.0,,False,,,,,,False,False,False,0.0,False,0.6290472291939879,0.42653688907902115,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4420,光明,TPEx,36.6,False,False,False,False,-0.0690241041359214,1326.0,,-0.5113612443349864,-0.0130115283489514,-0.0757186750284103,,0.5187841472266548,0.23705628525509448,0.047102285812465,-0.7158036950487123,0.0174265842961175,0.29661885245901637,1593.0,1585.0,,False,,,,,,False,False,False,0.0,False,0.5798862205106452,0.426346361100741,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,1235,興泰,TWSE,35.95,False,False,False,False,-0.0569391616439423,1222.0,,-0.5005641049664185,-0.0336021505376343,-0.1096342772228183,,0.42511018326331973,0.38873342402173977,-0.1888372617864207,-0.2826216947767541,0.0176747771420637,0.30225409836065575,1719.0,1659.0,,False,,,,,,False,False,False,0.0,False,0.6012901169245346,0.42629121653517243,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4933,友輝,TPEx,65.2,False,False,False,False,-0.0878560719640177,1451.0,,-0.2416217581210356,-0.0298340897254667,-0.0554831232797333,,0.3037773928235287,0.3073208524542739,-0.5135669582975736,-0.5034588498020275,0.0255647625943653,0.49334016393442626,1017.0,787.0,,False,,,,,,False,False,False,0.0543657331136738,False,0.5823214745625984,0.4262892109955599,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4438,廣越,TWSE,61.2,False,False,False,False,-0.0532091097308488,1190.0,,-0.2458267788005208,0.0082372322899506,0.0324176905558524,,0.5826934043179034,0.7387807138762892,0.2087887021322386,0.6395909428982849,0.0155966517793053,0.2515368852459016,1454.0,1396.0,,False,,,,,,False,False,False,0.0512820512820513,False,0.635765586610477,0.4260817631290678,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6024,群益期,TWSE,64.4,False,False,False,False,0.0225167903852954,496.0,,-0.1779476614514388,0.0434219053791316,0.0980080134125203,,0.9412074821336285,0.9927864027785831,1.5649909312196628,2.4464471571637905,0.0119356831702156,0.14600409836065573,971.0,984.0,,False,,,,,,True,False,False,0.1616872483717268,False,0.45064534294573527,0.4252975094618838,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2420,新巨,TWSE,60.2,False,False,False,False,-0.0869429771095759,1443.0,,-0.1947140181905535,-0.0122241365165314,0.0126156433978132,,0.3527007965152467,0.48311498696385224,-0.3780390393125411,-0.0423370954049577,0.0236287308147316,0.44979508196721313,860.0,887.0,,False,,,,,,False,False,False,0.0887647423960273,False,0.5874158629414317,0.42515368217327,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3152,璟德,TPEx,272.5,False,False,False,True,0.44041608228144,40.0,,0.4310380230642809,0.1805480342250622,0.4173023578363384,,0.9507602037441056,0.9923431991703533,1.6522696544868472,2.424876347562388,0.1343426358000505,0.9994877049180327,411.0,418.0,,False,,,,,,True,True,False,0.9976495726495728,True,0.25741073714538826,0.42512132981165124,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,7820,立盈,TPEx,119.0,False,False,False,False,-0.0492278450938464,1154.0,,,0.015791720017072,,,,,,,0.032167913319928,0.6255122950819673,1367.0,,,False,,,,,,False,False,False,,False,0.525,0.42510450819672135,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,8410,森田,TPEx,32.45,False,False,False,False,-0.0730247779336137,1357.0,,-0.4218174547911968,-0.0197115021524052,-0.072194424588992,,0.3908388365470461,0.2615926908649776,-0.2771334042187929,-0.638442947208525,0.0115303830402515,0.13524590163934427,1545.0,1647.0,,False,,,,,,False,False,False,0.0,False,0.5508358320074256,0.42504738491373006,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6951,青新-創,TWSE,78.6,False,False,False,False,-0.0799261426978819,1394.0,,-0.3245840870660259,0.000318167356029,-0.019807536424667,,0.45126583228683664,0.13247398925340825,-0.1224638618731594,-1.114772372270174,0.0113887435436709,0.13319672131147542,1464.0,1432.0,,False,,,,,,False,False,False,0.0,False,0.4802379084523476,0.42496494699862963,,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
