signal_date,entry_date,exit_date,ticker,name,variant,timing_variant,entry_price_column,exit_price_column,entry_price,exit_price,gross_return,formal_cost_model_cost,net_return_formal_cost,roundtrip_10bp_net_return,roundtrip_20bp_net_return,roundtrip_40bp_net_return,holding_days,selected_rank,RS20,RS60,pool_rank,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,00631L_plus_excess_return_reconstruction_used,forward_return_as_rule,future_return_as_rule,diagnostic_only,not_live_rule,blocked_reason
2015-02-06,2015-02-09,2015-02-24,5474,聰泰,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,15.0,1.0,0.2842861405395422,,76,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-02-13,2015-02-13,2015-02-26,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,13.0,1.0,0.216290352136216,,71,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-02-13,2015-02-24,2015-03-04,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,8.0,1.0,0.216290352136216,,71,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-02-13,2015-02-24,2015-02-26,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,2.0,1.0,0.216290352136216,,71,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-02-13,2015-02-24,2015-03-04,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,8.0,1.0,0.216290352136216,,71,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-02-26,2015-02-26,2015-03-06,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,8.0,1.0,0.3121026551376851,,76,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-02-26,2015-03-02,2015-03-09,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3121026551376851,,76,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-02-26,2015-03-02,2015-03-06,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3121026551376851,,76,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-02-26,2015-03-02,2015-03-09,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3121026551376851,,76,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-06,2015-03-06,2015-03-13,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3286853365133673,,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-06,2015-03-09,2015-03-16,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3286853365133673,,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-06,2015-03-09,2015-03-13,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3286853365133673,,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-06,2015-03-09,2015-03-16,9938,百和,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3286853365133673,,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-13,2015-03-13,2015-03-20,1589,永冠-KY,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2969895381185843,,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-13,2015-03-16,2015-03-23,1589,永冠-KY,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2969895381185843,,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-13,2015-03-16,2015-03-20,1589,永冠-KY,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.2969895381185843,,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-13,2015-03-16,2015-03-23,1589,永冠-KY,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.2969895381185843,,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-20,2015-03-20,2015-03-27,4733,上緯,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4857330290549246,,73,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-20,2015-03-23,2015-03-30,4733,上緯,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4857330290549246,,73,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-20,2015-03-23,2015-03-27,4733,上緯,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4857330290549246,,73,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-20,2015-03-23,2015-03-30,4733,上緯,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4857330290549246,,73,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-27,2015-03-27,2015-04-02,4733,上緯,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,6.0,1.0,0.4196021850702121,,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-27,2015-03-30,2015-04-08,4733,上緯,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,9.0,1.0,0.4196021850702121,,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-27,2015-03-30,2015-04-02,4733,上緯,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,3.0,1.0,0.4196021850702121,,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-03-27,2015-03-30,2015-04-08,4733,上緯,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,9.0,1.0,0.4196021850702121,,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-02,2015-04-02,2015-04-10,1452,宏益,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,8.0,1.0,0.3923722908314008,,38,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-02,2015-04-07,2015-04-14,1452,宏益,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3923722908314008,,38,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-02,2015-04-07,2015-04-10,1452,宏益,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,3.0,1.0,0.3923722908314008,,38,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-02,2015-04-07,2015-04-14,1452,宏益,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3923722908314008,,38,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-10,2015-04-10,2015-04-17,3455,由田,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4837221593320531,0.5142651243103862,79,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-10,2015-04-13,2015-04-20,3455,由田,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4837221593320531,0.5142651243103862,79,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-10,2015-04-13,2015-04-17,3455,由田,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4837221593320531,0.5142651243103862,79,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-10,2015-04-13,2015-04-20,3455,由田,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4837221593320531,0.5142651243103862,79,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-17,2015-04-17,2015-04-24,4153,鈺緯,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2339343883135315,0.4065406421359554,66,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-17,2015-04-20,2015-04-27,4153,鈺緯,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2339343883135315,0.4065406421359554,66,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-17,2015-04-20,2015-04-24,4153,鈺緯,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.2339343883135315,0.4065406421359554,66,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-17,2015-04-20,2015-04-27,4153,鈺緯,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.2339343883135315,0.4065406421359554,66,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-24,2015-04-24,2015-04-30,8341,日友,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,6.0,1.0,0.4671914622122437,,41,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-24,2015-04-27,2015-05-05,8341,日友,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,8.0,1.0,0.4671914622122437,,41,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-24,2015-04-27,2015-04-30,8341,日友,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,3.0,1.0,0.4671914622122437,,41,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-24,2015-04-27,2015-05-05,8341,日友,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,8.0,1.0,0.4671914622122437,,41,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-30,2015-04-30,2015-05-08,1464,得力,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,8.0,1.0,0.3955454854922073,0.6578124725616907,80,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-30,2015-05-04,2015-05-11,1464,得力,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3955454854922073,0.6578124725616907,80,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-30,2015-05-04,2015-05-08,1464,得力,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3955454854922073,0.6578124725616907,80,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-04-30,2015-05-04,2015-05-11,1464,得力,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3955454854922073,0.6578124725616907,80,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-08,2015-05-08,2015-05-15,3008,大立光,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.1482789190814333,0.1450535034547706,34,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-08,2015-05-11,2015-05-18,3008,大立光,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.1482789190814333,0.1450535034547706,34,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-08,2015-05-11,2015-05-15,3008,大立光,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.1482789190814333,0.1450535034547706,34,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-08,2015-05-11,2015-05-18,3008,大立光,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.1482789190814333,0.1450535034547706,34,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-15,2015-05-15,2015-05-22,6147,頎邦,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.1497941068985955,0.1100231653902119,40,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-15,2015-05-18,2015-05-25,6147,頎邦,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.1497941068985955,0.1100231653902119,40,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-15,2015-05-18,2015-05-22,6147,頎邦,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.1497941068985955,0.1100231653902119,40,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-15,2015-05-18,2015-05-25,6147,頎邦,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.1497941068985955,0.1100231653902119,40,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-22,2015-05-22,2015-05-29,3552,同致,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2573425457051304,0.4030540083157443,74,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-22,2015-05-25,2015-06-01,3552,同致,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2573425457051304,0.4030540083157443,74,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-22,2015-05-25,2015-05-29,3552,同致,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.2573425457051304,0.4030540083157443,74,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-22,2015-05-25,2015-06-01,3552,同致,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.2573425457051304,0.4030540083157443,74,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-29,2015-05-29,2015-06-05,3556,禾瑞亞,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2530948711268721,0.3365101781350725,46,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-29,2015-06-01,2015-06-08,3556,禾瑞亞,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2530948711268721,0.3365101781350725,46,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-29,2015-06-01,2015-06-05,3556,禾瑞亞,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.2530948711268721,0.3365101781350725,46,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-05-29,2015-06-01,2015-06-08,3556,禾瑞亞,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.2530948711268721,0.3365101781350725,46,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-05,2015-06-05,2015-06-12,1457,宜進,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2659202244151356,0.3424789311102377,64,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-05,2015-06-08,2015-06-15,1457,宜進,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2659202244151356,0.3424789311102377,64,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-05,2015-06-08,2015-06-12,1457,宜進,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.2659202244151356,0.3424789311102377,64,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-05,2015-06-08,2015-06-15,1457,宜進,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.2659202244151356,0.3424789311102377,64,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-12,2015-06-12,2015-06-18,6414,樺漢,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,6.0,1.0,0.2497816509966501,0.2912930500587187,17,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-12,2015-06-15,2015-06-23,6414,樺漢,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,8.0,1.0,0.2497816509966501,0.2912930500587187,17,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-12,2015-06-15,2015-06-18,6414,樺漢,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,3.0,1.0,0.2497816509966501,0.2912930500587187,17,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-12,2015-06-15,2015-06-23,6414,樺漢,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,8.0,1.0,0.2497816509966501,0.2912930500587187,17,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-18,2015-06-18,2015-06-26,3529,力旺,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,8.0,1.0,0.3091145032045271,0.4288038284850882,12,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-18,2015-06-22,2015-06-29,3529,力旺,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3091145032045271,0.4288038284850882,12,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-18,2015-06-22,2015-06-26,3529,力旺,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3091145032045271,0.4288038284850882,12,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-18,2015-06-22,2015-06-29,3529,力旺,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3091145032045271,0.4288038284850882,12,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-26,2015-06-26,2015-07-03,9802,鈺齊-KY,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.1877896504001577,0.0635506746029999,52,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-26,2015-06-29,2015-07-06,9802,鈺齊-KY,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.1877896504001577,0.0635506746029999,52,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-26,2015-06-29,2015-07-03,9802,鈺齊-KY,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.1877896504001577,0.0635506746029999,52,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-06-26,2015-06-29,2015-07-06,9802,鈺齊-KY,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.1877896504001577,0.0635506746029999,52,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-03,2015-07-03,2015-07-09,2455,全新,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,6.0,1.0,0.306416859676935,0.3432310400809761,63,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-03,2015-07-06,2015-07-13,2455,全新,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.306416859676935,0.3432310400809761,63,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-03,2015-07-06,2015-07-09,2455,全新,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,3.0,1.0,0.306416859676935,0.3432310400809761,63,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-03,2015-07-06,2015-07-13,2455,全新,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.306416859676935,0.3432310400809761,63,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-09,2015-07-09,2015-07-17,6217,中探針,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,8.0,1.0,0.2600212193411133,0.0728464430646238,67,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-09,2015-07-10,2015-07-17,6217,中探針,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2600212193411133,0.0728464430646238,67,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-09,2015-07-10,2015-07-17,6217,中探針,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2600212193411133,0.0728464430646238,67,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-09,2015-07-10,2015-07-17,6217,中探針,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.2600212193411133,0.0728464430646238,67,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-17,2015-07-17,2015-07-24,8096,擎亞,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3895633306274597,-0.0678772327720957,67,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-17,2015-07-20,2015-07-27,8096,擎亞,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3895633306274597,-0.0678772327720957,67,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-17,2015-07-20,2015-07-24,8096,擎亞,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3895633306274597,-0.0678772327720957,67,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-17,2015-07-20,2015-07-27,8096,擎亞,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3895633306274597,-0.0678772327720957,67,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-24,2015-07-24,2015-07-31,6217,中探針,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.0949825440481971,0.0622534120063339,15,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2015-07-24,2015-07-27,2015-08-03,6217,中探針,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.0949825440481971,0.0622534120063339,15,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
