signal_date,signal_variant,ticker,name,market,selected_rank,RS20,RS60,RS20_rank_within_80,pool_rank,within80_rank,is_legacy_7_core,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,capital_support_context,high_exhaustion_or_breakdown_context,layer4_risk_aware_score,rs20_31_bonus_score,rs20_risk_context_score,signal_timing,selection_rule_basis,registry_source_found,source_path,source_type,exact_adjusted_close_path_ready,tradable_close_proxy_available,blocked_reason,price_source_hierarchy,exact_stock_return_reconstruction_method,00631L_plus_excess_return_reconstruction_used,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2018-01-26,dynamic80_top1_rs20_proxy,2376,技嘉,TWSE,1.0,0.267411639857108,0.4756550834120032,1.0,27,27,False,True,True,True,False,0.6867047450836866,0.287411639857108,0.3017468771112923,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-02-02,dynamic80_top1_rs20_proxy,8454,富邦媒,TWSE,1.0,0.2000336954629626,0.3202101426640271,1.0,71,71,False,False,True,True,False,0.6143038187057145,0.2000336954629626,0.2307488863982483,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-02-09,dynamic80_top1_rs20_proxy,3030,德律,TWSE,1.0,0.2621145836283111,0.4136857496388546,1.0,45,45,False,False,True,True,False,0.6415937759120917,0.2621145836283111,0.2941942724239156,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-02-12,dynamic80_top1_rs20_proxy,3030,德律,TWSE,1.0,0.1870021112970008,0.3068774065020306,1.0,80,80,False,False,True,True,False,0.5497212770370826,0.1870021112970008,0.2144881751488549,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-02-23,dynamic80_top1_rs20_proxy,6150,撼訊,TPEx,1.0,0.8758537107832798,2.796726837540022,1.0,67,67,False,False,True,True,False,0.5446792003953717,0.8758537107832798,0.9030876708030484,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-03-02,dynamic80_top1_rs20_proxy,6237,驊訊,TPEx,1.0,0.3700059045930262,0.2158747430644155,1.0,48,48,False,False,True,True,False,0.5716142596121627,0.3700059045930262,0.3985866175736343,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-03-09,dynamic80_top1_rs20_proxy,2399,映泰,TWSE,1.0,0.3402295542720106,0.5018426736847761,1.0,46,46,False,False,True,True,False,0.5598226196039705,0.3402295542720106,0.3682206852522091,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-03-16,dynamic80_top1_rs20_proxy,6150,撼訊,TPEx,1.0,0.6315291807067629,2.8957708644902778,1.0,62,62,False,False,True,True,False,0.5716130002375257,0.6315291807067629,0.6601098307186392,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-03-23,dynamic80_top1_rs20_proxy,2399,映泰,TWSE,1.0,0.4957363479603771,0.6750191678682167,1.0,72,72,False,False,True,True,False,0.5725001138831687,0.4957363479603771,0.5243613536545355,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-03-30,dynamic80_top1_rs20_proxy,3694,海華,TWSE,1.0,0.3338896489635261,0.3171464393520733,1.0,64,64,False,False,True,True,False,0.6159837917110902,0.3338896489635261,0.3646888385490806,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-04-03,dynamic80_top1_rs20_proxy,4728,雙美,TPEx,1.0,0.2902657925204041,0.353976339084705,1.0,67,67,False,False,True,True,False,0.6067029588565124,0.2902657925204041,0.3206009404632297,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-04-13,dynamic80_top1_rs20_proxy,2478,大毅,TWSE,1.0,0.5125200512508007,0.2699288956794821,1.0,34,34,False,False,True,True,False,0.6507448088861751,0.5125200512508007,0.5450572916951094,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-04-20,dynamic80_top1_rs20_proxy,1609,大亞,TWSE,1.0,0.3077138948827732,0.1231774901929062,1.0,75,75,False,False,True,True,False,0.5699874017582851,0.3077138948827732,0.3362132649706874,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-04-27,dynamic80_top1_rs20_proxy,3708,上緯投控,TWSE,1.0,0.4716559890963459,0.8382562255649249,1.0,17,17,False,True,True,True,False,0.6592315231431649,0.4916559890963459,0.5046175652535041,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-05-04,dynamic80_top1_rs20_proxy,2478,大毅,TWSE,1.0,0.6027956603802271,0.6586599274782932,1.0,75,75,False,False,True,True,False,0.5758287726771383,0.6027956603802271,0.631587099014084,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-05-11,dynamic80_top1_rs20_proxy,6173,信昌電,TPEx,1.0,0.4900754670678008,0.8057947767233229,1.0,80,80,False,False,True,True,False,0.5581301255247455,0.4900754670678008,0.5179819733440381,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-05-18,dynamic80_top1_rs20_proxy,3016,嘉晶,TWSE,1.0,0.4177593247257272,0.760173840144502,1.0,68,68,False,False,True,True,False,0.5533784671965669,0.4177593247257272,0.4454282480855555,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-05-25,dynamic80_top1_rs20_proxy,5469,瀚宇博,TWSE,1.0,0.7153394982234231,0.550216535146287,1.0,38,38,False,False,True,True,True,0.6053829400203383,0.7153394982234231,0.71560864522444,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-06-01,dynamic80_top1_rs20_proxy,6182,合晶,TPEx,1.0,0.3897067323786394,0.6133425821593901,1.0,74,74,False,False,True,True,False,0.5472294471835097,0.3897067323786394,0.4170682047378148,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-06-08,dynamic80_top1_rs20_proxy,4725,信昌化,TWSE,1.0,0.2608988268173517,0.2536059009774809,1.0,77,77,False,False,True,True,False,0.5815260555484076,0.2608988268173517,0.2899751295947721,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-06-15,dynamic80_top1_rs20_proxy,3406,玉晶光,TWSE,1.0,0.5293131187410103,1.1779991486279755,1.0,18,18,False,True,True,True,False,0.6636051076625045,0.5493131187410103,0.5624933741241355,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-06-22,dynamic80_top1_rs20_proxy,3624,光頡,TPEx,1.0,0.3758379963491359,0.9151859519499412,1.0,72,72,False,False,True,True,False,0.5687643859996245,0.3758379963491359,0.4042762156491171,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-06-29,dynamic80_top1_rs20_proxy,3221,台嘉碩,TPEx,1.0,0.3331573961836191,0.6844445114191433,1.0,34,34,False,False,True,True,False,0.6432469137675538,0.3331573961836191,0.3653197418719968,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-07-06,dynamic80_top1_rs20_proxy,8016,矽創,TWSE,1.0,0.2431564585875502,0.393346094909998,1.0,72,72,False,False,True,True,False,0.5675305733674542,0.2431564585875502,0.2715329872559229,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-07-13,dynamic80_top1_rs20_proxy,3583,辛耘,TWSE,1.0,0.3180076664823039,0.3466323881650301,1.0,49,49,False,False,True,True,False,0.6034698185732619,0.3180076664823039,0.348181157410967,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-07-20,dynamic80_top1_rs20_proxy,1515,力山,TWSE,1.0,0.2499052592849384,0.0174297067345465,1.0,57,57,False,False,True,True,False,0.5767140906205704,0.2499052592849384,0.2787409638159669,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-07-27,dynamic80_top1_rs20_proxy,4927,泰鼎-KY,TWSE,1.0,0.3394848068093128,0.371142241282131,1.0,13,13,False,True,True,True,False,0.6601929488243936,0.3594848068093128,0.3724944542505325,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-08-03,dynamic80_top1_rs20_proxy,1760,寶齡富錦,TWSE,1.0,0.4019610158171289,-0.0050851149915751,1.0,40,40,False,False,True,True,False,0.6345921366060662,0.4019610158171289,0.4336906226474322,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-08-10,dynamic80_top1_rs20_proxy,3530,晶相光,TWSE,1.0,1.0831152922460492,,1.0,68,68,False,False,True,True,False,0.5635345153939393,1.0831152922460492,1.1112920180157462,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-08-17,dynamic80_top1_rs20_proxy,3563,牧德,TPEx,1.0,0.2736270799262704,-0.0374519196822813,1.0,8,8,False,True,True,True,False,0.7332722816451721,0.2936270799262704,0.310290694008529,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-08-24,dynamic80_top1_rs20_proxy,5439,高技,TPEx,1.0,0.3420873992631438,0.2320669277345231,1.0,26,26,False,True,True,True,False,0.6572738841477369,0.3620873992631438,0.3749510934705306,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-08-31,dynamic80_top1_rs20_proxy,6552,易華電,TWSE,1.0,0.3051737284935123,0.3906461662591451,1.0,35,35,False,False,True,True,False,0.6437439969799603,0.3051737284935123,0.3373609283425103,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-09-07,dynamic80_top1_rs20_proxy,6278,台表科,TWSE,1.0,0.2539135691306011,0.1533369159793118,1.0,74,74,False,False,True,True,False,0.567675128094509,0.2539135691306011,0.2822973255353265,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-09-14,dynamic80_top1_rs20_proxy,3653,健策,TWSE,1.0,0.2434487920686303,0.1333956040306798,1.0,22,22,False,True,True,True,False,0.6887385754260023,0.2634487920686303,0.2778857208399304,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-09-21,dynamic80_top1_rs20_proxy,3653,健策,TWSE,1.0,0.2402112770156066,0.1547648665042256,1.0,73,73,False,False,True,True,False,0.592504643767234,0.2402112770156066,0.2698365092039683,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2018-09-28,dynamic80_top1_rs20_proxy,3532,台勝科,TWSE,1.0,0.340757744142892,-0.0716208695254159,1.0,73,73,False,False,True,True,False,0.5499899246280033,0.340757744142892,0.3682572403742922,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
