signal_date,next_signal_date,period_label,in_P1,in_P2,in_2024_latest,in_2026YTD,selected_ticker,selected_asset_type,state_reason,c2_market_health_gate,c2_definition,consensus_trigger,consensus_trigger_source_quality,score_variant,route_support_weighted_score,route_support_variant_count,route_support_variant_flags,entry_date,exit_date,entry_price,exit_price,gross_interval_return,transition_action,transition_cost_rate,net_interval_return_after_transition_cost,official_unadjusted_ohlc_ready,benchmark_adjusted_path_ready,adjusted_close_ready,source_quality,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2025-05-02,2025-05-09,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,True,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5516940921689311,4.0,conservative_hurdle_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,2025-05-02,2025-05-09,7.961359977722168,8.472729682922363,0.06423145123837304,hold_same_state_no_trade,0.0,0.06423145123837304,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-05-09,2025-05-16,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,True,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.6534426399406356,5.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,2025-05-09,2025-05-16,8.472729682922363,8.82273006439209,0.04130904614780606,hold_same_state_no_trade,0.0,0.04130904614780606,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-05-16,2025-05-23,P2|2024_latest,False,True,True,False,2615,stock,c2_consensus_trigger_route_support_top1_stock_exception,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,True,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5865331477666342,4.0,conservative_hurdle_route|dispersion_route|market_bias_pool_trend_route|pool_breadth_route,2025-05-19,2025-05-26,112.0,,0.0446428571428572,00631L_to_stock_exception,0.00385,0.0407928571428572,True,True,False,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,True,False,False,False,False,False,False,False,True,False
2025-05-23,2025-05-29,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5423869648754157,3.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,2025-05-23,2025-05-29,8.800000190734863,8.350000381469727,-0.05113634085359697,stock_exception_to_00631L_base,0.00585,-0.056986340853596974,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-05-29,2025-06-06,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.49398541996376744,0.0,,2025-05-29,2025-06-06,8.350000381469727,9.050000190734863,0.0838323086569639,hold_same_state_no_trade,0.0,0.0838323086569639,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-06-06,2025-06-13,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5406567191479754,3.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,2025-06-06,2025-06-13,9.050000190734863,9.329549789428713,0.03088945776819374,hold_same_state_no_trade,0.0,0.03088945776819374,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-06-13,2025-06-20,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5114090878126175,3.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,2025-06-13,2025-06-20,9.329549789428713,9.113639831542969,-0.023142591310289284,hold_same_state_no_trade,0.0,-0.023142591310289284,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-06-20,2025-06-27,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.481762395213383,0.0,,2025-06-20,2025-06-27,9.113639831542969,9.704549789428713,0.0648379756944708,hold_same_state_no_trade,0.0,0.0648379756944708,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-06-27,2025-07-04,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.55293977190852,0.0,,2025-06-27,2025-07-04,9.704549789428713,9.83409023284912,0.013348423804421694,hold_same_state_no_trade,0.0,0.013348423804421694,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-07-04,2025-07-11,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5543122567169754,0.0,,2025-07-04,2025-07-11,9.83409023284912,10.034090042114258,0.020337398226942582,hold_same_state_no_trade,0.0,0.020337398226942582,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-07-11,2025-07-18,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.48345826966891775,0.0,,2025-07-11,2025-07-18,10.034090042114258,10.79090976715088,0.07542484887619727,hold_same_state_no_trade,0.0,0.07542484887619727,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-07-18,2025-07-25,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4714756477480036,0.0,,2025-07-18,2025-07-25,10.79090976715088,10.936360359191896,0.013478992520518318,hold_same_state_no_trade,0.0,0.013478992520518318,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-07-25,2025-08-01,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.46362122932297206,0.0,,2025-07-25,2025-08-01,10.936360359191896,10.856820106506348,-0.007273009490647908,hold_same_state_no_trade,0.0,-0.007273009490647908,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-08-01,2025-08-08,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5157522310670972,0.0,,2025-08-01,2025-08-08,10.856820106506348,11.670450210571287,0.07494184264666437,hold_same_state_no_trade,0.0,0.07494184264666437,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-08-08,2025-08-15,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.49788780808756505,3.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,2025-08-08,2025-08-15,11.670450210571287,11.94773006439209,0.023759139434881282,hold_same_state_no_trade,0.0,0.023759139434881282,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-08-15,2025-08-22,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5449290653123803,0.0,,2025-08-15,2025-08-22,11.94773006439209,11.777270317077637,-0.014267124080956206,hold_same_state_no_trade,0.0,-0.014267124080956206,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-08-22,2025-08-29,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5024691919650746,0.0,,2025-08-22,2025-08-29,11.777270317077637,11.490909576416016,-0.02431469542194198,hold_same_state_no_trade,0.0,-0.02431469542194198,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-08-29,2025-09-05,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5696348305326724,3.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,2025-08-29,2025-09-05,11.490909576416016,12.074999809265137,0.05083063520471076,hold_same_state_no_trade,0.0,0.05083063520471076,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-09-05,2025-09-12,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5237874558926696,0.0,,2025-09-05,2025-09-12,12.074999809265137,12.852270126342772,0.06437021361120321,hold_same_state_no_trade,0.0,0.06437021361120321,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-09-12,2025-09-19,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5141948704029156,0.0,,2025-09-12,2025-09-19,12.852270126342772,13.404549598693848,0.04297135579333111,hold_same_state_no_trade,0.0,0.04297135579333111,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-09-19,2025-09-26,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.531778263989369,0.0,,2025-09-19,2025-09-26,13.404549598693848,13.490909576416016,0.006442587054964033,hold_same_state_no_trade,0.0,0.006442587054964033,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-09-26,2025-10-03,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5624269085342921,3.0,dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route,2025-09-26,2025-10-03,13.490909576416016,14.899999618530272,0.10444737133050985,hold_same_state_no_trade,0.0,0.10444737133050985,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-10-03,2025-10-09,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4997398466222457,2.0,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,2025-10-03,2025-10-09,14.899999618530272,14.4795503616333,-0.02821807165512158,hold_same_state_no_trade,0.0,-0.02821807165512158,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-10-09,2025-10-17,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5908858477003304,3.0,dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route,2025-10-09,2025-10-17,14.4795503616333,15.345450401306152,0.05980158347784337,hold_same_state_no_trade,0.0,0.05980158347784337,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-10-17,2025-10-23,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4739667376876793,0.0,,2025-10-17,2025-10-23,15.345450401306152,15.806819915771484,0.030065557047844083,hold_same_state_no_trade,0.0,0.030065557047844083,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-10-23,2025-10-31,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4887129214032872,2.0,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,2025-10-23,2025-10-31,15.806819915771484,15.91590976715088,0.006901442033292904,hold_same_state_no_trade,0.0,0.006901442033292904,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-10-31,2025-11-07,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5526125596018148,0.0,,2025-10-31,2025-11-07,15.91590976715088,15.590909957885742,-0.020419807225592,hold_same_state_no_trade,0.0,-0.020419807225592,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-11-07,2025-11-14,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5560945659906308,2.0,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,2025-11-07,2025-11-14,15.590909957885742,14.995450019836426,-0.038192763581970324,hold_same_state_no_trade,0.0,-0.038192763581970324,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-11-14,2025-11-21,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5894870041353413,3.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,2025-11-14,2025-11-21,14.995450019836426,14.004549980163574,-0.0660800468383449,hold_same_state_no_trade,0.0,-0.0660800468383449,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-11-21,2025-11-28,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4860154795563757,0.0,,2025-11-21,2025-11-28,14.004549980163574,14.884090423583984,0.062803906206641,hold_same_state_no_trade,0.0,0.062803906206641,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-11-28,2025-12-05,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,True,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5177420051706925,4.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|pool_breadth_route,2025-11-28,2025-12-05,14.884090423583984,15.813639640808104,0.06245253762710545,hold_same_state_no_trade,0.0,0.06245253762710545,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-12-05,2025-12-12,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5550628559926559,1.0,market_bias_pool_trend_route,2025-12-05,2025-12-12,15.813639640808104,15.434089660644531,-0.024001430966222315,hold_same_state_no_trade,0.0,-0.024001430966222315,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-12-12,2025-12-19,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5108667139039166,0.0,,2025-12-12,2025-12-19,15.434089660644531,15.754549980163574,0.02076315005064311,hold_same_state_no_trade,0.0,0.02076315005064311,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-12-19,2025-12-26,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5075139585207964,0.0,,2025-12-19,2025-12-26,15.754549980163574,16.415910720825195,0.04197903091451893,hold_same_state_no_trade,0.0,0.04197903091451893,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2025-12-26,2026-01-02,P2|2024_latest,False,True,True,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5397959937330479,0.0,,2025-12-26,2026-01-02,16.415910720825195,18.009090423583984,0.09705094830576066,hold_same_state_no_trade,0.0,0.09705094830576066,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2026-01-02,2026-01-09,P2|2024_latest|2026YTD,False,True,True,True,4971,stock,c2_consensus_trigger_route_support_top1_stock_exception,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,True,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5921380857870169,5.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,2026-01-05,2026-01-12,305.0,,0.0131147540983607,00631L_to_stock_exception,0.00385,0.009264754098360702,True,True,False,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,True,False,False,False,False,False,False,False,True,False
2026-01-09,2026-01-16,P2|2024_latest|2026YTD,False,True,True,True,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5252733842638596,0.0,,2026-01-09,2026-01-16,18.45681953430176,19.72273063659668,0.06858771631494998,stock_exception_to_00631L_base,0.00585,0.06273771631494998,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2026-01-16,2026-01-23,P2|2024_latest|2026YTD,False,True,True,True,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5454061255020829,0.0,,2026-01-16,2026-01-23,19.72273063659668,20.06591033935547,0.01740021242910439,hold_same_state_no_trade,0.0,0.01740021242910439,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
