signal_date,entry_date,exit_date,ticker,name,market,route_variant,source_family,selected_branch,selected_route_mode,timing_variant,entry_price_kind,exit_price_kind,entry_open,entry_close,exit_close,entry_price,exit_price,gross_return_unadjusted,path_ready,blocked_reason,entry_source_quality,exit_source_quality,entry_source_route,exit_source_route,adjusted_close_ready,adjustment_policy,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,diagnostic_unit_notional_twd,diagnostic_share_qty,buy_gross_twd,sell_gross_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,net_return_local_ep05_cost_unit_notional,cost_application_status,radar_audit_rows
2023-01-06,2023-01-09,2023-01-16,1513,中興電,TWSE,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,72.6,73.2,71.6,73.2,71.6,-0.021857923497267895,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,13661.0,999985.2000000001,978127.6,1425.0,4328.0,5753.0,-0.02757171836276492,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-06,2023-10-13,3715,定穎投控,TWSE,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,88.2,93.0,103.0,93.0,103.0,0.10752688172043001,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10752.0,999936.0,1107456.0,1425.0,4900.0,6325.0,0.10105746079585684,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,95.9,90.7,95.3,95.9,95.3,-0.006256517205422418,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10427.0,999949.3,993693.1,1425.0,4397.0,5822.0,-0.012061623710534682,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,ordinary_defensive_00631L_base,rs20_top3_risk_tiebreak,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,95.9,90.7,95.3,90.7,95.3,0.05071664829106948,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11025.0,999967.5,1050682.5,1425.0,4649.0,6074.0,0.044578923848540904,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-06,2023-10-13,3715,定穎投控,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,ordinary_defensive_00631L_base,rs20_top3_risk_tiebreak,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,88.2,93.0,103.0,93.0,103.0,0.10752688172043001,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10752.0,999936.0,1107456.0,1425.0,4900.0,6325.0,0.10105746079585684,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,ordinary_defensive_00631L_base,rs20_top3_risk_tiebreak,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,95.9,90.7,95.3,95.9,95.3,-0.006256517205422418,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10427.0,999949.3,993693.1,1425.0,4397.0,5822.0,-0.012061623710534682,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,95.9,90.7,95.3,90.7,95.3,0.05071664829106948,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11025.0,999967.5,1050682.5,1425.0,4649.0,6074.0,0.044578923848540904,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-06,2023-10-13,3715,定穎投控,TWSE,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,88.2,93.0,103.0,93.0,103.0,0.10752688172043001,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10752.0,999936.0,1107456.0,1425.0,4900.0,6325.0,0.10105746079585684,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,95.9,90.7,95.3,95.9,95.3,-0.006256517205422418,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10427.0,999949.3,993693.1,1425.0,4397.0,5822.0,-0.012061623710534682,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,hybrid,rs20_top3_risk_tiebreak,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,95.9,90.7,95.3,90.7,95.3,0.05071664829106948,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11025.0,999967.5,1050682.5,1425.0,4649.0,6074.0,0.044578923848540904,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-06,2023-10-13,3715,定穎投控,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,hybrid,rs20_top3_risk_tiebreak,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,88.2,93.0,103.0,93.0,103.0,0.10752688172043001,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10752.0,999936.0,1107456.0,1425.0,4900.0,6325.0,0.10105746079585684,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,hybrid,rs20_top3_risk_tiebreak,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,95.9,90.7,95.3,95.9,95.3,-0.006256517205422418,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10427.0,999949.3,993693.1,1425.0,4397.0,5822.0,-0.012061623710534682,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,mega_or_stock_route,stable_strength,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,95.9,90.7,95.3,90.7,95.3,0.05071664829106948,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11025.0,999967.5,1050682.5,1425.0,4649.0,6074.0,0.044578923848540904,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-06,2023-10-13,3715,定穎投控,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,mega_or_stock_route,stable_strength,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,88.2,93.0,103.0,93.0,103.0,0.10752688172043001,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10752.0,999936.0,1107456.0,1425.0,4900.0,6325.0,0.10105746079585684,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,mega_or_stock_route,stable_strength,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,95.9,90.7,95.3,95.9,95.3,-0.006256517205422418,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10427.0,999949.3,993693.1,1425.0,4397.0,5822.0,-0.012061623710534682,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,pool_breadth_route,regime_switch_hybrid_route,mega_or_stock_route,stable_strength,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,95.9,90.7,95.3,90.7,95.3,0.05071664829106948,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11025.0,999967.5,1050682.5,1425.0,4649.0,6074.0,0.044578923848540904,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-06,2023-10-13,3715,定穎投控,TWSE,pool_breadth_route,regime_switch_hybrid_route,mega_or_stock_route,stable_strength,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,88.2,93.0,103.0,93.0,103.0,0.10752688172043001,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10752.0,999936.0,1107456.0,1425.0,4900.0,6325.0,0.10105746079585684,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-06,2023-10-11,2023-10-18,3715,定穎投控,TWSE,pool_breadth_route,regime_switch_hybrid_route,mega_or_stock_route,stable_strength,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,95.9,90.7,95.3,95.9,95.3,-0.006256517205422418,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10427.0,999949.3,993693.1,1425.0,4397.0,5822.0,-0.012061623710534682,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,4908,前鼎,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,82.0,83.7,90.0,83.7,90.0,0.07526881720430101,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11947.0,999963.9,1075230.0,1425.0,4758.0,6183.0,0.0689872835618609,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-13,2023-10-20,4908,前鼎,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,75.4,81.0,91.6,81.0,91.6,0.1308641975308642,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,12345.0,999945.0,1130802.0,1425.0,5003.0,6428.0,0.12425876549127696,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,4908,前鼎,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,82.0,83.7,90.0,82.0,90.0,0.09756097560975618,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,12195.0,999990.0,1097550.0,1425.0,4857.0,6282.0,0.09114902413085484,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,4908,前鼎,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_7core_context_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,82.0,83.7,90.0,83.7,90.0,0.07526881720430101,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11947.0,999963.9,1075230.0,1425.0,4758.0,6183.0,0.0689872835618609,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-13,2023-10-20,4908,前鼎,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_7core_context_proxy,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,75.4,81.0,91.6,81.0,91.6,0.1308641975308642,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,12345.0,999945.0,1130802.0,1425.0,5003.0,6428.0,0.12425876549127696,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,4908,前鼎,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_7core_context_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,82.0,83.7,90.0,82.0,90.0,0.09756097560975618,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,12195.0,999990.0,1097550.0,1425.0,4857.0,6282.0,0.09114902413085484,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,4908,前鼎,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,82.0,83.7,90.0,83.7,90.0,0.07526881720430101,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11947.0,999963.9,1075230.0,1425.0,4758.0,6183.0,0.0689872835618609,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-13,2023-10-20,4908,前鼎,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,75.4,81.0,91.6,81.0,91.6,0.1308641975308642,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,12345.0,999945.0,1130802.0,1425.0,5003.0,6428.0,0.12425876549127696,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,4908,前鼎,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,82.0,83.7,90.0,82.0,90.0,0.09756097560975618,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,12195.0,999990.0,1097550.0,1425.0,4857.0,6282.0,0.09114902413085484,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,4908,前鼎,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,82.0,83.7,90.0,83.7,90.0,0.07526881720430101,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11947.0,999963.9,1075230.0,1425.0,4758.0,6183.0,0.0689872835618609,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-13,2023-10-20,4908,前鼎,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,75.4,81.0,91.6,81.0,91.6,0.1308641975308642,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,12345.0,999945.0,1130802.0,1425.0,5003.0,6428.0,0.12425876549127696,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,4908,前鼎,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,82.0,83.7,90.0,82.0,90.0,0.09756097560975618,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,12195.0,999990.0,1097550.0,1425.0,4857.0,6282.0,0.09114902413085484,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,1339,昭輝,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,ordinary_defensive_00631L_base,rs20_top3_risk_tiebreak,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,63.1,61.1,62.7,61.1,62.7,0.026186579378068675,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,16366.0,999962.6,1026148.2000000001,1425.0,4540.0,5965.0,0.02019258077491682,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-13,2023-10-20,1339,昭輝,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,ordinary_defensive_00631L_base,rs20_top3_risk_tiebreak,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,62.5,62.7,62.5,62.7,62.5,-0.0031897926634769647,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,15948.0,999939.6000000001,996750.0,1425.0,4410.0,5835.0,-0.009012301812946147,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,1339,昭輝,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,ordinary_defensive_00631L_base,rs20_top3_risk_tiebreak,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,63.1,61.1,62.7,63.1,62.7,-0.006339144215530834,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,15847.0,999945.7000000001,993606.9,1425.0,4397.0,5822.0,-0.012144154008101142,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,1339,昭輝,TWSE,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,63.1,61.1,62.7,61.1,62.7,0.026186579378068675,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,16366.0,999962.6,1026148.2000000001,1425.0,4540.0,5965.0,0.02019258077491682,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-13,2023-10-20,1339,昭輝,TWSE,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,62.5,62.7,62.5,62.7,62.5,-0.0031897926634769647,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,15948.0,999939.6000000001,996750.0,1425.0,4410.0,5835.0,-0.009012301812946147,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,1339,昭輝,TWSE,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,63.1,61.1,62.7,63.1,62.7,-0.006339144215530834,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,15847.0,999945.7000000001,993606.9,1425.0,4397.0,5822.0,-0.012144154008101142,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-10-13,2023-10-16,2023-10-23,1339,昭輝,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,hybrid,rs20_top3_risk_tiebreak,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,63.1,61.1,62.7,61.1,62.7,0.026186579378068675,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,16366.0,999962.6,1026148.2000000001,1425.0,4540.0,5965.0,0.02019258077491682,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
