signal_date,signal_variant,ticker,name,market,selected_rank,RS20,RS60,RS20_rank_within_80,pool_rank,within80_rank,is_legacy_7_core,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,capital_support_context,high_exhaustion_or_breakdown_context,layer4_risk_aware_score,rs20_31_bonus_score,rs20_risk_context_score,forward_excess_vs_0050_5d,forward_excess_vs_00631L_5d,00631L_forward_return_5d,0050_forward_return_5d,proxy_stock_forward_return_5d,forward_eval_available_5d,signal_timing,selection_rule_basis,proxy_stock_forward_return_source,exact_stock_adjusted_close_path_available,next_day_exact_path_status,diagnostic_only,not_live_rule,forward_return_as_rule,future_return_as_rule,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2020-09-18,dynamic80_top1_rs20_31_bonus_proxy,6237,驊訊,TPEx,1.0,0.4372192730080708,0.4289446928835332,1.0,72,72,False,False,True,True,False,0.5633358112568388,0.4372192730080708,0.4653860635709127,-0.1316298234548355,-0.0821567738727395,-0.09363269981147104,-0.04415965022937507,-0.17578947368421055,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-09-25,dynamic80_top1_rs20_31_bonus_proxy,1513,中興電,TWSE,3.0,0.2619789750366093,0.4250776929512856,3.0,22,22,False,True,True,True,False,0.6653407137433768,0.2819789750366093,0.2952460107237781,0.0638808055631721,0.0236155748697635,0.07603272524746973,0.03576749455406114,0.09964830011723323,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-09-30,dynamic80_top1_rs20_31_bonus_proxy,3682,亞太電,TWSE,1.0,0.2995896032831737,0.1291460578886356,1.0,63,63,False,False,True,True,False,0.5668684378308573,0.2995896032831737,0.32793302517471656,-0.0035308397851847,-0.0329319412474131,0.06872141493162376,0.03932031346939535,0.035789473684210656,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-10-08,dynamic80_top1_rs20_31_bonus_proxy,2351,順德,TWSE,1.0,0.2566872829321163,0.1590042454905837,1.0,40,40,False,False,True,True,False,0.6197610791025308,0.2566872829321163,0.28767533688724284,0.0105301416980304,0.0239222094300223,-0.022337423376139642,-0.008945355644147779,0.0015847860538826565,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-10-16,dynamic80_top1_rs20_31_bonus_proxy,6558,興能高,TWSE,1.0,0.3243424983147231,0.2024812532375,1.0,58,58,False,False,True,True,False,0.610876681302614,0.3243424983147231,0.3548863323798538,0.0909339102177548,0.0708304587145358,0.028179442275563238,0.008075990772344221,0.09900990099009904,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-10-23,dynamic80_top1_rs20_31_bonus_proxy,6558,興能高,TWSE,1.0,0.4709020635575232,0.5939443128940771,1.0,46,46,False,False,True,True,False,0.6250372251289231,0.4709020635575232,0.5021539248139694,-0.0608724929459832,-0.030830154493519,-0.059259935596571056,-0.029217597144106766,-0.09009009009009006,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-10-30,dynamic80_top1_rs20_31_bonus_proxy,3545,敦泰,TWSE,1.0,0.5331494034710387,0.4251262605404694,1.0,33,33,False,True,True,True,False,0.6584508449908415,0.5531494034710387,0.5660719457205807,-0.0613128371683072,-0.1049199036688818,0.07952927866888171,0.035922212168307155,-0.025390625000000097,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-11-06,dynamic80_top1_rs20_31_bonus_proxy,6558,興能高,TWSE,1.0,0.4763729591034178,0.5772122719235664,1.0,27,27,False,True,True,True,False,0.6514570318563533,0.49637295910341783,0.5089458106962355,-0.074993701054368,-0.1014237049319245,0.0503288144209757,0.023898810543419247,-0.0510948905109488,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-11-13,dynamic80_top1_rs20_31_bonus_proxy,3545,敦泰,TWSE,1.0,0.6664728390502319,0.4661199471660102,1.0,30,30,False,True,True,True,False,0.6681237854312462,0.6864728390502319,0.6998790283217943,0.0038072711406611,-0.0291033585174984,0.076388822615572,0.0434781929574124,0.047285464098073604,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-11-20,dynamic80_top1_rs20_31_bonus_proxy,3530,晶相光,TWSE,1.0,0.2464036464560954,0.3304871707663888,1.0,28,28,False,True,True,True,False,0.6571560612389558,0.2664036464560954,0.27926144951804316,0.1530964445285179,0.1362192683166245,0.02257901494517811,0.005701838733284781,0.15879828326180262,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-11-27,dynamic80_top1_rs20_31_bonus_proxy,6279,胡連,TPEx,1.0,0.3806432782556654,0.4692624610279068,1.0,44,44,False,False,True,True,False,0.6593630834712658,0.3806432782556654,0.4136114324292287,-0.081691245129466,-0.0995876901151855,0.04101028425744491,0.02311383927172539,-0.0585774058577406,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-12-04,dynamic80_top1_rs20_31_bonus_proxy,6271,同欣電,TWSE,1.0,0.4846254432639165,0.4696922401799355,1.0,16,16,False,True,True,True,False,0.7014067705644794,0.5046254432639165,0.5196957817921405,-0.070192784805624,-0.0717699747966476,0.013938649495442768,0.012361459504419248,-0.05783132530120483,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-12-11,dynamic80_top1_rs20_31_bonus_proxy,3588,通嘉,TWSE,1.0,0.4184979951208245,0.560606797139126,1.0,70,70,False,False,True,True,False,0.6069046025514502,0.4184979951208245,0.448843225248397,0.003021364353526,-0.0010132985572719,-0.0005970074008601056,-0.00463167031165812,-0.0016103059581320056,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-12-18,dynamic80_top1_rs20_31_bonus_proxy,6488,環球晶,TPEx,1.0,0.3477732797668795,0.4227710803054323,1.0,15,15,False,True,True,True,False,0.7050774109606865,0.3677732797668795,0.3830271503149138,0.0639162657398719,0.0499272189756143,0.020334218932882342,0.006345172168624735,0.07026143790849665,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-12-25,dynamic80_top1_rs20_31_bonus_proxy,2609,陽明,TWSE,1.0,0.6610240534870759,1.243824254665346,1.0,14,14,False,True,True,True,False,0.6898220253289424,0.681024053487076,0.6955151547535231,0.3463777202271574,0.3032641760764134,0.08851071569847813,0.04539717154773415,0.39177489177489155,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2020-12-31,dynamic80_top1_rs20_31_bonus_proxy,3588,通嘉,TWSE,1.0,0.437415429984282,0.8107650059403491,1.0,80,80,False,False,True,True,False,0.5603227527321312,0.437415429984282,0.46543156762088855,-0.1637278103022885,-0.2055160874336319,0.11499884605432165,0.07321056892297828,-0.09051724137931025,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-01-08,dynamic80_top1_rs20_31_bonus_proxy,3605,宏致,TWSE,1.0,0.2765730442263416,0.0087511340376651,1.0,47,47,False,False,True,True,False,0.5876063244886842,0.2765730442263416,0.3059533604507758,0.0076159039826719,0.0063595632139741,0.02640879836794685,0.025152457599249,0.03276836158192095,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-01-15,dynamic80_top1_rs20_31_bonus_proxy,3545,敦泰,TWSE,1.0,0.3964068173478021,2.001558735122848,1.0,9,9,False,True,True,True,False,0.6852238010860209,0.4164068173478021,0.43066800740210315,-0.1301774784879107,-0.1490786975260277,0.0631058468472947,0.044204627809177666,-0.085972850678733,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-01-22,dynamic80_top1_rs20_31_bonus_proxy,8046,南電,TWSE,1.0,0.2959327013148978,0.861585638083763,1.0,65,65,False,False,True,True,False,0.5675320104724837,0.2959327013148978,0.32430930183852197,-0.0411840392457873,0.0047595483494776,-0.11324081067689384,-0.06729722308162878,-0.10848126232741624,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-01-29,dynamic80_top1_rs20_31_bonus_proxy,3665,貿聯-KY,TWSE,1.0,0.2036290697700455,0.1266329516888005,1.0,45,45,False,False,True,True,False,0.6428313483714428,0.2036290697700455,0.23577063718861763,-0.1014016460272637,-0.1436357838587336,0.09371629915664026,0.05148216132517036,-0.04991948470209334,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-02-05,dynamic80_top1_rs20_31_bonus_proxy,3034,聯詠,TWSE,2.0,0.1975651789437784,0.4088529253157662,2.0,8,8,False,True,True,True,False,0.6998141999196422,0.2175651789437784,0.2325558889397605,0.0435332360944715,-0.0151771694463935,0.08615838030234357,0.027447974761478422,0.07098121085595008,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-02-19,dynamic80_top1_rs20_31_bonus_proxy,4961,天鈺,TWSE,1.0,0.3954525954011565,4.250425506347068,1.0,72,72,False,False,True,True,False,0.5628793515734699,0.3954525954011565,0.42359656297983,0.0707280884090327,0.0907138777102005,-0.05923688013150796,-0.039251090830340174,0.03147699757869253,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-02-26,dynamic80_top1_rs20_31_bonus_proxy,4162,智擎,TPEx,1.0,0.526618163750397,0.1677804201144397,1.0,56,56,False,False,True,True,False,0.6172468010704326,0.526618163750397,0.5574805038039187,-0.0501416722034745,-0.0501000433848632,-0.011660797613822549,-0.011619168795211299,-0.06176084099868575,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-03-05,dynamic80_top1_rs20_31_bonus_proxy,3526,凡甲,TPEx,1.0,0.2681727895942432,0.2678575093685522,1.0,59,59,False,False,True,True,False,0.6521698129541862,0.2681727895942432,0.3007812802419525,-0.0450897789201649,-0.0694907850352268,0.049410463750086286,0.02500945763502438,-0.020080321285140507,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-03-12,dynamic80_top1_rs20_31_bonus_proxy,6138,茂達,TPEx,1.0,0.4235053675442901,0.1048172915837688,1.0,56,56,False,False,True,True,False,0.6017764187650285,0.4235053675442901,0.4535941884825415,0.000798424540042,0.0046563813041771,-0.0219723986201944,-0.01811444185605937,-0.0173160173160173,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-03-19,dynamic80_top1_rs20_31_bonus_proxy,8016,矽創,TWSE,1.0,0.4572523498484701,0.5794306177823147,1.0,22,22,False,True,True,True,False,0.6771716835737682,0.4772523498484701,0.4911109340271585,-0.0424724188375879,-0.0638119067547063,0.033011085399470286,0.011671597482351803,-0.030800821355236013,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-03-26,dynamic80_top1_rs20_31_bonus_proxy,6138,茂達,TPEx,1.0,0.5051295236860901,0.5400939878469571,1.0,13,13,False,True,True,True,False,0.6666917167628449,0.5251295236860901,0.5384641095242323,,,0.06080908801547191,0.025679232043755995,,False,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-04-01,dynamic80_top1_rs20_31_bonus_proxy,3545,敦泰,TWSE,1.0,0.9379923878933742,1.0087560536956035,1.0,46,46,False,False,True,True,False,0.5491036873968242,0.9379923878933742,0.9654475722632154,0.007274807717585,-0.0164627629963498,0.03146572040736073,0.01031313198090733,0.015002957411010931,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-04-09,dynamic80_top1_rs20_31_bonus_proxy,8183,精星,TPEx,1.0,0.6685026737851614,1.570347487406675,1.0,61,61,False,False,True,True,False,0.5269133894841931,0.6685026737851614,0.6948483432593711,-0.0403329010606692,-0.0624841846234209,0.03157509371432998,0.009423810151578227,-0.03090909090909092,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-04-16,dynamic80_top1_rs20_31_bonus_proxy,2006,東和鋼鐵,TWSE,1.0,0.4238173306959325,0.3880535946783709,1.0,19,19,False,True,True,True,False,0.640908873431898,0.44381733069593254,0.4558627743675274,0.0749937605149484,0.0585678685501422,0.01570749376869829,-0.0007183981961078612,0.0742753623188405,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-04-23,dynamic80_top1_rs20_31_bonus_proxy,2108,南帝,TWSE,1.0,0.5551949569350256,1.297335530363025,1.0,63,63,False,False,True,True,False,0.5401624054288037,0.5551949569350256,0.5822030772064658,-0.0081309612327674,-0.0098408337680965,-0.0047577063778888595,-0.0064675789132179196,-0.01459854014598536,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-04-29,dynamic80_top1_rs20_31_bonus_proxy,2002,中鋼,TWSE,1.0,0.4852343381071637,0.6257160077278969,1.0,69,69,False,False,True,True,False,0.5147798000929131,0.4852343381071637,0.5109733281118094,0.0568811217370035,0.079009493739391,-0.030663437759747225,-0.008535065757359739,0.04834605597964378,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2021-05-07,dynamic80_top1_rs20_31_bonus_proxy,2002,中鋼,TWSE,1.0,0.4552698586417922,0.7205139542270673,1.0,71,71,False,False,True,True,False,0.5448142358760668,0.4552698586417922,0.48251057043559553,-0.0791621437253771,0.013924476879361,-0.16805069047159404,-0.07496406986685589,-0.15412621359223305,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
