signal_date,signal_variant,ticker,path_basis,exact_or_proxy,entry_price_available,exit_price_available,entry_date,exit_date,holding_days_target,proxy_stock_forward_return_5d,forward_excess_vs_00631L_5d,exact_price_blocked_reason,forward_return_as_rule,diagnostic_only
2017-11-24,dynamic80_top1_rs20_7core_context_proxy,3540,same_week_close_to_next_5td_proxy,proxy,False,False,2017-11-24,,5,-0.04640000000000009,0.0113662157206005,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2017-12-01,dynamic80_top1_rs20_7core_context_proxy,2353,same_week_close_to_next_5td_proxy,proxy,False,False,2017-12-01,,5,-0.0171990171990173,0.0201514673436861,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2017-12-08,dynamic80_top1_rs20_7core_context_proxy,8069,same_week_close_to_next_5td_proxy,proxy,False,False,2017-12-08,,5,-0.047438330170778004,-0.0554342204001915,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2017-12-15,dynamic80_top1_rs20_7core_context_proxy,4971,same_week_close_to_next_5td_proxy,proxy,False,False,2017-12-15,,5,0.17647058823529416,0.1685382021776063,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2017-12-22,dynamic80_top1_rs20_7core_context_proxy,3026,same_week_close_to_next_5td_proxy,proxy,False,False,2017-12-22,,5,-0.050847457627118536,-0.0703844950535393,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2017-12-29,dynamic80_top1_rs20_7core_context_proxy,2009,same_week_close_to_next_5td_proxy,proxy,False,False,2017-12-29,,5,5.551115123125783e-17,-0.0483218530037845,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-01-05,dynamic80_top1_rs20_7core_context_proxy,3550,same_week_close_to_next_5td_proxy,proxy,False,False,2018-01-05,,5,-0.12031558185404342,-0.1280031991080782,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-01-12,dynamic80_top1_rs20_7core_context_proxy,3624,same_week_close_to_next_5td_proxy,proxy,False,False,2018-01-12,,5,-0.027243589743589577,-0.08907833573909,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-01-19,dynamic80_top1_rs20_7core_context_proxy,3532,same_week_close_to_next_5td_proxy,proxy,False,False,2018-01-19,,5,-0.023076923076923075,-0.0274396729011018,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-01-26,dynamic80_top1_rs20_7core_context_proxy,2376,same_week_close_to_next_5td_proxy,proxy,False,False,2018-01-26,,5,0.056818181818181865,0.0655057796506233,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-02-02,dynamic80_top1_rs20_7core_context_proxy,8454,same_week_close_to_next_5td_proxy,proxy,False,False,2018-02-02,,5,0.016274864376130044,0.1505197103407803,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-02-09,dynamic80_top1_rs20_7core_context_proxy,3030,same_week_close_to_next_5td_proxy,proxy,False,False,2018-02-09,,5,0.029090909090909077,-0.0575211474647199,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-02-12,dynamic80_top1_rs20_7core_context_proxy,3030,same_week_close_to_next_5td_proxy,proxy,False,False,2018-02-12,,5,0.08576998050682273,0.0136279771661937,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-02-23,dynamic80_top1_rs20_7core_context_proxy,6150,same_week_close_to_next_5td_proxy,proxy,False,False,2018-02-23,,5,0.1730769230769231,0.2039169865280893,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-03-02,dynamic80_top1_rs20_7core_context_proxy,6237,same_week_close_to_next_5td_proxy,proxy,False,False,2018-03-02,,5,0.06197183098591558,0.0225884517515002,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-03-09,dynamic80_top1_rs20_7core_context_proxy,2399,same_week_close_to_next_5td_proxy,proxy,False,False,2018-03-09,,5,-0.06971677559912848,-0.0927169174819914,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-03-16,dynamic80_top1_rs20_7core_context_proxy,6150,same_week_close_to_next_5td_proxy,proxy,False,False,2018-03-16,,5,0.43888888888888883,0.4825396885967665,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-03-23,dynamic80_top1_rs20_7core_context_proxy,2399,same_week_close_to_next_5td_proxy,proxy,False,False,2018-03-23,,5,-0.0864197530864198,-0.1129780225225695,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-03-30,dynamic80_top1_rs20_7core_context_proxy,3694,same_week_close_to_next_5td_proxy,proxy,False,False,2018-03-30,,5,-0.06493506493506492,-0.0724818109869579,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-04-03,dynamic80_top1_rs20_7core_context_proxy,4728,same_week_close_to_next_5td_proxy,proxy,False,False,2018-04-03,,5,-0.08519003931847964,-0.1100181396423003,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-04-13,dynamic80_top1_rs20_7core_context_proxy,2478,same_week_close_to_next_5td_proxy,proxy,False,False,2018-04-13,,5,0.14799999999999988,0.1829926676657718,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-04-20,dynamic80_top1_rs20_7core_context_proxy,1609,same_week_close_to_next_5td_proxy,proxy,False,False,2018-04-20,,5,-0.0884146341463414,-0.0462925792826345,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-04-27,dynamic80_top1_rs20_7core_context_proxy,3708,same_week_close_to_next_5td_proxy,proxy,False,False,2018-04-27,,5,-0.30944625407166126,-0.32051029308475,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-05-04,dynamic80_top1_rs20_7core_context_proxy,2478,same_week_close_to_next_5td_proxy,proxy,False,False,2018-05-04,,5,0.31194295900178237,0.2514174167128338,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-05-11,dynamic80_top1_rs20_7core_context_proxy,6173,same_week_close_to_next_5td_proxy,proxy,False,False,2018-05-11,,5,-0.07810499359795128,-0.0714873973139861,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-05-18,dynamic80_top1_rs20_7core_context_proxy,3016,same_week_close_to_next_5td_proxy,proxy,False,False,2018-05-18,,5,0.11334552102376587,0.0905884427151719,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-05-25,dynamic80_top1_rs20_7core_context_proxy,5469,same_week_close_to_next_5td_proxy,proxy,False,False,2018-05-25,,5,0.012152777777777648,0.0192094697319973,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-06-01,dynamic80_top1_rs20_7core_context_proxy,6182,same_week_close_to_next_5td_proxy,proxy,False,False,2018-06-01,,5,-0.05514157973174352,-0.0898521701122438,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-06-08,dynamic80_top1_rs20_7core_context_proxy,4725,same_week_close_to_next_5td_proxy,proxy,False,False,2018-06-08,,5,-0.053140096618357474,-0.0412510320349215,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-06-15,dynamic80_top1_rs20_7core_context_proxy,3406,same_week_close_to_next_5td_proxy,proxy,False,False,2018-06-15,,5,-0.1342342342342342,-0.1013605951739943,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-06-22,dynamic80_top1_rs20_7core_context_proxy,3624,same_week_close_to_next_5td_proxy,proxy,False,False,2018-06-22,,5,0.11550632911392397,0.1083780567320056,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-06-29,dynamic80_top1_rs20_7core_context_proxy,3221,same_week_close_to_next_5td_proxy,proxy,False,False,2018-06-29,,5,-0.03639240506329122,-0.0173385485177554,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-07-06,dynamic80_top1_rs20_7core_context_proxy,8016,same_week_close_to_next_5td_proxy,proxy,False,False,2018-07-06,,5,-0.05020920502092044,-0.1045927213085194,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-07-13,dynamic80_top1_rs20_7core_context_proxy,3583,same_week_close_to_next_5td_proxy,proxy,False,False,2018-07-13,,5,0.1369047619047618,0.1187431290245395,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-07-20,dynamic80_top1_rs20_7core_context_proxy,1515,same_week_close_to_next_5td_proxy,proxy,False,False,2018-07-20,,5,0.10772357723577229,0.0686991162310182,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-07-27,dynamic80_top1_rs20_7core_context_proxy,4927,same_week_close_to_next_5td_proxy,proxy,False,False,2018-07-27,,5,0.006250000000000025,0.0087346277318509,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-08-03,dynamic80_top1_rs20_7core_context_proxy,1760,same_week_close_to_next_5td_proxy,proxy,False,False,2018-08-03,,5,-0.030303030303030266,-0.031049196123194,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-08-10,dynamic80_top1_rs20_7core_context_proxy,3530,same_week_close_to_next_5td_proxy,proxy,False,False,2018-08-10,,5,-0.18965517241379312,-0.1428098670674682,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-08-17,dynamic80_top1_rs20_7core_context_proxy,3563,same_week_close_to_next_5td_proxy,proxy,False,False,2018-08-17,,5,-0.04421052631578938,-0.0708750555928729,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-08-24,dynamic80_top1_rs20_7core_context_proxy,5439,same_week_close_to_next_5td_proxy,proxy,False,False,2018-08-24,,5,-0.00196850393700769,-0.0424559196765744,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-08-31,dynamic80_top1_rs20_7core_context_proxy,6552,same_week_close_to_next_5td_proxy,proxy,False,False,2018-08-31,,5,0.0034924330616996,0.0257616887891075,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-09-07,dynamic80_top1_rs20_7core_context_proxy,6278,same_week_close_to_next_5td_proxy,proxy,False,False,2018-09-07,,5,0.07511045655375541,0.0590909141891313,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-09-14,dynamic80_top1_rs20_7core_context_proxy,3653,same_week_close_to_next_5td_proxy,proxy,False,False,2018-09-14,,5,-0.013349514563106795,-0.0153223798155186,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-09-21,dynamic80_top1_rs20_7core_context_proxy,3653,same_week_close_to_next_5td_proxy,proxy,False,False,2018-09-21,,5,0.025830258302583023,0.0150115043512732,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-09-28,dynamic80_top1_rs20_7core_context_proxy,3532,same_week_close_to_next_5td_proxy,proxy,False,False,2018-09-28,,5,-0.13333333333333328,-0.0613441330504528,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-10-05,dynamic80_top1_rs20_7core_context_proxy,3532,same_week_close_to_next_5td_proxy,proxy,False,False,2018-10-05,,5,-0.0923076923076924,0.0361041721002642,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-10-12,dynamic80_top1_rs20_7core_context_proxy,6230,same_week_close_to_next_5td_proxy,proxy,False,False,2018-10-12,,5,-0.00473933649289106,0.0082861486515403,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-10-19,dynamic80_top1_rs20_7core_context_proxy,3532,same_week_close_to_next_5td_proxy,proxy,False,False,2018-10-19,,5,-0.19563318777292577,-0.1005524814831558,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-10-26,dynamic80_top1_rs20_7core_context_proxy,8150,same_week_close_to_next_5td_proxy,proxy,False,False,2018-10-26,,5,0.05353319057815848,-0.0346347984195649,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-11-02,dynamic80_top1_rs20_7core_context_proxy,1590,same_week_close_to_next_5td_proxy,proxy,False,False,2018-11-02,,5,-0.1525974025974026,-0.1340216926715578,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-11-09,dynamic80_top1_rs20_7core_context_proxy,3563,same_week_close_to_next_5td_proxy,proxy,False,False,2018-11-09,,5,0.0837837837837838,0.0865832546412214,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-11-16,dynamic80_top1_rs20_7core_context_proxy,5349,same_week_close_to_next_5td_proxy,proxy,False,False,2018-11-16,,5,-0.0032362459546925945,0.0257069310207129,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-11-23,dynamic80_top1_rs20_7core_context_proxy,6182,same_week_close_to_next_5td_proxy,proxy,False,False,2018-11-23,,5,0.15662650602409633,0.1133527215775727,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-11-30,dynamic80_top1_rs20_7core_context_proxy,1526,same_week_close_to_next_5td_proxy,proxy,False,False,2018-11-30,,5,-0.1931540342298288,-0.168268052712083,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-12-07,dynamic80_top1_rs20_7core_context_proxy,2368,same_week_close_to_next_5td_proxy,proxy,False,False,2018-12-07,,5,-0.08363636363636355,-0.0785903797335387,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-12-14,dynamic80_top1_rs20_7core_context_proxy,6666,same_week_close_to_next_5td_proxy,proxy,False,False,2018-12-14,,5,-0.13333333333333328,-0.1251059861925002,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-12-21,dynamic80_top1_rs20_7core_context_proxy,6666,same_week_close_to_next_5td_proxy,proxy,False,False,2018-12-21,,5,0.01424501424501428,0.0136057770022519,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2018-12-28,dynamic80_top1_rs20_7core_context_proxy,5263,same_week_close_to_next_5td_proxy,proxy,False,False,2018-12-28,,5,0.06702412868632711,0.0909615505691198,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2019-01-04,dynamic80_top1_rs20_7core_context_proxy,1760,same_week_close_to_next_5td_proxy,proxy,False,False,2019-01-04,,5,-0.006795016987542299,-0.0861283057922632,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2019-01-11,dynamic80_top1_rs20_7core_context_proxy,3338,same_week_close_to_next_5td_proxy,proxy,False,False,2019-01-11,,5,0.0027700831024931004,-0.0155239361470802,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2019-01-18,dynamic80_top1_rs20_7core_context_proxy,4536,same_week_close_to_next_5td_proxy,proxy,False,False,2019-01-18,,5,-0.01923076923076924,-0.0502134685407419,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2019-01-25,dynamic80_top1_rs20_7core_context_proxy,3324,same_week_close_to_next_5td_proxy,proxy,False,False,2019-01-25,,5,0.16666666666666674,0.1462334002826493,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2019-01-30,dynamic80_top1_rs20_7core_context_proxy,6166,same_week_close_to_next_5td_proxy,proxy,False,False,2019-01-30,,5,-0.06540084388185652,-0.0866786794439054,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2019-02-15,dynamic80_top1_rs20_7core_context_proxy,3708,same_week_close_to_next_5td_proxy,proxy,False,False,2019-02-15,,5,-0.06249999999999993,-0.1139905591145071,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2019-02-22,dynamic80_top1_rs20_7core_context_proxy,3583,same_week_close_to_next_5td_proxy,proxy,False,False,2019-02-22,,5,-0.014577259475218686,-0.0106169285536458,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2019-02-27,dynamic80_top1_rs20_7core_context_proxy,3016,same_week_close_to_next_5td_proxy,proxy,False,False,2019-02-27,,5,-0.027777777777777794,0.0043434658662419,full dynamic80 selected-stock adjusted-close path not materialized,False,True
