signal_date,signal_family,variant,route_or_mode,ticker,executable_ticker,name,path_bucket,timing_variant,entry_date,exit_date,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_return,net_return_local_ep05_cost_unit_notional,entry_ready,exit_ready,path_ready,source_quality,blocked_reason,adjusted_close_ready,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage,radar_entry_ready,radar_exit_ready,radar_path_ready,radar_blocked_reason,radar_adjusted_close_ready,entry_open,entry_close,exit_close,gross_return_unadjusted,price_path_ready,entry_source_route,exit_source_route,entry_adjustment_policy,exit_adjustment_policy,formal_portfolio_replay,diagnostic_unit_notional_twd,diagnostic_share_qty,buy_gross_twd,sell_gross_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_application_status
2017-11-10,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6525,6525,捷敏-KY,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-13,2017-11-20,open,close,86.3,82.6,,-0.048464868240736265,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,86.3,84.6,82.6,-0.042873696407879525,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,11587.0,999958.1,957086.2,1425.0,4235.0,5660.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,1609,1609,大亞,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-11-10,2017-11-17,close,close,10.45,10.6,,0.008429007360920632,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,9.98,10.45,10.6,0.014354066985645897,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,95693.0,999991.85,1014345.7999999999,1425.0,4488.0,5913.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,1609,1609,大亞,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-11-13,2017-11-20,close,close,10.2,10.5,,0.02339840874403905,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,10.5,10.2,10.5,0.02941176470588247,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,98039.0,999997.7999999999,1029409.5,1425.0,4555.0,5980.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,1609,1609,大亞,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-13,2017-11-20,open,close,10.5,10.5,,-0.005841681445621435,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,10.5,10.2,10.5,0.0,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,95238.0,999999.0,999999.0,1425.0,4425.0,5850.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,1609,1609,大亞,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-11-10,2017-11-17,close,close,10.45,10.6,,0.008429007360920632,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,9.98,10.45,10.6,0.014354066985645897,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,95693.0,999991.85,1014345.7999999999,1425.0,4488.0,5913.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,1609,1609,大亞,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-11-13,2017-11-20,close,close,10.2,10.5,,0.02339840874403905,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,10.5,10.2,10.5,0.02941176470588247,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,98039.0,999997.7999999999,1029409.5,1425.0,4555.0,5980.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,1609,1609,大亞,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-13,2017-11-20,open,close,10.5,10.5,,-0.005841681445621435,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,10.5,10.2,10.5,0.0,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,95238.0,999999.0,999999.0,1425.0,4425.0,5850.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,1609,1609,大亞,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-11-10,2017-11-17,close,close,10.45,10.6,,0.008429007360920632,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,9.98,10.45,10.6,0.014354066985645897,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,95693.0,999991.85,1014345.7999999999,1425.0,4488.0,5913.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,1609,1609,大亞,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-11-13,2017-11-20,close,close,10.2,10.5,,0.02339840874403905,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,10.5,10.2,10.5,0.02941176470588247,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,98039.0,999997.7999999999,1029409.5,1425.0,4555.0,5980.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,1609,1609,大亞,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-13,2017-11-20,open,close,10.5,10.5,,-0.005841681445621435,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,10.5,10.2,10.5,0.0,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,95238.0,999999.0,999999.0,1425.0,4425.0,5850.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,market_bias_pool_trend_route,stable_strength,3264,3264,欣銓,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-11-10,2017-11-17,close,close,38.3,41.45,,0.07592308046427425,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,38.6,38.3,41.45,0.08224543080939961,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,26109.0,999974.7,1082218.05,1425.0,4789.0,6214.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,market_bias_pool_trend_route,stable_strength,3264,3264,欣銓,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-11-13,2017-11-20,close,close,38.7,41.25,,0.05966426012211169,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,38.1,38.7,41.25,0.06589147286821695,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,25839.0,999969.3,1065858.75,1425.0,4717.0,6142.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,market_bias_pool_trend_route,stable_strength,3264,3264,欣銓,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-13,2017-11-20,open,close,38.1,41.25,,0.07635219017900573,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,38.1,38.7,41.25,0.08267716535433056,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,26246.0,999972.6000000001,1082647.5,1425.0,4791.0,6216.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,pool_breadth_route,stable_strength,3264,3264,欣銓,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-11-10,2017-11-17,close,close,38.3,41.45,,0.07592308046427425,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,38.6,38.3,41.45,0.08224543080939961,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,26109.0,999974.7,1082218.05,1425.0,4789.0,6214.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,pool_breadth_route,stable_strength,3264,3264,欣銓,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-11-13,2017-11-20,close,close,38.7,41.25,,0.05966426012211169,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,38.1,38.7,41.25,0.06589147286821695,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,25839.0,999969.3,1065858.75,1425.0,4717.0,6142.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-10,regime_switch,pool_breadth_route,stable_strength,3264,3264,欣銓,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-13,2017-11-20,open,close,38.1,41.25,,0.07635219017900573,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,38.1,38.7,41.25,0.08267716535433056,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,26246.0,999972.6000000001,1082647.5,1425.0,4791.0,6216.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,2353,2353,宏碁,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-11-17,2017-11-24,close,close,21.0,21.2,,0.0036256370927798117,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.0,21.2,0.00952380952380949,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47619.0,999999.0,1009522.7999999999,1425.0,4468.0,5893.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,2353,2353,宏碁,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-11-20,2017-11-27,close,close,21.25,20.55,,-0.03859028417502363,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.25,20.55,-0.03294117647058825,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47058.0,999982.5,967041.9,1425.0,4279.0,5704.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,2353,2353,宏碁,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-20,2017-11-27,open,close,21.2,20.55,,-0.036322714881989,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.25,20.55,-0.030660377358490476,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47169.0,999982.7999999999,969322.9500000001,1425.0,4289.0,5714.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2353,2353,宏碁,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-11-17,2017-11-24,close,close,21.0,21.2,,0.0036256370927798117,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.0,21.2,0.00952380952380949,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47619.0,999999.0,1009522.7999999999,1425.0,4468.0,5893.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2353,2353,宏碁,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-11-20,2017-11-27,close,close,21.25,20.55,,-0.03859028417502363,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.25,20.55,-0.03294117647058825,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47058.0,999982.5,967041.9,1425.0,4279.0,5704.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2353,2353,宏碁,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-20,2017-11-27,open,close,21.2,20.55,,-0.036322714881989,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.25,20.55,-0.030660377358490476,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47169.0,999982.7999999999,969322.9500000001,1425.0,4289.0,5714.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2353,2353,宏碁,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-11-17,2017-11-24,close,close,21.0,21.2,,0.0036256370927798117,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.0,21.2,0.00952380952380949,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47619.0,999999.0,1009522.7999999999,1425.0,4468.0,5893.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2353,2353,宏碁,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-11-20,2017-11-27,close,close,21.25,20.55,,-0.03859028417502363,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.25,20.55,-0.03294117647058825,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47058.0,999982.5,967041.9,1425.0,4279.0,5704.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2353,2353,宏碁,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-20,2017-11-27,open,close,21.2,20.55,,-0.036322714881989,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.25,20.55,-0.030660377358490476,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47169.0,999982.7999999999,969322.9500000001,1425.0,4289.0,5714.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2353,2353,宏碁,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-11-17,2017-11-24,close,close,21.0,21.2,,0.0036256370927798117,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.0,21.2,0.00952380952380949,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47619.0,999999.0,1009522.7999999999,1425.0,4468.0,5893.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2353,2353,宏碁,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-11-20,2017-11-27,close,close,21.25,20.55,,-0.03859028417502363,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.25,20.55,-0.03294117647058825,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47058.0,999982.5,967041.9,1425.0,4279.0,5704.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2353,2353,宏碁,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-20,2017-11-27,open,close,21.2,20.55,,-0.036322714881989,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,21.2,21.25,20.55,-0.030660377358490476,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47169.0,999982.7999999999,969322.9500000001,1425.0,4289.0,5714.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,5289,5289,宜鼎,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-11-17,2017-11-24,close,close,139.0,137.0,,-0.02014597694606802,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,136.0,139.0,137.0,-0.014388489208633115,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7194.0,999966.0,985578.0,1425.0,4361.0,5786.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,5289,5289,宜鼎,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-11-20,2017-11-27,close,close,138.5,134.5,,-0.034553797452553686,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,142.5,138.5,134.5,-0.028880866425992746,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7220.0,999970.0,971090.0,1425.0,4297.0,5722.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-11-17,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,5289,5289,宜鼎,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-11-20,2017-11-27,open,close,142.5,134.5,,-0.06165392134099301,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,142.5,138.5,134.5,-0.056140350877192935,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7017.0,999922.5,943786.5,1425.0,4176.0,5601.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
