signal_date,score_variant,candidate_rank,pool80_quant_rank,ticker,name,market,weighted_score,quality_component,rs_component,liquidity_component,bias_health_component,route_support_component,risk_inverse_component,pool_persistence_component_proxy,consensus_trigger,prior_c2_allowed_exception_ticker,prior_single_exception_ticker,route_support_variant_count,route_support_mode_count,route_support_variant_flags,route_support_mode_flags,layer1_quality_floor_risk_pctile_by_week,layer1_pass_bottom30,RS20,RS40,RS60,RS30_proxy,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,exhaustion_risk_score,breakdown_risk_score,entry_date,exit_date,entry_open,entry_close,exit_close,gross_return_unadjusted,net_return_local_ep05_cost_unit_notional,official_unadjusted_ohlc_path_ready,adjusted_close_ready,source_quality,entry_source_route,exit_source_route,entry_adjustment_policy,exit_adjustment_policy,total_cost_twd,cost_application_status,adjustment_policy,future_data_violation_count,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2016-02-26,route_support,2,2,2891,中信金,TWSE,0.5045478832946402,0.8818339100346021,0.834018987341772,0.821875,0.5478300414485947,0.0,0.9382515889830508,1.0,True,3324.0,3324,0.0,0.0,,,0.2681660899653979,True,-0.0047973321364105,-0.0344283581560895,-0.0656236189109263,-0.01961284514625,26.0,14.0,20.0,0.7320971867007673,0.374757281553398,0.1790849673202614,0.0398749999999999,0.2071186440677966,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2016-02-26,route_support,3,3,2412,中華電,TWSE,0.5040455926885782,0.8818339100346021,0.7172468354430379,0.93125,0.6719695485717386,0.0,0.9340906644944709,1.0,True,3324.0,3324,0.0,0.0,,,0.2681660899653979,True,-0.0661497727991959,0.0439065159534322,0.0668550135677061,-0.0111216284228818,8.0,7.0,10.0,0.2659846547314578,0.6142394822006473,0.6437908496732027,0.0006041666666666,0.2630331753554502,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2016-02-26,route_support,4,4,2892,第一金,TWSE,0.48357277548564137,0.8818339100346021,0.7756131329113924,0.25,0.953936328999026,0.0,0.9989427083333333,1.0,True,3324.0,3324,0.0,0.0,,,0.2681660899653979,True,-0.0193175341566125,0.0123355109762006,0.0210714449828346,-0.0034910115902059,118.0,98.0,112.0,0.4993606138107417,0.5508090614886731,0.4823529411764706,0.0042291666666666,0.0,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2016-02-26,route_support,5,5,1216,統一,TWSE,0.4798529415738173,0.8818339100346021,0.6454113924050633,0.64375,0.7862008458934439,0.0,0.9966015625,1.0,True,3324.0,3324,0.0,0.0,,,0.2681660899653979,True,-0.0145743475738033,0.0439748156599282,0.066548076796681,0.0147002340430624,43.0,31.0,43.0,0.5242966751918159,0.7003236245954693,0.596078431372549,0.01359375,0.0,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-02-03,route_support,1,1,3346,麗清,TWSE,0.6984874173044445,0.8947916666666668,0.25625,0.25,0.8068205448118112,1.0,0.6006349679716385,1.0,True,3346.0,3346,5.0,2.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,0.2552083333333333,True,0.4306293809098824,,,0.4306293809098824,201.0,116.0,210.0,0.7897691827822833,,,0.0974601281134458,0.3,2017-02-06,2017-02-13,79.5,77.1,96.0,0.245136186770428,0.2378631372502028,True,False,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,6934.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-02-03,route_support,2,2,2002,中鋼,TWSE,0.5080664587678047,0.8947916666666668,0.8027679730606946,0.70625,0.7183751607384977,0.0,0.9630931784595779,1.0,True,3346.0,3346,0.0,0.0,,,0.2552083333333333,True,0.0148651815391256,0.0059609176259265,0.1252938452798404,0.010413049582526,37.0,40.0,20.0,0.6494073611977542,0.5125470514429109,0.7604828462515884,0.005759581881533,0.1418677042801556,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-02-03,route_support,3,3,2892,第一金,TWSE,0.49048072495595196,0.8947916666666668,0.8383083820188251,0.38749999999999996,0.8660807003883031,0.0,0.8998484320557492,1.0,True,3346.0,3346,0.0,0.0,,,0.2552083333333333,True,0.0029501124811994,0.025627584292593,0.0517420160115478,0.0142888483868962,60.0,73.0,66.0,0.4235807860262008,0.4949811794228356,0.6194409148665819,0.0006062717770034,0.4,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-02-03,route_support,4,4,2105,正新,TWSE,0.4859682836778014,0.8947916666666668,0.886824488802337,0.50625,0.548846466359442,0.0,0.9467881051226926,1.0,True,3346.0,3346,0.0,0.0,,,0.2552083333333333,True,0.0175419492158932,0.0189609176259264,-0.0525404570457409,0.0182514334209098,58.0,51.0,52.0,0.2239550842170929,0.383939774153074,0.2153748411689962,0.0148536585365853,0.1979939209726443,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-02-03,route_support,5,5,2301,光寶科,TWSE,0.47876659213717826,0.8947916666666668,0.8172696567672832,0.43125,0.7503131365684862,0.0,0.8973098371683859,1.0,True,3346.0,3346,0.0,0.0,,,0.2552083333333333,True,0.02420861588256,-0.022003297085803,0.1057450784636968,0.0011026593983784,52.0,70.0,63.0,0.670617592014972,0.5520702634880803,0.6518424396442185,0.0475923344947735,0.3631683168316831,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-05-12,route_support,1,1,1301,台塑,TWSE,0.5341679415703848,0.9068493150684932,0.9156249999999999,0.734375,0.7988357223970134,0.0,0.891974481865285,1.0,True,1569.0,1569,0.0,0.0,,,0.2431506849315068,True,-0.0716746376656352,-0.0338289736409278,-0.0624892696693677,-0.0527518056532815,31.0,31.0,26.0,0.2954264524103832,0.5443273403595784,0.4471544715447154,0.0068999999999999,0.4252020725388601,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-05-12,route_support,2,2,1569,濱川,TPEx,0.5327444897496469,0.9068493150684932,0.034375,0.25,0.0960580820582196,0.8,0.8048229169747961,1.0,True,1569.0,1569,4.0,2.0,conservative_hurdle_route|dispersion_route|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,0.2431506849315068,True,0.2371054420100611,0.3620671893542113,0.3515614835292708,0.2995863156821362,152.0,119.0,214.0,0.930160692212608,0.9801611903285804,0.9455909943714822,0.1703083321008155,0.0103999999999999,2017-05-15,2017-05-22,38.7,37.35,37.5,0.0040160642570281,-0.0018494671266842,True,False,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,5868.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-05-12,route_support,3,3,2884,玉山金,TWSE,0.5256788208837344,0.9068493150684932,0.865625,0.646875,0.8381738937688511,0.0,0.9447,1.0,True,1569.0,1569,0.0,0.0,,,0.2431506849315068,True,-0.044154319886437,-0.0314692741822524,-0.0453594615135786,-0.0378117970343447,29.0,51.0,36.0,0.622991347342398,0.6088034717916925,0.4890556597873671,0.0011999999999999,0.22,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-05-12,route_support,4,4,3481,群創,TWSE,0.48972787609295565,0.9068493150684932,0.825,0.965625,0.5285344458610632,0.0,0.705225,1.0,True,1569.0,1569,0.0,0.0,,,0.2431506849315068,True,-0.1170865943844889,0.0342923700312747,-0.0817847179864658,-0.0413971121766071,3.0,5.0,6.0,0.0395550061804697,0.2541847489150651,0.49906191369606,0.0591,0.52,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-05-12,route_support,5,5,1565,精華,TPEx,0.4691387997490918,0.9068493150684932,0.8875000000000001,0.25,0.6634306573440539,0.0,0.913423354231975,1.0,True,1569.0,1569,0.0,0.0,,,0.2431506849315068,True,-0.0626994607720033,-0.0399145326275107,-0.0265714764738405,-0.0513069966997569,98.0,99.0,111.0,0.6779975278121138,0.6683199008059516,0.3414634146341463,0.0521999999999999,0.2941065830721003,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-08-25,route_support,1,1,2603,長榮,TWSE,0.635916844991342,0.8667235494880546,0.021875000000000002,0.64375,0.036529938124536976,1.0,0.8070124685840235,1.0,True,2603.0,2603,5.0,2.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,0.2832764505119454,True,0.3295952441811793,0.3864958844882797,0.3960544109203641,0.3580455643347295,26.0,31.0,60.0,0.9801611903285804,0.9838408949658172,0.981203007518797,0.1719501256639058,0.0,2017-08-28,2017-09-04,22.1,21.8,21.5,-0.0137614678899082,-0.0195227183035807,True,False,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,5789.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-08-25,route_support,2,2,2409,友達,TWSE,0.5524078361023839,0.8667235494880546,0.953125,0.84375,0.8317641685839504,0.0,0.8963255357931948,1.0,True,2603.0,2603,0.0,0.0,,,0.2832764505119454,True,-0.0118382736493356,-0.1633516161519846,-0.055139200497527,-0.0875949449006601,19.0,23.0,11.0,0.6373217606943583,0.4300807955251709,0.5451127819548872,0.0134075342465753,0.4012903225806451,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-08-25,route_support,3,3,3481,群創,TWSE,0.5122769891020117,0.8667235494880546,0.9312499999999999,0.8531249999999999,0.724851594074293,0.0,0.679641456214808,1.0,True,2603.0,2603,0.0,0.0,,,0.2832764505119454,True,-0.0296691351912806,-0.1317919582179545,-0.0331829289210023,-0.0807305467046175,25.0,16.0,9.0,0.6441413515189088,0.435052827843381,0.7036340852130326,0.0241335616438356,0.6573006134969325,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-08-25,route_support,4,4,1303,南亞,TWSE,0.4984427334462995,0.8667235494880546,0.871875,0.546875,0.7391468370579065,0.0,0.906609956597528,1.0,True,2603.0,2603,0.0,0.0,,,0.2832764505119454,True,-0.0186195116768109,-0.0401013421989616,-0.0243546744265488,-0.0293604269378862,56.0,56.0,36.0,0.4662120272783633,0.6494717215661902,0.7080200501253133,0.0032773972602739,0.3702827763496144,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-08-25,route_support,5,5,2317,鴻海,TWSE,0.49342570338000236,0.8667235494880546,0.840625,0.975,0.5841319030503425,0.0,0.6892929843846891,1.0,True,2603.0,2603,0.0,0.0,,,0.2832764505119454,True,-0.0287364625011029,-0.0459993441234536,0.0190704101569811,-0.0373679033122782,6.0,3.0,2.0,0.3756974581525109,0.6768178993163455,0.8226817042606517,0.0083424657534246,0.6344855967078189,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-10-27,route_support,1,1,6121,新普,TPEx,0.607802997832062,0.8355670103092784,0.021875000000000002,0.25,0.3541294908326944,1.0,0.6621528976488732,1.0,True,6121.0,6121,5.0,2.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,0.3144329896907216,True,0.5633942313044091,0.6994890248660064,0.6709303025762823,0.6314416280852078,209.0,104.0,131.0,0.4981435643564356,0.985687616677038,0.981261711430356,0.1287797137523335,0.0226086956521738,2017-10-30,2017-11-06,173.5,171.0,185.5,0.0847953216374268,0.0784574866518453,True,False,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,6225.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-10-27,route_support,2,2,3008,大立光,TWSE,0.5024403087725409,0.8355670103092784,0.7374999999999999,0.9031250000000001,0.7085210774161302,0.0,0.9184916666666667,1.0,True,6121.0,6121,0.0,0.0,,,0.3144329896907216,True,0.0362081895109418,-0.0548423099310435,-0.0205622347371505,-0.0093170602100508,18.0,9.0,7.0,0.5556930693069307,0.3036714374611076,0.6851967520299813,0.0423,0.2837333333333333,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-10-27,route_support,3,3,2891,中信金,TWSE,0.491829288363633,0.8355670103092784,0.8500000000000001,0.321875,0.8624855672046019,0.0,0.9986377551020409,1.0,True,6121.0,6121,0.0,0.0,,,0.3144329896907216,True,-0.0261291053390864,-0.0268654002787411,-0.0122376274073077,-0.0264972528089137,96.0,69.0,70.0,0.6788366336633663,0.5127566894835096,0.4853216739537789,0.0029999999999999,0.0024489795918367,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-10-27,route_support,4,4,2409,友達,TWSE,0.4911091294519848,0.45068728522336776,0.859375,0.7593749999999999,0.8698384345838365,0.0,0.9270338122605364,1.0,True,6121.0,6121,0.0,0.0,,,0.6993127147766323,True,-0.033352410515608,-0.0161380324085163,-0.0223989694310282,-0.0247452214620621,25.0,27.0,28.0,0.6398514851485149,0.5532047293092719,0.5021861336664585,0.0146999999999999,0.2771647509578544,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-10-27,route_support,5,5,5871,中租-KY,TWSE,0.48881145002224213,0.8355670103092784,0.90625,0.625,0.5561183007239536,0.0,0.882440990990991,1.0,True,6121.0,6121,0.0,0.0,,,0.3144329896907216,True,0.0008533508012644,-0.0656638281282639,-0.124815108300369,-0.0324052386634997,29.0,33.0,61.0,0.7438118811881188,0.2731798382078407,0.3048094940662086,0.0341999999999999,0.436036036036036,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-11-24,route_support,1,1,6573,虹揚-KY,TWSE,0.679014751539543,0.8372791519434629,0.140625,0.25,0.9276261373035567,1.0,0.5783268551236749,1.0,True,6573.0,6573,5.0,2.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,0.3127208480565371,True,0.3746789492717701,0.904466328062641,,0.6395726386672056,297.0,211.0,306.0,0.391439205955335,,,0.1866925795053003,0.3,2017-11-27,2017-12-04,72.7,70.8,65.0,-0.0819209039548022,-0.0872836363178823,True,False,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,5487.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-11-24,route_support,2,2,3008,大立光,TWSE,0.519077748934332,0.8372791519434629,0.8404272151898735,0.89375,0.6875692995650772,0.0,0.9094371728791945,1.0,True,6573.0,6573,0.0,0.0,,,0.3127208480565371,True,-0.0055825054451301,0.0305105541068668,-0.0608072925791867,0.0124640243308683,15.0,12.0,10.0,0.2258064516129032,0.3859102244389027,0.5803627267041901,0.0205971731448763,0.3416541353383459,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-11-24,route_support,3,3,1326,台化,TWSE,0.4954535152199459,0.8372791519434629,0.9434731012658227,0.25,0.879985416098909,0.0,0.9169369846878681,1.0,True,6573.0,6573,0.0,0.0,,,0.3127208480565371,True,0.0094822619011696,-0.0474395735192865,-0.0409852143113724,-0.0189786558090584,140.0,141.0,113.0,0.6191066997518611,0.5193266832917706,0.541588492808005,0.0049187279151943,0.3273333333333333,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-11-24,route_support,4,4,2887,台新新光金,TWSE,0.4856584291143876,0.8372791519434629,0.9058148734177216,0.25,0.7610085051179404,0.0,0.9972224060391905,1.0,True,6573.0,6573,0.0,0.0,,,0.3127208480565371,True,0.0087140369910683,-0.026047391764056,-0.0158322896267795,-0.0086666773864938,133.0,207.0,219.0,0.6985111662531017,0.6396508728179551,0.4796747967479675,0.0064558303886925,0.0046545454545454,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-11-24,route_support,5,5,2303,聯電,TWSE,0.4832363556685235,0.8372791519434629,0.7864319620253164,0.6625,0.6088862050727646,0.0,0.9590285630153121,1.0,True,6573.0,6573,0.0,0.0,,,0.3127208480565371,True,0.0222795040567909,-0.0144968974579617,0.0358405165497355,0.0038913032994146,38.0,48.0,25.0,0.717741935483871,0.6165835411471322,0.7523452157598499,0.0132190812720848,0.1506666666666666,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-03-16,route_support,1,1,6150,撼訊,TPEx,0.6233973932161984,0.9268166089965398,0.012579113924050634,0.49375,0.26612414204580803,1.0,0.6017707943929456,1.0,True,6150.0,6150,5.0,2.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,0.2231833910034602,True,0.6315291807067629,1.9071543031469604,2.8957708644902778,1.2693417419268616,130.0,41.0,43.0,0.6051188299817185,0.9956949569495694,1.0,0.2307303272513693,0.1621864951768488,2018-03-19,2018-03-26,280.0,297.0,369.0,0.2424242424242424,0.235167122018246,True,False,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,6922.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-03-16,route_support,2,2,2412,中華電,TWSE,0.4919170666604069,0.9268166089965398,0.8451740506329114,0.73125,0.7376590705285572,0.0,0.6942474048442907,1.0,True,6150.0,6150,0.0,0.0,,,0.2231833910034602,True,-0.0074335949149757,-0.0184539936220864,-0.0105418380872805,-0.012943794268531,30.0,31.0,28.0,0.4064594759293114,0.6266912669126691,0.6732796032238065,0.0030103806228373,0.62,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-03-16,route_support,3,3,2317,鴻海,TWSE,0.4842673082174746,0.5652249134948097,0.8740110759493671,0.9906250000000001,0.6576625902650843,0.0,0.7342820220967644,1.0,True,6150.0,6150,0.0,0.0,,,0.5847750865051903,True,6.12997143847327e-05,-0.016735059361328,-0.0965067503679822,-0.0083368798234716,2.0,2.0,2.0,0.6666666666666666,0.503690036900369,0.1568505889646621,0.0093321799307958,0.4535397316821465,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-03-16,route_support,4,4,9904,寶成,TWSE,0.4737410721106622,0.9268166089965398,0.8393987341772152,0.25,0.7652615337751555,0.0,0.9304459249837462,1.0,True,6150.0,6150,0.0,0.0,,,0.2231833910034602,True,0.0088828831886182,-0.0250173394912505,-0.0182754578509756,-0.0080672281513161,139.0,150.0,184.0,0.7172455819622182,0.5744157441574416,0.5604463732176069,0.0081280276816608,0.2700882723833543,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-03-16,route_support,5,5,2834,臺企銀,TWSE,0.4733531444766047,0.9268166089965398,0.8234572784810127,0.25,0.7904008380645129,0.0,0.9328328672858069,1.0,True,6150.0,6150,0.0,0.0,,,0.2231833910034602,True,-0.0032161049673151,-0.0064268921211301,-0.0185951037816369,-0.0048214985442226,239.0,227.0,261.0,0.3558805606337599,0.5645756457564576,0.6057036577805331,0.0018062283737024,0.2668623024830699,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-08,route_support,1,1,3090,日電貿,TWSE,0.6627088815744812,0.8538327526132404,0.034374999999999996,0.6375,0.3551837284003057,1.0,0.7598519456093883,1.0,True,3090.0,3090,5.0,2.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,0.2961672473867596,True,0.2245056004667309,0.5455982660386267,0.9958067045945967,0.3850519332526788,101.0,15.0,23.0,0.4912174439733495,0.9670731707317072,0.9913686806411838,0.2145530018761725,0.1460392156862744,2018-06-11,2018-06-19,94.8,95.9,88.1,-0.0813347236704902,-0.086701446202484,True,False,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,5490.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-08,route_support,2,2,2317,鴻海,TWSE,0.5351114456182129,0.8538327526132404,0.8406250000000001,0.9624999999999999,0.8324368895593679,0.0,0.8509123450079332,1.0,True,3090.0,3090,0.0,0.0,,,0.2961672473867596,True,0.0271813726225589,0.0166747515673637,-0.0446132675743049,0.0219280620949613,5.0,6.0,4.0,0.5608721986674743,0.5585365853658537,0.3680641183723798,0.2531573426573426,0.3431932773109244,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-08,route_support,3,3,1301,台塑,TWSE,0.4652681279501946,0.8538327526132404,0.8718750000000001,0.6125,0.574483538543716,0.0,0.723429156954157,1.0,True,3090.0,3090,0.0,0.0,,,0.2961672473867596,True,-0.0116421567892057,0.0181729882995851,0.0673226343934103,0.0032654157551897,49.0,37.0,41.0,0.1199273167777104,0.5664634146341463,0.6917385943279901,0.0149055944055944,0.4913777777777777,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-08,route_support,4,4,2002,中鋼,TWSE,0.4645830288464049,0.8538327526132404,0.7968750000000001,0.25,0.7491601232633945,0.0,0.9992395104895105,1.0,True,3090.0,3090,0.0,0.0,,,0.2961672473867596,True,0.0244512614698175,0.033291950661326,0.0485493206283518,0.0288716060655717,86.0,105.0,111.0,0.677771047849788,0.6695121951219513,0.528976572133169,0.003041958041958,0.0,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-08,route_support,5,5,3443,創意,TWSE,0.4645379859423808,0.8538327526132404,0.7906249999999999,0.79375,0.5347227922502197,0.0,0.7348535954669569,1.0,True,3090.0,3090,0.0,0.0,,,0.2961672473867596,True,0.0499775615206534,0.0060714419037923,-0.0402689156454028,0.0280245017122228,16.0,32.0,21.0,0.9024833434282252,0.7115853658536585,0.5838471023427867,0.1047682396343813,0.3558173784977909,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-29,route_support,1,1,8163,達方,TWSE,0.6287042148175738,0.8304123711340207,0.021875000000000002,0.803125,0.09582185207198639,1.0,0.5949441041414418,1.0,True,8163.0,8163,5.0,2.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,0.3195876288659793,True,0.2669220450292651,1.466945007379019,1.6467684671467926,0.866933526204142,20.0,15.0,31.0,0.8660986001217286,0.9938837920489296,0.9962848297213622,0.2604397996504492,0.1597837837837837,2018-07-02,2018-07-09,82.0,82.0,74.7,-0.0890243902439024,-0.0943460004094206,True,False,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,5456.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-29,route_support,2,2,2474,可成,TWSE,0.5146470834823412,0.8304123711340207,0.821875,0.6593749999999999,0.9237162669238931,0.0,0.9076809973045823,1.0,True,8163.0,8163,0.0,0.0,,,0.3195876288659793,True,-0.0301893095951657,0.0237342079241837,-0.0225382824416469,-0.003227550835491,64.0,28.0,20.0,0.4412659768715763,0.4470948012232416,0.4972136222910217,0.0233999999999999,0.3458760107816711,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
