signal_date,source_variant,route_mode,path_ready,period_label,candidate_ticker,source_available,candidate_is_stock,source_family,exact_trigger_source_quality,exposure_flag,path_source_status,in_P1,in_P2,in_2024_latest,in_2026YTD,future_return_used,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2021-07-30,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,2476,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-07-30,market_bias_pool_trend_route,stable_strength,True,P1,6202,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-07-30,pool_breadth_route,stable_strength,True,P1,6202,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-06,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,8436,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-06,dispersion_route,rs20_top3_risk_tiebreak,True,P1,8436,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-06,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,8436,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-06,market_bias_pool_trend_route,stable_strength,True,P1,4919,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-06,pool_breadth_route,stable_strength,True,P1,4919,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-13,conservative_hurdle_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-13,dispersion_route,rs20_top3_risk_tiebreak,True,P1,8215,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-13,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2002,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-13,market_bias_pool_trend_route,stable_strength,True,P1,2007,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-13,pool_breadth_route,low_risk_strength,True,P1,6732,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-20,conservative_hurdle_route,hurdle_reference,True,P1,2303,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-20,dispersion_route,rs20_top3_risk_tiebreak,True,P1,2013,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-20,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2002,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-20,market_bias_pool_trend_route,pullback_repair,True,P1,2002,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-20,pool_breadth_route,low_risk_strength,True,P1,2303,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-27,conservative_hurdle_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-27,dispersion_route,rs20_top3_risk_tiebreak,True,P1,5347,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-27,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2303,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-27,market_bias_pool_trend_route,pullback_repair,True,P1,2303,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-08-27,pool_breadth_route,low_risk_strength,True,P1,6438,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-03,conservative_hurdle_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-03,dispersion_route,rs20_top3_risk_tiebreak,True,P1,3443,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-03,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2303,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-03,market_bias_pool_trend_route,pullback_repair,True,P1,2303,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-03,pool_breadth_route,low_risk_strength,True,P1,2324,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-10,conservative_hurdle_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-10,dispersion_route,rs20_top3_risk_tiebreak,True,P1,4721,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-10,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2002,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-10,market_bias_pool_trend_route,pullback_repair,True,P1,2002,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-10,pool_breadth_route,low_risk_strength,True,P1,2324,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-17,conservative_hurdle_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-17,dispersion_route,rs20_top3_risk_tiebreak,True,P1,6531,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-17,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2002,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-17,market_bias_pool_trend_route,pullback_repair,True,P1,2002,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-17,pool_breadth_route,low_risk_strength,True,P1,6488,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-24,conservative_hurdle_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-24,dispersion_route,rs20_top3_risk_tiebreak,True,P1,6409,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-24,hybrid_pullback_base_mega_override,pullback_repair,True,P1,9921,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-24,market_bias_pool_trend_route,pullback_repair,True,P1,9921,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-09-24,pool_breadth_route,low_risk_strength,True,P1,9921,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-01,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,1301,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-01,dispersion_route,rs20_top3_risk_tiebreak,True,P1,1301,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-01,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2330,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-01,market_bias_pool_trend_route,pullback_repair,True,P1,2330,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-01,pool_breadth_route,stable_strength,True,P1,1711,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-08,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,5243,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-08,dispersion_route,rs20_top3_risk_tiebreak,True,P1,5243,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-08,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,5243,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-08,market_bias_pool_trend_route,stable_strength,True,P1,1727,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-08,pool_breadth_route,stable_strength,True,P1,1727,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-15,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,5243,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-15,dispersion_route,rs20_top3_risk_tiebreak,True,P1,5243,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-15,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,5243,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-15,market_bias_pool_trend_route,pullback_repair,True,P1,2330,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-15,pool_breadth_route,stable_strength,True,P1,8121,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-22,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,1710,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-22,dispersion_route,rs20_top3_risk_tiebreak,True,P1,1710,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-22,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,1710,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-22,market_bias_pool_trend_route,pullback_repair,True,P1,2454,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-22,pool_breadth_route,stable_strength,True,P1,3675,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-29,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,3169,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-29,dispersion_route,rs20_top3_risk_tiebreak,True,P1,3169,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-29,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,3169,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2021-10-29,market_bias_pool_trend_route,stable_strength,True,P1,3675,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
