snapshot_date,variant,ticker,name,market,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_5d,traded_value_20d,traded_value_60d,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,rank_improvement_5d_vs_60d,top300_5d_count_last4w,buffer_candidate_rank_251_300,buffer_included_by_2in4,buffer_included_by_20d60d,pure_5d_burst_watchlist_only,listing_status,liquidity_flag,is_ky_name_proxy,instrument_type_source_quality,market_cap_rank_source_quality,event_ledger_source_quality,diagnostic_only,not_live_rule,forward_returns_live_rule_usage
2015-02-13,top250_core_conditional_buffer50,5264,鎧勝-KY,TWSE,active_layer1_source_scope,True,core,964452538.0,4422369641.0,6848424309.0,95.0,92.0,93.0,-2.0,4.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2301,光寶科,TWSE,active_layer1_source_scope,True,core,963519122.0,5519366420.0,10451818515.0,96.0,71.0,59.0,-37.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3189,景碩,TWSE,active_layer1_source_scope,True,core,946411867.0,4616488994.0,6694635290.0,97.0,88.0,95.0,-2.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,8016,矽創,TWSE,active_layer1_source_scope,True,core,905981600.0,4327398057.0,5982531369.0,98.0,95.0,110.0,12.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2456,奇力新,TWSE,active_layer1_source_scope,True,core,895074784.0,3307646733.0,3614213529.0,99.0,123.0,167.0,68.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3293,鈊象,TPEx,active_layer1_source_scope,True,core,887575026.0,3696308769.0,6492354536.0,100.0,110.0,98.0,-2.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2103,台橡,TWSE,active_layer1_source_scope,True,core,865032979.0,3320569459.0,4251338958.0,101.0,122.0,149.0,48.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,8076,伍豐,TPEx,active_layer1_source_scope,True,core,848924149.0,4275728498.0,9353143931.0,102.0,97.0,63.0,-39.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1402,遠東新,TWSE,active_layer1_source_scope,True,core,834653432.0,3330232830.0,4769890438.0,103.0,121.0,138.0,35.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,8086,宏捷科,TPEx,active_layer1_source_scope,True,core,827243290.0,6535920437.0,12127332352.0,104.0,57.0,48.0,-56.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4401,東隆興,TPEx,active_layer1_source_scope,True,core,820023970.0,1880189671.0,2046030831.0,105.0,197.0,257.0,152.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2915,潤泰全,TWSE,active_layer1_source_scope,True,core,817326730.0,2208014047.0,3100936882.0,106.0,177.0,192.0,86.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6239,力成,TWSE,active_layer1_source_scope,True,core,807260748.0,3997495294.0,5919208041.0,107.0,102.0,114.0,7.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3691,碩禾,TPEx,active_layer1_source_scope,True,core,807073628.0,6976036899.0,10622970740.0,108.0,52.0,57.0,-51.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,9907,統一實,TWSE,active_layer1_source_scope,True,core,801259386.0,1689211804.0,2080015434.0,109.0,212.0,255.0,146.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1536,和大,TWSE,active_layer1_source_scope,True,core,788596350.0,3297670716.0,4913951018.0,110.0,124.0,132.0,22.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2884,玉山金,TWSE,active_layer1_source_scope,True,core,781462555.0,3546075839.0,5396595092.0,111.0,115.0,121.0,10.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5871,中租-KY,TWSE,active_layer1_source_scope,True,core,766576851.0,3970187707.0,6690506162.0,112.0,103.0,96.0,-16.0,4.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6121,新普,TPEx,active_layer1_source_scope,True,core,741756084.0,3385439175.0,4716887940.0,113.0,120.0,139.0,26.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2402,毅嘉,TWSE,active_layer1_source_scope,True,core,738681482.0,6434399893.0,9179743309.0,114.0,59.0,69.0,-45.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,9105,泰金寶-DR,TWSE,active_layer1_source_scope,True,core,734771865.0,3656280290.0,3850334343.0,115.0,112.0,161.0,46.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4123,晟德,TPEx,active_layer1_source_scope,True,core,734620931.0,3780815565.0,8236927608.0,116.0,108.0,78.0,-38.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,8096,擎亞,TPEx,active_layer1_source_scope,True,core,726884378.0,1668284134.0,1734691192.0,117.0,213.0,296.0,179.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1314,中石化,TWSE,active_layer1_source_scope,True,core,725584465.0,5254216652.0,12183198156.0,118.0,75.0,47.0,-71.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4947,F-昂寶,TPEx,active_layer1_source_scope,True,core,709320876.0,4036525940.0,5920492215.0,119.0,101.0,113.0,-6.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3665,貿聯-KY,TWSE,active_layer1_source_scope,True,core,700289800.0,1824610918.0,2809343032.0,120.0,203.0,206.0,86.0,4.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6279,胡連,TPEx,active_layer1_source_scope,True,core,698451373.0,2229279431.0,3005696582.0,121.0,174.0,198.0,77.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3662,樂陞,TPEx,active_layer1_source_scope,True,core,691318136.0,3497937076.0,8231103639.0,122.0,117.0,79.0,-43.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,8150,南茂,TWSE,active_layer1_source_scope,True,core,686005596.0,4439801815.0,5236971015.0,123.0,91.0,126.0,3.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3037,欣興,TWSE,active_layer1_source_scope,True,core,683643996.0,4567124978.0,6203396742.0,124.0,90.0,104.0,-20.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,8299,群聯,TPEx,active_layer1_source_scope,True,core,677497480.0,4371514042.0,7562238908.0,125.0,94.0,86.0,-39.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3234,光環,TPEx,active_layer1_source_scope,True,core,675887326.0,3254581524.0,5244719830.0,126.0,126.0,125.0,-1.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5371,中光電,TPEx,active_layer1_source_scope,True,core,673696656.0,2868305949.0,3326384808.0,127.0,145.0,180.0,53.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6451,訊芯-KY,TWSE,active_layer1_source_scope,True,core,656081331.0,5219108960.0,5219108960.0,128.0,76.0,127.0,-1.0,3.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6166,凌華,TWSE,active_layer1_source_scope,True,core,655804171.0,2003773275.0,2636749916.0,129.0,189.0,219.0,90.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2231,為升,TWSE,active_layer1_source_scope,True,core,653706324.0,4734496024.0,6273718962.0,130.0,86.0,101.0,-29.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2609,陽明,TWSE,active_layer1_source_scope,True,core,653474997.0,5018833330.0,10938146136.0,131.0,81.0,53.0,-78.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2499,東貝,TWSE,active_layer1_source_scope,True,core,635455066.0,1798362795.0,3199636871.0,132.0,206.0,185.0,53.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,9945,潤泰新,TWSE,active_layer1_source_scope,True,core,629717122.0,2140424611.0,3439352887.0,133.0,183.0,172.0,39.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2313,華通,TWSE,active_layer1_source_scope,True,core,629431186.0,3679772166.0,5452507582.0,134.0,111.0,118.0,-16.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6282,康舒,TWSE,active_layer1_source_scope,True,core,625049284.0,6335996445.0,7536625243.0,135.0,61.0,88.0,-47.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3576,聯合再生,TWSE,active_layer1_source_scope,True,core,623084162.0,3011469413.0,6231600214.0,136.0,136.0,102.0,-34.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6116,彩晶,TWSE,active_layer1_source_scope,True,core,620844210.0,3602501872.0,6281566976.0,137.0,114.0,100.0,-37.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1718,中纖,TWSE,active_layer1_source_scope,True,core,618928823.0,3895885645.0,7545457821.0,138.0,105.0,87.0,-51.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2383,台光電,TWSE,active_layer1_source_scope,True,core,612377734.0,2340633028.0,3431874463.0,139.0,168.0,173.0,34.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1589,永冠-KY,TWSE,active_layer1_source_scope,True,core,610370915.0,1855507860.0,2561862590.0,140.0,200.0,221.0,81.0,4.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1504,東元,TWSE,active_layer1_source_scope,True,core,603202187.0,3193787141.0,4198478951.0,141.0,131.0,150.0,9.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2888,新光金,TWSE,active_layer1_source_scope,True,core,602865394.0,2795749630.0,4308621313.0,142.0,152.0,145.0,3.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6153,嘉聯益,TWSE,active_layer1_source_scope,True,core,600455096.0,2971057184.0,5571453938.0,143.0,139.0,116.0,-27.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3006,晶豪科,TWSE,active_layer1_source_scope,True,core,599530942.0,2834591195.0,5738100119.0,144.0,148.0,115.0,-29.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4162,智擎,TPEx,active_layer1_source_scope,True,core,592859528.0,3087503254.0,7214189058.0,145.0,133.0,91.0,-54.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2376,技嘉,TWSE,active_layer1_source_scope,True,core,592564466.0,2232015146.0,3134741236.0,146.0,173.0,189.0,43.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5349,先豐,TPEx,active_layer1_source_scope,True,core,590874709.0,1808603540.0,2520192591.0,147.0,205.0,223.0,76.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3607,谷崧,TWSE,active_layer1_source_scope,True,core,588488631.0,4050407723.0,6124517804.0,148.0,100.0,106.0,-42.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2892,第一金,TWSE,active_layer1_source_scope,True,core,585907189.0,2553995720.0,4281896759.0,149.0,159.0,148.0,-1.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6185,幃翔,TPEx,active_layer1_source_scope,True,core,569364650.0,929186769.0,987498315.0,150.0,330.0,417.0,267.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3693,營邦,TPEx,active_layer1_source_scope,True,core,568350496.0,2345575865.0,4175415977.0,151.0,167.0,153.0,2.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,9921,巨大,TWSE,active_layer1_source_scope,True,core,564348145.0,2093245290.0,3469257341.0,152.0,184.0,171.0,19.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5483,中美晶,TPEx,active_layer1_source_scope,True,core,555683641.0,2997675008.0,5531197233.0,153.0,137.0,117.0,-36.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,8406,F-金可,TPEx,active_layer1_source_scope,True,core,554460244.0,2659397232.0,4662310157.0,154.0,156.0,140.0,-14.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4733,上緯,TWSE,active_layer1_source_scope,True,core,553176836.0,2877093632.0,4596448196.0,155.0,143.0,141.0,-14.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6271,同欣電,TWSE,active_layer1_source_scope,True,core,548727896.0,2895353541.0,4575507218.0,156.0,142.0,143.0,-13.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1339,昭輝,TWSE,active_layer1_source_scope,True,core,536042626.0,2262148774.0,2760568856.0,157.0,171.0,209.0,52.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3044,健鼎,TWSE,active_layer1_source_scope,True,core,532139845.0,5026533802.0,6013459702.0,158.0,80.0,109.0,-49.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2890,永豐金,TWSE,active_layer1_source_scope,True,core,532041858.0,2875692706.0,4800709118.0,159.0,144.0,137.0,-22.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4105,東洋,TPEx,active_layer1_source_scope,True,core,529333023.0,1336557537.0,3958359549.0,160.0,243.0,157.0,-3.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3450,聯鈞,TWSE,active_layer1_source_scope,True,core,527438865.0,2333243040.0,3634830295.0,161.0,169.0,165.0,4.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5880,合庫金,TWSE,active_layer1_source_scope,True,core,510338812.0,2965530647.0,3882855411.0,162.0,140.0,160.0,-2.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3176,基亞,TPEx,active_layer1_source_scope,True,core,507643123.0,3072823342.0,5112612207.0,163.0,135.0,130.0,-33.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5469,瀚宇博,TWSE,active_layer1_source_scope,True,core,505918760.0,1829229176.0,2648755487.0,164.0,202.0,218.0,54.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,8213,志超,TWSE,active_layer1_source_scope,True,core,503321599.0,2009135757.0,3361718103.0,165.0,188.0,179.0,14.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3558,神準,TPEx,active_layer1_source_scope,True,core,499556482.0,1169679061.0,1587205369.0,166.0,277.0,316.0,150.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2355,敬鵬,TWSE,active_layer1_source_scope,True,core,496639270.0,1316131475.0,1766252214.0,167.0,249.0,289.0,122.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1102,亞泥,TWSE,active_layer1_source_scope,True,core,496500939.0,2171199356.0,3398109364.0,168.0,179.0,176.0,8.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2880,華南金,TWSE,active_layer1_source_scope,True,core,496053039.0,2205817884.0,3523318803.0,169.0,178.0,170.0,1.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5478,智冠,TPEx,active_layer1_source_scope,True,core,493091801.0,3489389428.0,5408323391.0,170.0,118.0,119.0,-51.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3490,單井,TPEx,active_layer1_source_scope,True,core,491686158.0,2502168454.0,4858585825.0,171.0,161.0,134.0,-37.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2360,致茂,TWSE,active_layer1_source_scope,True,core,491536569.0,2031572661.0,2514894523.0,172.0,187.0,224.0,52.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2207,和泰車,TWSE,active_layer1_source_scope,True,core,490911395.0,1889920939.0,3423283120.0,173.0,196.0,174.0,1.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1305,華夏,TWSE,active_layer1_source_scope,True,core,486948843.0,2387231535.0,3135400036.0,174.0,166.0,188.0,14.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2823,中壽,TWSE,active_layer1_source_scope,True,core,485446598.0,3808464454.0,4996945562.0,175.0,107.0,131.0,-44.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6411,晶焱,TPEx,active_layer1_source_scope,True,core,480801575.0,1239354331.0,1882613342.0,176.0,258.0,271.0,95.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3593,力銘,TWSE,active_layer1_source_scope,True,core,478084188.0,573993010.0,674197254.0,177.0,420.0,511.0,334.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
