scenario,counterfactual_id,date,incumbent,counterfactual_target,NAV_open,NAV_before_transition,NAV_close,net_daily_return,gross_same_asset_return,transition_type,transition_cost,stock_etf_cost_split,execution_status,episode_id,variant
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-08-26,5443,5443,0.7802360072808571,0.804243236620362,0.804243236620362,0.0307691892138775,0.0307691892138775,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-08-27,5443,5443,0.804243236620362,0.8822668756665186,0.8822668756665186,0.09701497692915906,0.09701497692915906,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-08-28,5443,5443,0.8822668756665186,0.9092749847246674,0.9092749847246674,0.03061217620546519,0.03061217620546519,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-08-29,5443,5443,0.9092749847246674,0.8942704903362712,0.8942704903362712,-0.016501602529997772,-0.016501602529997772,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-08-30,5443,5443,0.8942704903362712,0.9062741050060237,0.9062741050060237,0.013422800818619018,0.013422800818619018,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-02,5443,5443,0.9062741050060237,0.879265995947875,0.879265995947875,-0.029801258701934508,-0.029801258701934508,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-03,5443,3008,0.879265995947875,0.8672622854829454,0.8604542765419042,-0.02139479917643261,-0.013651967118311292,stock_to_stock,0.006808008941041122,stock_only_EP05+10bp_per_side,executed_exact_official_close,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-04,3008,3008,0.8604542765419042,0.8211512632482518,0.8211512632482518,-0.04567705032695979,-0.04567705032695979,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-05,3008,3008,0.8211512632482518,0.8211512632482518,0.8211512632482518,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-06,3008,3008,0.8211512632482518,0.7692152472920984,0.7692152472920984,-0.06324780619676407,-0.06324780619676407,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-09,3008,3008,0.7692152472920984,0.7579857424202731,0.7579857424202731,-0.014598650912546418,-0.014598650912546418,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-10,3008,4763,0.7579857424202731,0.7355270226854641,0.7297531355573832,-0.037246883790640006,-0.029629475170730113,stock_to_stock,0.005773887128080893,stock_only_EP05+10bp_per_side,executed_exact_official_close,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-11,4763,4763,0.7297531355573832,0.7606882939973973,0.7606882939973973,0.042391264843810506,0.042391264843810506,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-12,4763,4763,0.7606882939973973,0.7950832301382267,0.7950832301382267,0.04521554546354967,0.04521554546354967,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-13,4763,4763,0.7950832301382267,0.7766997578877656,0.7766997578877656,-0.02312144383584236,-0.02312144383584236,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-16,4763,4763,0.7766997578877656,0.7757805287125507,0.7757805287125507,-0.0011835064526282135,-0.0011835064526282135,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-18,4763,4763,0.7757805287125507,0.8042748551380734,0.8042748551380734,0.03672988090176821,0.03672988090176821,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-19,4763,4763,0.8042748551380734,0.8281733320218784,0.8281733320218784,0.029714315611299558,0.029714315611299558,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-20,4763,4763,0.8281733320218784,0.8327691074800071,0.8327691074800071,0.005549291773147003,0.005549291773147003,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-23,4763,4763,0.8327691074800071,0.8180624778468166,0.8180624778468166,-0.01765991257491928,-0.01765991257491928,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-24,4763,4763,0.8180624778468166,0.818981558854853,0.818981558854853,0.0011234851040418103,0.0011234851040418103,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-25,4763,4763,0.818981558854853,0.8309308713803446,0.8309308713803446,0.014590453712046703,0.014590453712046703,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-26,4763,4763,0.8309308713803446,0.820820017205283,0.820820017205283,-0.012168105101529658,-0.012168105101529658,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-27,4763,4763,0.820820017205283,0.8199007139464787,0.8199007139464787,-0.0011199815300976246,-0.0011199815300975136,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-09-30,4763,4763,0.8199007139464787,0.81530493848835,0.81530493848835,-0.005605282907984788,-0.005605282907984788,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-01,4763,4763,0.81530493848835,0.8033557000464475,0.8033557000464475,-0.014656158546098585,-0.014656158546098585,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-04,4763,4763,0.8033557000464475,0.8143857833967243,0.8143857833967243,0.013730011935732866,0.013730011935732866,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-07,4763,4763,0.8143857833967243,0.809789859771417,0.809789859771417,-0.005643423201886044,-0.005643423201886044,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-08,4763,4763,0.809789859771417,0.801517389863196,0.801517389863196,-0.010215576063839826,-0.010215576063839715,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-09,4763,4763,0.801517389863196,0.7886489963296678,0.7886489963296678,-0.016055039723747666,-0.016055039723747666,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-11,4763,4763,0.7886489963296678,0.7803764523378576,0.7803764523378576,-0.010489513117128424,-0.010489513117128424,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-14,4763,4763,0.7803764523378576,0.7693462949039916,0.7693462949039916,-0.014134405774061554,-0.014134405774061554,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-15,4763,3583,0.7693462949039916,0.7693462949039916,0.7633069264889953,-0.007849999999999913,0.0,stock_to_stock,0.006039368414996335,stock_only_EP05+10bp_per_side,executed_exact_official_close,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-16,3583,3583,0.7633069264889953,0.7704555043303817,0.7704555043303817,0.009365273120562234,0.009365273120562234,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-17,3583,3583,0.7704555043303817,0.7823697679970618,0.7823697679970618,0.015463921796541769,0.015463921796541769,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-18,3583,3583,0.7823697679970618,0.7633069264889953,0.7633069264889953,-0.024365513965179275,-0.024365513965179275,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-21,3583,3583,0.7633069264889953,0.7672783640790374,0.7672783640790374,0.005202936659188362,0.005202936659188362,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-22,3583,3013,0.7672783640790374,0.7513926628223152,0.7454942304191601,-0.02839143481652162,-0.020703960909662422,stock_to_stock,0.0058984324031551745,stock_only_EP05+10bp_per_side,executed_exact_official_close,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-23,3013,3013,0.7454942304191601,0.7454942304191601,0.7454942304191601,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-24,3013,3013,0.7454942304191601,0.7203395059367372,0.7203395059367372,-0.03374234629324946,-0.03374234629324946,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-25,3013,3013,0.7203395059367372,0.7432074245338381,0.7432074245338381,0.031746028655422975,0.031746028655422975,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-28,3013,3013,0.7432074245338381,0.7180527000514153,0.7180527000514153,-0.033846169524208713,-0.033846169524208713,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-29,3013,3013,0.7180527000514153,0.6974715873396363,0.6974715873396363,-0.02866239860988662,-0.028662398609886508,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-10-30,3013,3013,0.6974715873396363,0.7432074245338381,0.7432074245338381,0.06557376389861536,0.06557376389861536,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-01,3013,3013,0.7432074245338381,0.7226263118220593,0.7226263118220593,-0.027692286207565697,-0.02769228620756581,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-04,3013,3013,0.7226263118220593,0.7409206186485162,0.7409206186485162,0.0253164139295301,0.0253164139295301,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-05,3013,3231,0.7409206186485162,0.7340602711206097,0.7282978979923129,-0.01703653581570974,-0.009259220698190629,stock_to_stock,0.005762373128296786,stock_only_EP05+10bp_per_side,executed_exact_official_close,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-06,3231,3231,0.7282978979923129,0.734443851028135,0.734443851028135,0.008438790023649112,0.008438790023649112,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-07,3231,3231,0.734443851028135,0.7375168275460459,0.7375168275460459,0.004184086385377261,0.004184086385377261,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-08,3231,3231,0.7375168275460459,0.7590277637121332,0.7590277637121332,0.029166705575601748,0.029166705575601748,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-11,3231,3231,0.7590277637121332,0.7498087838880453,0.7498087838880453,-0.012145774192766301,-0.012145774192766301,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-12,3231,3231,0.7498087838880453,0.7190789181682248,0.7190789181682248,-0.04098360326011974,-0.04098360326011974,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-13,3231,3231,0.7190789181682248,0.743662830852223,0.743662830852223,0.03418805928370561,0.03418805928370561,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-14,3231,3231,0.743662830852223,0.7282978979923128,0.7282978979923128,-0.020661154790138192,-0.020661154790138192,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-15,3231,3231,0.7282978979923128,0.7221518946861357,0.7221518946861357,-0.008438859048089609,-0.008438859048089609,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-18,3231,3231,0.7221518946861357,0.6975679820021374,0.6975679820021374,-0.034042578666477086,-0.034042578666477086,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-19,3231,3231,0.6975679820021374,0.7006410087904033,0.7006410087904033,0.004405343805267137,0.004405343805267137,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-20,3231,3231,0.7006410087904033,0.7006410087904033,0.7006410087904033,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-21,3231,3231,0.7006410087904033,0.7006410087904033,0.7006410087904033,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-22,3231,3231,0.7006410087904033,0.7282978979923127,0.7282978979923127,0.039473694595263176,0.039473694595263176,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-25,3231,3231,0.7282978979923127,0.7651737167479553,0.7651737167479553,0.05063287819077544,0.05063287819077544,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-26,3231,3231,0.7651737167479553,0.7375168275460459,0.7375168275460459,-0.03614458860329561,-0.03614458860329561,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-27,3231,3231,0.7375168275460459,0.6914220289663152,0.6914220289663152,-0.06249999573989762,-0.06249999573989751,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-28,3231,3231,0.6914220289663152,0.6975679820021373,0.6975679820021373,0.008888859160316898,0.008888859160316898,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-11-29,3231,3231,0.6975679820021373,0.6975679820021373,0.6975679820021373,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-02,3231,3231,0.6975679820021373,0.7006410087904031,0.7006410087904031,0.004405343805267137,0.004405343805267137,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-03,3231,3231,0.7006410087904031,0.7067870120965801,0.7067870120965801,0.008771971992886263,0.008771971992886263,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-04,3231,3231,0.7067870120965801,0.7129329651324023,0.7129329651324023,0.008695622486880605,0.008695622486880605,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-05,3231,3231,0.7129329651324023,0.7190789181682246,0.7190789181682246,0.008620660477778319,0.008620660477778319,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-06,3231,3231,0.7190789181682246,0.7313708745102235,0.7313708745102235,0.017094029641852693,0.017094029641852693,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-09,3231,3231,0.7313708745102235,0.7282978979923126,0.7282978979923126,-0.004201666521064018,-0.004201666521064018,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-10,3231,3231,0.7282978979923126,0.7160059416503133,0.7160059416503133,-0.01687764907173883,-0.01687764907173883,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-11,3231,3231,0.7160059416503133,0.7006410087904031,0.7006410087904031,-0.02145922535851541,-0.02145922535851541,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-12,3231,3231,0.7006410087904031,0.6975679820021372,0.6975679820021372,-0.004386021870988133,-0.004386021870988133,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-13,3231,3231,0.6975679820021372,0.6852760759304929,0.6852760759304929,-0.01762108696039133,-0.01762108696039133,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-16,3231,3231,0.6852760759304929,0.6545462102106724,0.6545462102106724,-0.044843044721931014,-0.044843044721931014,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-17,3231,2891,0.6545462102106724,0.6668381665526716,0.6616034869452331,0.010781938119066137,0.018779356064169805,stock_to_stock,0.005234679607438472,stock_only_EP05+10bp_per_side,executed_exact_official_close,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-18,2891,2891,0.6616034869452331,0.6582871374437349,0.6582871374437349,-0.005012593746762883,-0.005012593746762772,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-19,2891,2891,0.6582871374437349,0.6533127516554142,0.6533127516554142,-0.007556559296657772,-0.007556559296657661,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-20,2891,2891,0.6533127516554142,0.6383893173625996,0.6383893173625996,-0.02284271086857015,-0.02284271086857026,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-23,2891,2891,0.6383893173625996,0.6516545076727022,0.6516545076727022,0.020779154583766335,0.020779154583766335,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-24,2891,2891,0.6516545076727022,0.6524836296640582,0.6524836296640582,0.001272333700747419,0.001272333700747419,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-25,2891,2891,0.6524836296640582,0.6508255241452723,0.6508255241452723,-0.0025412216389851805,-0.0025412216389850695,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-26,2891,2891,0.6508255241452723,0.6541418044148072,0.6541418044148072,0.005095498173477653,0.005095498173477653,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-27,2891,2891,0.6541418044148072,0.6541418044148072,0.6541418044148072,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-30,2891,2891,0.6541418044148072,0.6541418044148072,0.6541418044148072,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2024-12-31,2891,2891,0.6541418044148072,0.6483382274031673,0.6483382274031673,-0.00887204727242863,-0.00887204727242863,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-02,2891,2891,0.6483382274031673,0.6417055976321344,0.6417055976321344,-0.010230200057150696,-0.010230200057150696,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-03,2891,2891,0.6417055976321344,0.6466801218843814,0.6466801218843814,0.007752034999543023,0.007752034999543023,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-06,2891,2891,0.6466801218843814,0.6533127516554142,0.6533127516554142,0.010256430569886454,0.010256430569886454,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-07,2891,2891,0.6533127516554142,0.6499964021539162,0.6499964021539162,-0.005076205068850759,-0.005076205068850759,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-08,2891,2891,0.6499964021539162,0.6483382274031672,0.6483382274031672,-0.002551052198526471,-0.002551052198526471,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-09,2891,2891,0.6483382274031672,0.6458509998930253,0.6458509998930253,-0.0038363116734673186,-0.0038363116734673186,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-10,2891,2891,0.6458509998930253,0.6392183701219926,0.6392183701219926,-0.010269597433667066,-0.010269597433667177,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-13,2891,2891,0.6392183701219926,0.6350729678611016,0.6350729678611016,-0.006485111277543365,-0.006485111277543254,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-14,2891,2891,0.6350729678611016,0.6441928251422763,0.6441928251422763,0.014360329824602669,0.014360329824602669,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-15,2891,2891,0.6441928251422763,0.6425347196234904,0.6425347196234904,-0.0025739273305623867,-0.0025739273305622756,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-16,2891,2891,0.6425347196234904,0.648338227403167,0.648338227403167,0.009032208847916223,0.009032208847916223,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-17,2891,2891,0.648338227403167,0.647509105411811,0.647509105411811,-0.0012788417469644653,-0.0012788417469644653,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-20,2891,2891,0.647509105411811,0.6417055976321343,0.6417055976321343,-0.008962820339006083,-0.008962820339006194,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-21,2891,2891,0.6417055976321343,0.6466801218843813,0.6466801218843813,0.007752034999543023,0.007752034999543023,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-01-22,2891,2891,0.6466801218843813,0.648338227403167,0.648338227403167,0.0025640273493394705,0.0025640273493394705,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
exact_episode_counterfactual,EP7_hold_pre_episode_incumbent,2025-02-03,2891,2891,0.648338227403167,0.6466801218843813,0.6466801218843813,-0.0025574699265028533,-0.0025574699265028533,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,7,hold_pre_episode_incumbent
