signal_date,next_signal_date,selected_ticker,selected_asset_type,state_reason,score_variant,route_support_weighted_score,entry_date,exit_date,entry_price,exit_price,gross_interval_return,transition_action,transition_cost_rate,net_interval_return_after_transition_cost,official_unadjusted_ohlc_ready,benchmark_adjusted_path_ready,adjusted_close_ready,source_quality,cash_condition_status,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2021-01-08,2021-01-15,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-01-08,2021-01-15,4.561359882354736,4.681819915771484,0.02640879836794685,hold_same_state_no_trade,0.0,0.02640879836794685,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-01-15,2021-01-22,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-01-15,2021-01-22,4.681819915771484,4.977270126342773,0.0631058468472947,hold_same_state_no_trade,0.0,0.0631058468472947,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-01-22,2021-01-29,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-01-22,2021-01-29,4.977270126342773,4.413640022277832,-0.11324081067689384,hold_same_state_no_trade,0.0,-0.11324081067689384,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-01-29,2021-02-05,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-01-29,2021-02-05,4.413640022277832,4.827270030975342,0.09371629915664026,hold_same_state_no_trade,0.0,0.09371629915664026,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-02-05,2021-02-19,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-02-05,2021-02-19,4.827270030975342,5.1795501708984375,0.07297709422978316,hold_same_state_no_trade,0.0,0.07297709422978316,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-02-19,2021-02-26,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-02-19,2021-02-26,5.1795501708984375,4.872729778289795,-0.05923688013150796,hold_same_state_no_trade,0.0,-0.05923688013150796,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-02-26,2021-03-05,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-02-26,2021-03-05,4.872729778289795,4.829549789428711,-0.00886156032158203,hold_same_state_no_trade,0.0,-0.00886156032158203,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-03-05,2021-03-12,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-03-05,2021-03-12,4.829549789428711,5.068180084228516,0.049410463750086286,hold_same_state_no_trade,0.0,0.049410463750086286,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-03-12,2021-03-19,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-03-12,2021-03-19,5.068180084228516,4.956820011138916,-0.0219723986201944,hold_same_state_no_trade,0.0,-0.0219723986201944,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-03-19,2021-03-26,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-03-19,2021-03-26,4.956820011138916,5.120450019836426,0.033011085399470286,hold_same_state_no_trade,0.0,0.033011085399470286,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-03-26,2021-04-01,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-03-26,2021-04-01,5.120450019836426,5.272729873657227,0.029739545006957302,hold_same_state_no_trade,0.0,0.029739545006957302,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-04-01,2021-04-09,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-04-01,2021-04-09,5.272729873657227,5.470449924468994,0.037498611829061224,hold_same_state_no_trade,0.0,0.037498611829061224,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-04-09,2021-04-16,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-04-09,2021-04-16,5.470449924468994,5.643179893493652,0.03157509371432998,hold_same_state_no_trade,0.0,0.03157509371432998,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-04-16,2021-04-23,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-04-16,2021-04-23,5.643179893493652,5.731820106506348,0.01570749376869829,hold_same_state_no_trade,0.0,0.01570749376869829,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-04-23,2021-04-29,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-04-23,2021-04-29,5.731820106506348,5.9295501708984375,0.034496906866920085,hold_same_state_no_trade,0.0,0.034496906866920085,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-04-29,2021-05-07,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-04-29,2021-05-07,5.9295501708984375,5.747729778289795,-0.030663437759747225,hold_same_state_no_trade,0.0,-0.030663437759747225,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-05-07,2021-05-14,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-05-07,2021-05-14,5.747729778289795,4.781819820404053,-0.16805069047159404,hold_same_state_no_trade,0.0,-0.16805069047159404,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-05-14,2021-05-21,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-05-14,2021-05-21,4.781819820404053,5.077270030975342,0.0617861445365635,hold_same_state_no_trade,0.0,0.0617861445365635,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-05-21,2021-05-28,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-05-21,2021-05-28,5.077270030975342,5.454549789428711,0.07430760155588856,hold_same_state_no_trade,0.0,0.07430760155588856,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-05-28,2021-06-04,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-05-28,2021-06-04,5.454549789428711,5.6113600730896,0.02874852915721804,hold_same_state_no_trade,0.0,0.02874852915721804,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-06-04,2021-06-11,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-06-04,2021-06-11,5.6113600730896,5.672729969024658,0.010936723919994007,hold_same_state_no_trade,0.0,0.010936723919994007,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-06-11,2021-06-18,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-06-11,2021-06-18,5.672729969024658,5.761360168457031,0.015623905935295612,hold_same_state_no_trade,0.0,0.015623905935295612,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-06-18,2021-06-25,2636,stock,c2_consensus_trigger_route_support_top1_stock_exception,route_support,0.5955662492258611,2021-06-21,2021-06-28,205.5,244.0,0.1873479318734794,00631L_to_stock_exception,0.00385,0.1834979318734794,True,True,False,official_unadjusted_ohlcv_twse_stock_day,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-06-25,2021-07-02,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-06-25,2021-07-02,5.8477301597595215,6.0,0.026039135883578535,stock_exception_to_00631L_base,0.00585,0.020189135883578534,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-07-02,2021-07-09,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-07-02,2021-07-09,6.0,5.977270126342773,-0.003788312276204464,hold_same_state_no_trade,0.0,-0.003788312276204464,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-07-09,2021-07-16,2351,stock,c2_consensus_trigger_route_support_top1_stock_exception,route_support,0.5934372382034301,2021-07-12,2021-07-19,152.0,141.5,-0.069078947368421,00631L_to_stock_exception,0.00385,-0.07292894736842101,True,True,False,official_unadjusted_ohlcv_twse_stock_day,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-07-16,2021-07-23,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-07-16,2021-07-23,6.163640022277832,5.963640213012695,-0.032448327375099506,stock_exception_to_00631L_base,0.00585,-0.03829832737509951,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-30,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-07-23,2021-07-30,5.963640213012695,5.786359786987305,-0.029726881517527448,hold_same_state_no_trade,0.0,-0.029726881517527448,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-07-30,2021-08-06,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-07-30,2021-08-06,5.786359786987305,5.995450019836426,0.03613502107479305,hold_same_state_no_trade,0.0,0.03613502107479305,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-13,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-08-06,2021-08-13,5.995450019836426,5.659090042114258,-0.05610254052811614,hold_same_state_no_trade,0.0,-0.05610254052811614,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-08-13,2021-08-20,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-08-13,2021-08-20,5.659090042114258,5.25,-0.07228901450053982,hold_same_state_no_trade,0.0,-0.07228901450053982,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-08-20,2021-08-27,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-08-20,2021-08-27,5.25,5.881820201873779,0.12034670511881518,hold_same_state_no_trade,0.0,0.12034670511881518,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-08-27,2021-09-03,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-08-27,2021-09-03,5.881820201873779,6.131820201873779,0.04250384939008467,hold_same_state_no_trade,0.0,0.04250384939008467,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-09-03,2021-09-10,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-09-03,2021-09-10,6.131820201873779,6.093180179595947,-0.006301558265851326,hold_same_state_no_trade,0.0,-0.006301558265851326,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-09-10,2021-09-17,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-09-10,2021-09-17,6.093180179595947,6.0159101486206055,-0.012681396035865378,hold_same_state_no_trade,0.0,-0.012681396035865378,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-09-17,2021-09-24,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-09-17,2021-09-24,6.0159101486206055,5.938640117645264,-0.012844279430114014,hold_same_state_no_trade,0.0,-0.012844279430114014,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-09-24,2021-10-01,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-09-24,2021-10-01,5.938640117645264,5.436359882354736,-0.0845783252293939,hold_same_state_no_trade,0.0,-0.0845783252293939,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-10-01,2021-10-08,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-10-01,2021-10-08,5.436359882354736,5.522729873657227,0.015887467564983826,hold_same_state_no_trade,0.0,0.015887467564983826,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-10-08,2021-10-15,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-10-08,2021-10-15,5.522729873657227,5.631820201873779,0.0197529719381897,hold_same_state_no_trade,0.0,0.0197529719381897,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-10-15,2021-10-22,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-10-15,2021-10-22,5.631820201873779,5.6954498291015625,0.011298234841839117,hold_same_state_no_trade,0.0,0.011298234841839117,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-10-22,2021-10-29,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-10-22,2021-10-29,5.6954498291015625,5.724999904632568,0.005188365522950766,hold_same_state_no_trade,0.0,0.005188365522950766,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-10-29,2021-11-05,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-10-29,2021-11-05,5.724999904632568,5.943180084228516,0.03811007567343361,hold_same_state_no_trade,0.0,0.03811007567343361,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-11-05,2021-11-12,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-11-05,2021-11-12,5.943180084228516,6.1090898513793945,0.027915991909980287,hold_same_state_no_trade,0.0,0.027915991909980287,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-11-12,2021-11-19,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-11-12,2021-11-19,6.1090898513793945,6.345449924468994,0.03868989961511704,hold_same_state_no_trade,0.0,0.03868989961511704,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-11-19,2021-11-26,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-11-19,2021-11-26,6.345449924468994,5.970449924468994,-0.05909746424031248,hold_same_state_no_trade,0.0,-0.05909746424031248,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-11-26,2021-12-03,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-11-26,2021-12-03,5.970449924468994,6.254549980163574,0.04758436286857348,hold_same_state_no_trade,0.0,0.04758436286857348,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-12-03,2021-12-10,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-12-03,2021-12-10,6.254549980163574,6.329549789428711,0.01199123989783435,hold_same_state_no_trade,0.0,0.01199123989783435,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-12-10,2021-12-17,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-12-10,2021-12-17,6.329549789428711,6.3090901374816895,-0.0032324024026467724,hold_same_state_no_trade,0.0,-0.0032324024026467724,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-12-17,2021-12-24,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-12-17,2021-12-24,6.3090901374816895,6.440909862518311,0.0208936189155855,hold_same_state_no_trade,0.0,0.0208936189155855,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-12-24,2021-12-30,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2021-12-24,2021-12-30,6.440909862518311,6.636360168457031,0.03034513913571546,hold_same_state_no_trade,0.0,0.03034513913571546,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2021-12-30,2022-01-07,8478,stock,c2_consensus_trigger_route_support_top1_stock_exception,route_support,0.5818693130813628,2022-01-03,2022-01-10,150.5,142.0,-0.0564784053156146,00631L_to_stock_exception,0.00385,-0.0603284053156146,True,True,False,official_unadjusted_ohlcv_twse_stock_day,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-01-07,2022-01-14,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-01-07,2022-01-14,6.602270126342773,6.788640022277832,0.0282281537060185,stock_exception_to_00631L_base,0.00585,0.0223781537060185,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-01-14,2022-01-21,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-01-14,2022-01-21,6.788640022277832,6.4295501708984375,-0.05289569784242398,hold_same_state_no_trade,0.0,-0.05289569784242398,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-01-21,2022-01-26,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-01-21,2022-01-26,6.4295501708984375,6.2659101486206055,-0.02545123965569207,hold_same_state_no_trade,0.0,-0.02545123965569207,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-01-26,2022-02-11,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-01-26,2022-02-11,6.2659101486206055,6.706820011138916,0.07036645149075005,hold_same_state_no_trade,0.0,0.07036645149075005,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-02-11,2022-02-18,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-02-11,2022-02-18,6.706820011138916,6.6954498291015625,-0.0016953164120208086,hold_same_state_no_trade,0.0,-0.0016953164120208086,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-02-18,2022-02-25,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-02-18,2022-02-25,6.6954498291015625,6.202270030975342,-0.0736589490944477,hold_same_state_no_trade,0.0,-0.0736589490944477,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-02-25,2022-03-04,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-02-25,2022-03-04,6.202270030975342,6.270450115203857,0.010992762954210589,hold_same_state_no_trade,0.0,0.010992762954210589,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-03-04,2022-03-11,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-03-04,2022-03-11,6.270450115203857,5.900000095367432,-0.059078696589611956,hold_same_state_no_trade,0.0,-0.059078696589611956,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-03-11,2022-03-18,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-03-11,2022-03-18,5.900000095367432,6.038640022277832,0.0234982923168523,hold_same_state_no_trade,0.0,0.0234982923168523,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-03-18,2022-03-25,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-03-18,2022-03-25,6.038640022277832,6.218180179595947,0.02973188609616617,hold_same_state_no_trade,0.0,0.02973188609616617,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-03-25,2022-04-01,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-03-25,2022-04-01,6.218180179595947,6.150000095367432,-0.010964636317911558,hold_same_state_no_trade,0.0,-0.010964636317911558,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-04-01,2022-04-08,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-04-01,2022-04-08,6.150000095367432,5.952270030975342,-0.03215122948388771,hold_same_state_no_trade,0.0,-0.03215122948388771,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-04-08,2022-04-15,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-04-08,2022-04-15,5.952270030975342,5.740910053253174,-0.03550913796287136,hold_same_state_no_trade,0.0,-0.03550913796287136,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-04-15,2022-04-22,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-04-15,2022-04-22,5.740910053253174,5.754549980163574,0.0023759171949875313,hold_same_state_no_trade,0.0,0.0023759171949875313,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-04-22,2022-04-29,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-04-22,2022-04-29,5.754549980163574,5.477270126342773,-0.048184454870773274,hold_same_state_no_trade,0.0,-0.048184454870773274,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-04-29,2022-05-06,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-04-29,2022-05-06,5.477270126342773,5.331820011138916,-0.026555220365035326,hold_same_state_no_trade,0.0,-0.026555220365035326,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-05-06,2022-05-13,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-05-06,2022-05-13,5.331820011138916,4.9840898513793945,-0.06521791040077585,hold_same_state_no_trade,0.0,-0.06521791040077585,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-05-13,2022-05-20,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-05-13,2022-05-20,4.9840898513793945,5.1795501708984375,0.03921685309604661,hold_same_state_no_trade,0.0,0.03921685309604661,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-05-20,2022-05-27,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-05-20,2022-05-27,5.1795501708984375,5.243179798126221,0.012284778625234472,hold_same_state_no_trade,0.0,0.012284778625234472,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-05-27,2022-06-02,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-05-27,2022-06-02,5.243179798126221,5.438640117645264,0.03727896563625288,hold_same_state_no_trade,0.0,0.03727896563625288,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-06-02,2022-06-10,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-06-02,2022-06-10,5.438640117645264,5.397729873657227,-0.007522145812756897,hold_same_state_no_trade,0.0,-0.007522145812756897,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-06-10,2022-06-17,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-06-10,2022-06-17,5.397729873657227,4.868179798126221,-0.09810607198322241,hold_same_state_no_trade,0.0,-0.09810607198322241,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-06-17,2022-06-24,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-06-17,2022-06-24,4.868179798126221,4.727270126342773,-0.028945042629215156,hold_same_state_no_trade,0.0,-0.028945042629215156,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-06-24,2022-07-01,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-06-24,2022-07-01,4.727270126342773,4.19773006439209,-0.11201815166004891,hold_same_state_no_trade,0.0,-0.11201815166004891,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-07-01,2022-07-08,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-07-01,2022-07-08,4.19773006439209,4.3090901374816895,0.026528640808571424,hold_same_state_no_trade,0.0,0.026528640808571424,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-07-08,2022-07-15,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-07-08,2022-07-15,4.3090901374816895,4.400000095367432,0.021097251388403793,hold_same_state_no_trade,0.0,0.021097251388403793,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-07-15,2022-07-22,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-07-15,2022-07-22,4.400000095367432,4.650000095367432,0.05681818058668098,hold_same_state_no_trade,0.0,0.05681818058668098,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
