decision_date,ticker,horizon_td,reason
2024-02-15,2727,10,entry_official_raw_close_missing_or_not_tradable
2024-02-15,2727,20,entry_official_raw_close_missing_or_not_tradable
2024-02-15,2727,40,entry_official_raw_close_missing_or_not_tradable
2024-02-16,2727,5,entry_official_raw_close_missing_or_not_tradable
2024-02-16,2727,10,entry_official_raw_close_missing_or_not_tradable
2024-02-16,2727,20,entry_official_raw_close_missing_or_not_tradable
2024-02-16,2727,40,entry_official_raw_close_missing_or_not_tradable
2023-11-13,2731,10,exit_official_raw_close_missing_or_not_tradable
2023-11-20,2731,5,exit_official_raw_close_missing_or_not_tradable
2023-11-27,2731,5,entry_official_raw_close_missing_or_not_tradable
2023-11-27,2731,10,entry_official_raw_close_missing_or_not_tradable
2023-11-27,2731,20,entry_official_raw_close_missing_or_not_tradable
2023-11-27,2731,40,entry_official_raw_close_missing_or_not_tradable
2024-05-13,2731,20,exit_official_raw_close_missing_or_not_tradable
2024-05-27,2731,10,exit_official_raw_close_missing_or_not_tradable
2024-06-03,2731,5,exit_official_raw_close_missing_or_not_tradable
2025-06-16,2731,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-17,2731,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-18,2731,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-19,2731,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-20,2731,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-23,2731,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-24,2731,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-25,2731,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-26,2731,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-27,2731,40,intermediate_adjusted_missing_on_official_trading_day
2025-11-17,2731,5,exit_official_raw_close_missing_or_not_tradable
2025-11-17,2731,10,exit_official_raw_close_missing_or_not_tradable
2025-11-17,2731,20,exit_official_raw_close_missing_or_not_tradable
2025-11-17,2731,40,exit_official_raw_close_missing_or_not_tradable
2025-11-18,2731,5,exit_official_raw_close_missing_or_not_tradable
2025-11-18,2731,10,exit_official_raw_close_missing_or_not_tradable
2025-11-18,2731,20,exit_official_raw_close_missing_or_not_tradable
2025-11-18,2731,40,exit_official_raw_close_missing_or_not_tradable
2025-11-19,2731,5,exit_official_raw_close_missing_or_not_tradable
2025-11-19,2731,10,exit_official_raw_close_missing_or_not_tradable
2025-11-19,2731,20,exit_official_raw_close_missing_or_not_tradable
2025-11-19,2731,40,exit_official_raw_close_missing_or_not_tradable
2025-11-20,2731,5,exit_official_raw_close_missing_or_not_tradable
2025-11-20,2731,10,exit_official_raw_close_missing_or_not_tradable
2025-11-20,2731,20,exit_official_raw_close_missing_or_not_tradable
2025-11-20,2731,40,exit_official_raw_close_missing_or_not_tradable
2025-11-21,2731,5,entry_official_raw_close_missing_or_not_tradable
2025-11-21,2731,10,entry_official_raw_close_missing_or_not_tradable
2025-11-21,2731,20,entry_official_raw_close_missing_or_not_tradable
2025-11-21,2731,40,entry_official_raw_close_missing_or_not_tradable
2024-04-29,2743,40,exit_official_raw_close_missing_or_not_tradable
2024-04-30,2743,40,exit_official_raw_close_missing_or_not_tradable
2024-05-02,2743,40,exit_official_raw_close_missing_or_not_tradable
2024-05-03,2743,20,exit_official_raw_close_missing_or_not_tradable
2024-05-03,2743,40,exit_official_raw_close_missing_or_not_tradable
2024-05-13,2743,20,exit_official_raw_close_missing_or_not_tradable
2024-05-13,2743,40,exit_official_raw_close_missing_or_not_tradable
2024-05-14,2743,20,exit_official_raw_close_missing_or_not_tradable
2024-05-14,2743,40,exit_official_raw_close_missing_or_not_tradable
2024-05-15,2743,20,exit_official_raw_close_missing_or_not_tradable
2024-05-15,2743,40,exit_official_raw_close_missing_or_not_tradable
2024-05-16,2743,20,exit_official_raw_close_missing_or_not_tradable
2024-05-16,2743,40,exit_official_raw_close_missing_or_not_tradable
2024-05-17,2743,10,exit_official_raw_close_missing_or_not_tradable
2024-05-17,2743,20,exit_official_raw_close_missing_or_not_tradable
2024-05-17,2743,40,exit_official_raw_close_missing_or_not_tradable
2024-05-27,2743,5,exit_official_raw_close_missing_or_not_tradable
2024-05-27,2743,10,exit_official_raw_close_missing_or_not_tradable
2024-05-27,2743,20,exit_official_raw_close_missing_or_not_tradable
2024-05-28,2743,5,exit_official_raw_close_missing_or_not_tradable
2024-05-28,2743,10,exit_official_raw_close_missing_or_not_tradable
2024-05-28,2743,20,exit_official_raw_close_missing_or_not_tradable
2024-05-29,2743,5,exit_official_raw_close_missing_or_not_tradable
2024-05-29,2743,10,exit_official_raw_close_missing_or_not_tradable
2024-05-29,2743,20,exit_official_raw_close_missing_or_not_tradable
2024-05-30,2743,5,exit_official_raw_close_missing_or_not_tradable
2024-05-30,2743,10,exit_official_raw_close_missing_or_not_tradable
2024-05-30,2743,20,exit_official_raw_close_missing_or_not_tradable
2024-05-31,2743,5,entry_official_raw_close_missing_or_not_tradable
2024-05-31,2743,10,entry_official_raw_close_missing_or_not_tradable
2024-05-31,2743,20,entry_official_raw_close_missing_or_not_tradable
2024-05-31,2743,40,entry_official_raw_close_missing_or_not_tradable
2025-07-21,2743,5,entry_official_raw_close_missing_or_not_tradable
2025-07-21,2743,10,entry_official_raw_close_missing_or_not_tradable
2025-07-21,2743,20,entry_official_raw_close_missing_or_not_tradable
2025-07-21,2743,40,entry_official_raw_close_missing_or_not_tradable
2025-07-22,2743,5,entry_official_raw_close_missing_or_not_tradable
2025-07-22,2743,10,entry_official_raw_close_missing_or_not_tradable
2025-07-22,2743,20,entry_official_raw_close_missing_or_not_tradable
2025-07-22,2743,40,entry_official_raw_close_missing_or_not_tradable
2025-07-23,2743,5,entry_official_raw_close_missing_or_not_tradable
2025-07-23,2743,10,entry_official_raw_close_missing_or_not_tradable
2025-07-23,2743,20,entry_official_raw_close_missing_or_not_tradable
2025-07-23,2743,40,entry_official_raw_close_missing_or_not_tradable
2025-07-24,2743,5,entry_official_raw_close_missing_or_not_tradable
2025-07-24,2743,10,entry_official_raw_close_missing_or_not_tradable
2025-07-24,2743,20,entry_official_raw_close_missing_or_not_tradable
2025-07-24,2743,40,entry_official_raw_close_missing_or_not_tradable
2025-07-25,2743,5,entry_official_raw_close_missing_or_not_tradable
2025-07-25,2743,10,entry_official_raw_close_missing_or_not_tradable
2025-07-25,2743,20,entry_official_raw_close_missing_or_not_tradable
2025-07-25,2743,40,entry_official_raw_close_missing_or_not_tradable
2025-07-21,2745,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-21,2745,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-21,2745,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-22,2745,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-22,2745,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-22,2745,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-23,2745,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-23,2745,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-23,2745,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-24,2745,5,exit_adjusted_analysis_missing
2025-07-24,2745,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-24,2745,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-24,2745,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-25,2745,5,intermediate_adjusted_missing_on_official_trading_day
2025-07-25,2745,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-25,2745,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-25,2745,40,intermediate_adjusted_missing_on_official_trading_day
2023-11-13,2748,10,exit_official_raw_close_missing_or_not_tradable
2023-11-13,2748,40,exit_official_raw_close_missing_or_not_tradable
2023-11-14,2748,40,exit_official_raw_close_missing_or_not_tradable
2023-11-15,2748,40,exit_official_raw_close_missing_or_not_tradable
2023-11-16,2748,40,exit_official_raw_close_missing_or_not_tradable
2023-11-17,2748,40,exit_official_raw_close_missing_or_not_tradable
2023-11-20,2748,5,exit_official_raw_close_missing_or_not_tradable
2023-11-20,2748,40,exit_official_raw_close_missing_or_not_tradable
2023-11-21,2748,40,exit_official_raw_close_missing_or_not_tradable
2023-11-22,2748,40,exit_official_raw_close_missing_or_not_tradable
2023-11-23,2748,40,exit_official_raw_close_missing_or_not_tradable
2023-11-24,2748,40,exit_official_raw_close_missing_or_not_tradable
2025-04-14,2753,20,exit_official_raw_close_missing_or_not_tradable
2025-04-14,2753,40,exit_official_raw_close_missing_or_not_tradable
2025-04-15,2753,20,exit_official_raw_close_missing_or_not_tradable
2025-04-15,2753,40,exit_official_raw_close_missing_or_not_tradable
2025-04-16,2753,20,exit_official_raw_close_missing_or_not_tradable
2025-04-16,2753,40,exit_official_raw_close_missing_or_not_tradable
2025-04-17,2753,5,exit_official_raw_close_missing_or_not_tradable
2025-04-17,2753,20,exit_official_raw_close_missing_or_not_tradable
2025-04-17,2753,40,exit_official_raw_close_missing_or_not_tradable
2025-04-18,2753,20,exit_official_raw_close_missing_or_not_tradable
2025-04-18,2753,40,exit_official_raw_close_missing_or_not_tradable
2025-05-12,2753,5,entry_official_raw_close_missing_or_not_tradable
2025-05-12,2753,10,entry_official_raw_close_missing_or_not_tradable
2025-05-12,2753,20,entry_official_raw_close_missing_or_not_tradable
2025-05-12,2753,40,entry_official_raw_close_missing_or_not_tradable
2025-05-13,2753,5,entry_official_raw_close_missing_or_not_tradable
2025-05-13,2753,10,entry_official_raw_close_missing_or_not_tradable
2025-05-13,2753,20,entry_official_raw_close_missing_or_not_tradable
2025-05-13,2753,40,entry_official_raw_close_missing_or_not_tradable
2025-05-14,2753,5,entry_official_raw_close_missing_or_not_tradable
2025-05-14,2753,10,entry_official_raw_close_missing_or_not_tradable
2025-05-14,2753,20,entry_official_raw_close_missing_or_not_tradable
2025-05-14,2753,40,entry_official_raw_close_missing_or_not_tradable
2025-05-15,2753,5,entry_official_raw_close_missing_or_not_tradable
2025-05-15,2753,10,entry_official_raw_close_missing_or_not_tradable
2025-05-15,2753,20,entry_official_raw_close_missing_or_not_tradable
2025-05-15,2753,40,entry_official_raw_close_missing_or_not_tradable
2025-05-16,2753,5,entry_official_raw_close_missing_or_not_tradable
2025-05-16,2753,10,entry_official_raw_close_missing_or_not_tradable
2025-05-16,2753,20,entry_official_raw_close_missing_or_not_tradable
2025-05-16,2753,40,entry_official_raw_close_missing_or_not_tradable
2023-08-08,2801,20,exit_official_raw_close_missing_or_not_tradable
2024-05-13,2801,20,exit_official_raw_close_missing_or_not_tradable
2024-07-22,2801,20,exit_official_raw_close_missing_or_not_tradable
2024-08-07,2801,10,exit_official_raw_close_missing_or_not_tradable
2024-08-14,2801,5,exit_official_raw_close_missing_or_not_tradable
2025-03-25,2801,20,exit_official_raw_close_missing_or_not_tradable
2025-04-10,2801,10,exit_official_raw_close_missing_or_not_tradable
2025-08-05,2801,40,exit_official_raw_close_missing_or_not_tradable
2025-10-23,2801,20,exit_official_raw_close_missing_or_not_tradable
2025-10-29,2801,40,exit_official_raw_close_missing_or_not_tradable
2025-11-07,2801,10,exit_official_raw_close_missing_or_not_tradable
2025-11-14,2801,5,exit_official_raw_close_missing_or_not_tradable
2025-11-21,2801,5,entry_official_raw_close_missing_or_not_tradable
2025-11-21,2801,10,entry_official_raw_close_missing_or_not_tradable
2025-11-21,2801,20,entry_official_raw_close_missing_or_not_tradable
2025-11-21,2801,40,entry_official_raw_close_missing_or_not_tradable
2025-11-26,2801,20,exit_official_raw_close_missing_or_not_tradable
2025-12-10,2801,10,exit_official_raw_close_missing_or_not_tradable
2025-12-17,2801,5,exit_official_raw_close_missing_or_not_tradable
2025-12-24,2801,5,entry_official_raw_close_missing_or_not_tradable
2025-12-24,2801,10,entry_official_raw_close_missing_or_not_tradable
2025-12-24,2801,20,entry_official_raw_close_missing_or_not_tradable
2025-12-24,2801,40,entry_official_raw_close_missing_or_not_tradable
2024-06-03,2809,5,entry_adjusted_analysis_missing
2024-06-03,2809,10,entry_adjusted_analysis_missing
2024-06-03,2809,20,entry_adjusted_analysis_missing
2024-06-03,2809,40,entry_adjusted_analysis_missing
2024-06-04,2809,5,entry_adjusted_analysis_missing
2024-06-04,2809,10,entry_adjusted_analysis_missing
2024-06-04,2809,20,entry_adjusted_analysis_missing
2024-06-04,2809,40,entry_adjusted_analysis_missing
2024-06-05,2809,5,entry_adjusted_analysis_missing
2024-06-05,2809,10,entry_adjusted_analysis_missing
2024-06-05,2809,20,entry_adjusted_analysis_missing
2024-06-05,2809,40,entry_adjusted_analysis_missing
2024-06-06,2809,5,entry_adjusted_analysis_missing
2024-06-06,2809,10,entry_adjusted_analysis_missing
2024-06-06,2809,20,entry_adjusted_analysis_missing
2024-06-06,2809,40,entry_adjusted_analysis_missing
2024-06-07,2809,5,entry_adjusted_analysis_missing
2024-06-07,2809,10,entry_adjusted_analysis_missing
2024-06-07,2809,20,entry_adjusted_analysis_missing
2024-06-07,2809,40,entry_adjusted_analysis_missing
2024-12-23,2809,5,entry_adjusted_analysis_missing
2024-12-23,2809,10,entry_adjusted_analysis_missing
2024-12-23,2809,20,entry_adjusted_analysis_missing
2024-12-23,2809,40,entry_adjusted_analysis_missing
2024-12-24,2809,5,entry_adjusted_analysis_missing
2024-12-24,2809,10,entry_adjusted_analysis_missing
2024-12-24,2809,20,entry_adjusted_analysis_missing
2024-12-24,2809,40,entry_adjusted_analysis_missing
2024-12-25,2809,5,entry_adjusted_analysis_missing
2024-12-25,2809,10,entry_adjusted_analysis_missing
2024-12-25,2809,20,entry_adjusted_analysis_missing
2024-12-25,2809,40,entry_adjusted_analysis_missing
2024-12-26,2809,5,entry_adjusted_analysis_missing
2024-12-26,2809,10,entry_adjusted_analysis_missing
2024-12-26,2809,20,entry_adjusted_analysis_missing
2024-12-26,2809,40,entry_adjusted_analysis_missing
2024-12-27,2809,5,entry_adjusted_analysis_missing
2024-12-27,2809,10,entry_adjusted_analysis_missing
2024-12-27,2809,20,entry_adjusted_analysis_missing
2024-12-27,2809,40,entry_adjusted_analysis_missing
2024-12-30,2809,5,entry_adjusted_analysis_missing
2024-12-30,2809,10,entry_adjusted_analysis_missing
2024-12-30,2809,20,entry_adjusted_analysis_missing
2024-12-30,2809,40,entry_adjusted_analysis_missing
2024-12-31,2809,5,entry_adjusted_analysis_missing
2024-12-31,2809,10,entry_adjusted_analysis_missing
2024-12-31,2809,20,entry_adjusted_analysis_missing
2024-12-31,2809,40,entry_adjusted_analysis_missing
2025-01-02,2809,5,entry_adjusted_analysis_missing
2025-01-02,2809,10,entry_adjusted_analysis_missing
2025-01-02,2809,20,entry_adjusted_analysis_missing
2025-01-02,2809,40,entry_adjusted_analysis_missing
2025-01-03,2809,5,entry_adjusted_analysis_missing
2025-01-03,2809,10,entry_adjusted_analysis_missing
2025-01-03,2809,20,entry_adjusted_analysis_missing
2025-01-03,2809,40,entry_adjusted_analysis_missing
2025-01-06,2809,5,entry_adjusted_analysis_missing
2025-01-06,2809,10,entry_adjusted_analysis_missing
2025-01-06,2809,20,entry_adjusted_analysis_missing
2025-01-06,2809,40,entry_adjusted_analysis_missing
2025-01-07,2809,5,entry_adjusted_analysis_missing
2025-01-07,2809,10,entry_adjusted_analysis_missing
2025-01-07,2809,20,entry_adjusted_analysis_missing
2025-01-07,2809,40,entry_adjusted_analysis_missing
2025-01-08,2809,5,entry_adjusted_analysis_missing
2025-01-08,2809,10,entry_adjusted_analysis_missing
2025-01-08,2809,20,entry_adjusted_analysis_missing
2025-01-08,2809,40,entry_adjusted_analysis_missing
2025-01-09,2809,5,entry_adjusted_analysis_missing
2025-01-09,2809,10,entry_adjusted_analysis_missing
2025-01-09,2809,20,entry_adjusted_analysis_missing
2025-01-09,2809,40,entry_adjusted_analysis_missing
2025-01-10,2809,5,entry_adjusted_analysis_missing
2025-01-10,2809,10,entry_adjusted_analysis_missing
2025-01-10,2809,20,entry_adjusted_analysis_missing
2025-01-10,2809,40,entry_adjusted_analysis_missing
2025-01-13,2809,5,entry_adjusted_analysis_missing
2025-01-13,2809,10,entry_adjusted_analysis_missing
2025-01-13,2809,20,entry_adjusted_analysis_missing
2025-01-13,2809,40,entry_adjusted_analysis_missing
2025-01-14,2809,5,entry_adjusted_analysis_missing
2025-01-14,2809,10,entry_adjusted_analysis_missing
2025-01-14,2809,20,entry_adjusted_analysis_missing
