signal_date,signal_family,variant,route_or_mode,ticker,name,market,recommendation_type,path_bucket,selected_rank,within80_rank,pool_rank,RS20,RS60,layer4_risk_aware_score,rs20_risk_context_score,rs20_31_bonus_score,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,0050_return_20d,0050_return_40d,0050_return_60d,0050_bias20,0050_bias60,0050_bias120,dynamic80_rs20_positive_share,dynamic80_rs60_positive_share,dynamic80_rs20_median,dynamic80_rs20_dispersion_top_minus_median,executable_ticker,source_signal_contract,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2018-05-04,regime_switch,pool_breadth_route,stable_strength,2478,大毅,TWSE,stock,ordinary_stock,,75,75,0.6027956603802271,0.6586599274782932,0.5758287726771383,,,,,-0.040121565672706,-0.0222910941015398,-0.0739141647664287,-0.0233192037133147,-0.0384362506568344,-0.0344757716743327,0.825,0.8625,0.0484021158844721,0.5543935444957551,2478,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-11,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,6173,信昌電,TPEx,stock,ordinary_stock,1.0,80,80,0.4900754670678008,0.8057947767233229,0.5581301255247455,0.5179819733440381,0.4900754670678008,False,True,,,,,,,,,,,6173,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-11,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,6173,信昌電,TPEx,stock,ordinary_stock,1.0,80,80,0.4900754670678008,0.8057947767233229,0.5581301255247455,0.5179819733440381,0.4900754670678008,False,True,,,,,,,,,,,6173,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-11,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,6173,信昌電,TPEx,stock,ordinary_stock,1.0,80,80,0.4900754670678008,0.8057947767233229,0.5581301255247455,0.5179819733440381,0.4900754670678008,False,True,,,,,,,,,,,6173,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-11,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6173,信昌電,TPEx,stock,ordinary_stock,1.0,80,80,0.4900754670678008,0.8057947767233229,0.5581301255247455,0.5179819733440381,0.4900754670678008,False,True,,,,,,,,,,,6173,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-11,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,4803,VHQ-KY,TPEx,stock,ordinary_stock,,27,27,0.2430516575439912,0.2463034648434341,0.6517180272816431,,,,,-0.010908800401134,-0.0303028222310851,-0.0428150927504109,0.0153359960953241,-0.0014783761491938,-0.0008732815899808,0.7125,0.8125,0.0264442453483436,0.4636312217194572,4803,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-11,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,4803,VHQ-KY,TPEx,stock,ordinary_stock,,27,27,0.2430516575439912,0.2463034648434341,0.6517180272816431,,,,,-0.010908800401134,-0.0303028222310851,-0.0428150927504109,0.0153359960953241,-0.0014783761491938,-0.0008732815899808,0.7125,0.8125,0.0264442453483436,0.4636312217194572,4803,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-11,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,4803,VHQ-KY,TPEx,stock,ordinary_stock,,27,27,0.2430516575439912,0.2463034648434341,0.6517180272816431,,,,,-0.010908800401134,-0.0303028222310851,-0.0428150927504109,0.0153359960953241,-0.0014783761491938,-0.0008732815899808,0.7125,0.8125,0.0264442453483436,0.4636312217194572,4803,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-11,regime_switch,market_bias_pool_trend_route,stable_strength,6173,信昌電,TPEx,stock,ordinary_stock,,80,80,0.4900754670678008,0.8057947767233229,0.5581301255247455,,,,,-0.010908800401134,-0.0303028222310851,-0.0428150927504109,0.0153359960953241,-0.0014783761491938,-0.0008732815899808,0.7125,0.8125,0.0264442453483436,0.4636312217194572,6173,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-11,regime_switch,pool_breadth_route,stable_strength,6173,信昌電,TPEx,stock,ordinary_stock,,80,80,0.4900754670678008,0.8057947767233229,0.5581301255247455,,,,,-0.010908800401134,-0.0303028222310851,-0.0428150927504109,0.0153359960953241,-0.0014783761491938,-0.0008732815899808,0.7125,0.8125,0.0264442453483436,0.4636312217194572,6173,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-18,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,3016,嘉晶,TWSE,stock,ordinary_stock,1.0,68,68,0.4177593247257272,0.760173840144502,0.5533784671965669,0.4454282480855555,0.4177593247257272,False,True,,,,,,,,,,,3016,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-18,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,3016,嘉晶,TWSE,stock,ordinary_stock,1.0,68,68,0.4177593247257272,0.760173840144502,0.5533784671965669,0.4454282480855555,0.4177593247257272,False,True,,,,,,,,,,,3016,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-18,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,3016,嘉晶,TWSE,stock,ordinary_stock,1.0,68,68,0.4177593247257272,0.760173840144502,0.5533784671965669,0.4454282480855555,0.4177593247257272,False,True,,,,,,,,,,,3016,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-18,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3016,嘉晶,TWSE,stock,ordinary_stock,1.0,68,68,0.4177593247257272,0.760173840144502,0.5533784671965669,0.4454282480855555,0.4177593247257272,False,True,,,,,,,,,,,3016,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-18,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,4190,佐登-KY,TWSE,stock,ordinary_stock,,57,57,0.3651068461097597,1.1330622912649155,0.5792196086836058,,,,,-0.0205690309837092,-0.034585635423644,0.0043422888877562,0.0087540107225642,-0.0091598572783273,-0.0086227501177607,0.85,0.9125,0.058235769766414,0.3595235549593131,4190,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-18,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,4190,佐登-KY,TWSE,stock,ordinary_stock,,57,57,0.3651068461097597,1.1330622912649155,0.5792196086836058,,,,,-0.0205690309837092,-0.034585635423644,0.0043422888877562,0.0087540107225642,-0.0091598572783273,-0.0086227501177607,0.85,0.9125,0.058235769766414,0.3595235549593131,4190,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-18,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,4190,佐登-KY,TWSE,stock,ordinary_stock,,57,57,0.3651068461097597,1.1330622912649155,0.5792196086836058,,,,,-0.0205690309837092,-0.034585635423644,0.0043422888877562,0.0087540107225642,-0.0091598572783273,-0.0086227501177607,0.85,0.9125,0.058235769766414,0.3595235549593131,4190,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-18,regime_switch,market_bias_pool_trend_route,stable_strength,4190,佐登-KY,TWSE,stock,ordinary_stock,,57,57,0.3651068461097597,1.1330622912649155,0.5792196086836058,,,,,-0.0205690309837092,-0.034585635423644,0.0043422888877562,0.0087540107225642,-0.0091598572783273,-0.0086227501177607,0.85,0.9125,0.058235769766414,0.3595235549593131,4190,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-18,regime_switch,pool_breadth_route,stable_strength,4190,佐登-KY,TWSE,stock,ordinary_stock,,57,57,0.3651068461097597,1.1330622912649155,0.5792196086836058,,,,,-0.0205690309837092,-0.034585635423644,0.0043422888877562,0.0087540107225642,-0.0091598572783273,-0.0086227501177607,0.85,0.9125,0.058235769766414,0.3595235549593131,4190,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-25,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,5469,瀚宇博,TWSE,stock,ordinary_stock,1.0,38,38,0.7153394982234231,0.550216535146287,0.6053829400203383,0.71560864522444,0.7153394982234231,False,True,,,,,,,,,,,5469,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-25,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,5469,瀚宇博,TWSE,stock,ordinary_stock,1.0,38,38,0.7153394982234231,0.550216535146287,0.6053829400203383,0.71560864522444,0.7153394982234231,False,True,,,,,,,,,,,5469,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-25,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,5469,瀚宇博,TWSE,stock,ordinary_stock,1.0,38,38,0.7153394982234231,0.550216535146287,0.6053829400203383,0.71560864522444,0.7153394982234231,False,True,,,,,,,,,,,5469,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-25,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,5469,瀚宇博,TWSE,stock,ordinary_stock,1.0,38,38,0.7153394982234231,0.550216535146287,0.6053829400203383,0.71560864522444,0.7153394982234231,False,True,,,,,,,,,,,5469,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-25,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,1309,台達化,TWSE,stock,ordinary_stock,,56,56,0.3653893364031606,0.2977095881848276,0.577193544442041,,,,,0.0354203801960297,-0.0042581245165891,-0.0018294383720934,0.0136849115902091,0.0007742318303409,0.0026749867437362,0.7875,0.925,0.0445193872504688,0.6708201109729542,1309,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-25,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,1309,台達化,TWSE,stock,ordinary_stock,,56,56,0.3653893364031606,0.2977095881848276,0.577193544442041,,,,,0.0354203801960297,-0.0042581245165891,-0.0018294383720934,0.0136849115902091,0.0007742318303409,0.0026749867437362,0.7875,0.925,0.0445193872504688,0.6708201109729542,1309,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-25,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,1309,台達化,TWSE,stock,ordinary_stock,,56,56,0.3653893364031606,0.2977095881848276,0.577193544442041,,,,,0.0354203801960297,-0.0042581245165891,-0.0018294383720934,0.0136849115902091,0.0007742318303409,0.0026749867437362,0.7875,0.925,0.0445193872504688,0.6708201109729542,1309,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-25,regime_switch,market_bias_pool_trend_route,stable_strength,6173,信昌電,TPEx,stock,ordinary_stock,,62,62,0.595952168823578,0.9299870281751064,0.5512653151236186,,,,,0.0354203801960297,-0.0042581245165891,-0.0018294383720934,0.0136849115902091,0.0007742318303409,0.0026749867437362,0.7875,0.925,0.0445193872504688,0.6708201109729542,6173,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-05-25,regime_switch,pool_breadth_route,stable_strength,6173,信昌電,TPEx,stock,ordinary_stock,,62,62,0.595952168823578,0.9299870281751064,0.5512653151236186,,,,,0.0354203801960297,-0.0042581245165891,-0.0018294383720934,0.0136849115902091,0.0007742318303409,0.0026749867437362,0.7875,0.925,0.0445193872504688,0.6708201109729542,6173,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-06-01,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,6182,合晶,TPEx,stock,ordinary_stock,1.0,74,74,0.3897067323786394,0.6133425821593901,0.5472294471835097,0.4170682047378148,0.3897067323786394,False,True,,,,,,,,,,,6182,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-06-01,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,6182,合晶,TPEx,stock,ordinary_stock,1.0,74,74,0.3897067323786394,0.6133425821593901,0.5472294471835097,0.4170682047378148,0.3897067323786394,False,True,,,,,,,,,,,6182,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-06-01,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,6182,合晶,TPEx,stock,ordinary_stock,1.0,74,74,0.3897067323786394,0.6133425821593901,0.5472294471835097,0.4170682047378148,0.3897067323786394,False,True,,,,,,,,,,,6182,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-06-01,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6182,合晶,TPEx,stock,ordinary_stock,1.0,74,74,0.3897067323786394,0.6133425821593901,0.5472294471835097,0.4170682047378148,0.3897067323786394,False,True,,,,,,,,,,,6182,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2018-06-01,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,6435,大中,TPEx,stock,ordinary_stock,,39,39,0.3826443905336887,0.1152969080267596,0.6269921266847772,,,,,0.0303990877271806,-0.0109421369401618,0.0074303647005131,0.0010151699957389,-0.0049639673716882,-0.0029771996200571,0.8375,0.925,0.054110792039444,0.3355959403391954,6435,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
