snapshot_date,variant,ticker_count,selected_traded_value_5d,median_rank_5d,surge_exception_count,ky_tagged_count,total_market_traded_value_5d,turnover_share_5d,diagnostic_only
2018-10-12,turnover_share_90_reference,277,752477742961.0,139.0,0,22,835872425313.0,0.9002303702975103,True
2018-10-19,top200_buffer100,300,559528031336.0,150.5,0,22,604244524253.0,0.92599603120561,True
2018-10-19,top300_buffer100,400,576701793393.0,200.5,0,29,604244524253.0,0.954417905740975,True
2018-10-19,top500_reference_only,500,586492422829.0,250.5,0,36,604244524253.0,0.970620997441481,True
2018-10-19,turnover_share_80_reference,131,483584082176.0,66.0,0,13,604244524253.0,0.8003118981902781,True
2018-10-19,turnover_share_90_reference,243,543842430756.0,122.0,0,21,604244524253.0,0.900037003112817,True
2018-10-26,top200_buffer100,300,597744132818.0,150.5,0,25,640165227875.0,0.9337341467330006,True
2018-10-26,top300_buffer100,400,613794076189.0,200.5,0,29,640165227875.0,0.9588057105607909,True
2018-10-26,top500_reference_only,500,622818245927.0,250.5,0,37,640165227875.0,0.9729023364708788,True
2018-10-26,turnover_share_80_reference,120,512528520172.0,60.5,0,11,640165227875.0,0.800619118088178,True
2018-10-26,turnover_share_90_reference,225,576514690329.0,113.0,0,20,640165227875.0,0.9005717043437597,True
2018-11-02,top200_buffer100,300,639213315334.0,150.5,0,26,677505397448.0,0.9434807718754167,True
2018-11-02,top300_buffer100,400,654190811160.0,200.5,0,30,677505397448.0,0.9655876006658833,True
2018-11-02,top500_reference_only,500,662259221623.0,250.5,0,39,677505397448.0,0.977496598724632,True
2018-11-02,turnover_share_80_reference,113,542432169689.0,57.0,0,11,677505397448.0,0.8006315104384579,True
2018-11-02,turnover_share_90_reference,203,609822736320.0,102.0,0,17,677505397448.0,0.9001001890421179,True
2018-11-09,top200_buffer100,300,603413869578.0,150.5,0,25,638280046326.0,0.9453747975536867,True
2018-11-09,top300_buffer100,400,616856351185.0,200.5,0,31,638280046326.0,0.9664352735694672,True
2018-11-09,top500_reference_only,500,624310825585.0,250.5,0,38,638280046326.0,0.9781142762939118,True
2018-11-09,turnover_share_80_reference,114,511258162104.0,57.5,0,13,638280046326.0,0.8009934903133038,True
2018-11-09,turnover_share_90_reference,202,574809280794.0,101.5,0,18,638280046326.0,0.9005596902216454,True
2018-11-16,top200_buffer100,300,546532344418.0,150.5,0,26,585531954985.0,0.933394565002009,True
2018-11-16,top300_buffer100,400,561767993773.0,200.5,0,31,585531954985.0,0.9594147492554719,True
2018-11-16,top500_reference_only,500,569855235812.0,250.5,0,38,585531954985.0,0.9732265352223148,True
2018-11-16,turnover_share_80_reference,130,469222704386.0,65.5,0,14,585531954985.0,0.8013613952086021,True
2018-11-16,turnover_share_90_reference,227,527148022395.0,114.0,0,21,585531954985.0,0.9002890754416714,True
2018-11-23,top200_buffer100,300,506640921873.0,150.5,0,24,544753606623.0,0.9300368381473129,True
2018-11-23,top300_buffer100,400,522590690142.0,200.5,0,33,544753606623.0,0.9593157049140236,True
2018-11-23,top500_reference_only,500,530825079175.0,250.5,0,40,544753606623.0,0.9744315094408557,True
2018-11-23,turnover_share_80_reference,141,436647162058.0,71.0,0,15,544753606623.0,0.8015498323450005,True
2018-11-23,turnover_share_90_reference,241,490396018592.0,121.0,0,22,544753606623.0,0.9002161943121957,True
2018-11-30,top200_buffer100,300,702928602524.0,150.5,0,24,754448919442.0,0.9317113251933543,True
2018-11-30,top300_buffer100,400,724207107057.0,200.5,0,30,754448919442.0,0.9599153612581655,True
2018-11-30,top500_reference_only,500,735878063350.0,250.5,0,37,754448919442.0,0.975384872834419,True
2018-11-30,turnover_share_80_reference,142,604441655272.0,71.5,0,14,754448919442.0,0.8011697541021766,True
2018-11-30,turnover_share_90_reference,237,679366423620.0,119.0,0,20,754448919442.0,0.9004803454718552,True
2018-12-07,top200_buffer100,300,729422795271.0,150.5,0,23,795659038197.0,0.9167529811813684,True
2018-12-07,top300_buffer100,400,754797085176.0,200.5,0,28,795659038197.0,0.948643890084382,True
2018-12-07,top500_reference_only,500,769641942306.0,250.5,0,38,795659038197.0,0.9673011998330894,True
2018-12-07,turnover_share_80_reference,156,637330506565.0,78.5,0,14,795659038197.0,0.801009573157392,True
2018-12-07,turnover_share_90_reference,265,716503467573.0,133.0,0,22,795659038197.0,0.900515714867803,True
2018-12-14,top200_buffer100,300,559117380243.0,150.5,0,27,609361502902.0,0.9175462801313846,True
2018-12-14,top300_buffer100,400,579540367174.0,200.5,0,32,609361502902.0,0.9510616676866179,True
2018-12-14,top500_reference_only,500,590764403752.0,250.5,0,40,609361502902.0,0.969481007478428,True
2018-12-14,turnover_share_80_reference,159,488240076616.0,80.0,0,14,609361502902.0,0.8012322312630911,True
2018-12-14,turnover_share_90_reference,266,548706988766.0,133.5,0,25,609361502902.0,0.9004621823873985,True
2018-12-21,top200_buffer100,300,511443497641.0,150.5,0,27,558049171214.0,0.916484646914514,True
2018-12-21,top300_buffer100,400,530035803594.0,200.5,0,30,558049171214.0,0.9498012557584151,True
2018-12-21,top500_reference_only,500,540694343625.0,250.5,0,38,558049171214.0,0.9689008989095966,True
2018-12-21,turnover_share_80_reference,162,446604772663.0,81.5,0,13,558049171214.0,0.8002964536107815,True
2018-12-21,turnover_share_90_reference,267,502476771268.0,134.0,0,24,558049171214.0,0.9004166607306202,True
2018-12-28,top200_buffer100,300,410747474211.0,150.5,0,26,449200879742.0,0.9143959701212387,True
2018-12-28,top300_buffer100,400,425516350463.0,200.5,0,33,449200879742.0,0.9472740808241442,True
2018-12-28,top500_reference_only,500,434171298387.0,250.5,0,38,449200879742.0,0.9665415139800432,True
2018-12-28,turnover_share_80_reference,162,359856239457.0,81.5,0,16,449200879742.0,0.8011031493608931,True
2018-12-28,turnover_share_90_reference,271,404474507423.0,136.0,0,25,449200879742.0,0.9004312450485655,True
2019-01-04,top200_buffer100,300,468942426356.0,150.5,0,25,505968833295.0,0.9268207753076915,True
2019-01-04,top300_buffer100,400,482793777195.0,200.5,0,34,505968833295.0,0.9541966726506097,True
2019-01-04,top500_reference_only,500,490855995853.0,250.5,0,38,505968833295.0,0.9701308925619365,True
2019-01-04,turnover_share_80_reference,147,405035746496.0,74.0,0,13,505968833295.0,0.8005152093228795,True
2019-01-04,turnover_share_90_reference,246,455488211778.0,123.5,0,21,505968833295.0,0.9002297805810348,True
2019-01-11,top200_buffer100,300,536295529207.0,150.5,0,24,582836684792.0,0.9201471753590641,True
2019-01-11,top300_buffer100,400,553949399592.0,200.5,0,34,582836684792.0,0.950436741622897,True
2019-01-11,top500_reference_only,500,564005519669.0,250.5,0,43,582836684792.0,0.967690494414022,True
2019-01-11,turnover_share_80_reference,161,466400030504.0,81.0,0,13,582836684792.0,0.8002242183339002,True
2019-01-11,turnover_share_90_reference,261,524744897716.0,131.0,0,23,582836684792.0,0.9003292198452959,True
2019-01-18,top200_buffer100,300,512149002978.0,150.5,0,26,558841516748.0,0.9164476647302223,True
2019-01-18,top300_buffer100,400,530595816161.0,200.5,0,33,558841516748.0,0.9494566889887371,True
2019-01-18,top500_reference_only,500,541044811161.0,250.5,0,43,558841516748.0,0.9681542887318711,True
2019-01-18,turnover_share_80_reference,164,447780895181.0,82.5,0,15,558841516748.0,0.8012663371660683,True
2019-01-18,turnover_share_90_reference,268,503074270046.0,134.5,0,22,558841516748.0,0.9002091916389467,True
2019-01-25,top200_buffer100,300,483646828849.0,150.5,0,25,526918514172.0,0.9178778422864925,True
2019-01-25,top300_buffer100,400,500735858374.0,200.5,0,34,526918514172.0,0.9503098579879217,True
2019-01-25,top500_reference_only,500,510201878707.0,250.5,0,40,526918514172.0,0.9682747236709484,True
2019-01-25,turnover_share_80_reference,161,422059161365.0,81.0,0,13,526918514172.0,0.800995125457347,True
2019-01-25,turnover_share_90_reference,265,474348422776.0,133.0,0,23,526918514172.0,0.9002310794134675,True
2019-01-30,top200_buffer100,300,530769912383.0,150.5,0,25,576228548535.0,0.9211100590771253,True
2019-01-30,top300_buffer100,400,548529951684.0,200.5,0,32,576228548535.0,0.9519312312424979,True
2019-01-30,top500_reference_only,500,558420481634.0,250.5,0,40,576228548535.0,0.9690954796559887,True
2019-01-30,turnover_share_80_reference,159,461690593500.0,80.0,0,14,576228548535.0,0.8012282533966764,True
2019-01-30,turnover_share_90_reference,259,518660426282.0,130.0,0,22,576228548535.0,0.9000949841875053,True
2019-02-15,top200_buffer100,300,704587082428.0,150.5,0,24,775582920862.0,0.9084613179012585,True
2019-02-15,top300_buffer100,400,732620085359.0,200.5,0,32,775582920862.0,0.9446057483379725,True
2019-02-15,top500_reference_only,500,748490543026.0,250.5,0,39,775582920862.0,0.9650683671503636,True
2019-02-15,turnover_share_80_reference,173,621543161989.0,87.0,0,15,775582920862.0,0.8013884077001118,True
2019-02-15,turnover_share_90_reference,284,698055850761.0,142.5,0,24,775582920862.0,0.9000402561536106,True
2019-02-22,top200_buffer100,300,631369518091.0,150.5,0,24,706629049531.0,0.8934949936038564,True
2019-02-22,top300_buffer100,400,661203218904.0,200.5,0,29,706629049531.0,0.9357147421873615,True
2019-02-22,top500_reference_only,500,677633641827.0,250.5,0,36,706629049531.0,0.9589665784003012,True
2019-02-22,turnover_share_80_reference,194,565387488019.0,97.5,0,16,706629049531.0,0.8001192257723567,True
2019-02-22,turnover_share_90_reference,313,636242632891.0,157.0,0,24,706629049531.0,0.9003912778752635,True
2019-02-27,top200_buffer100,300,685802631243.0,150.5,0,22,759208557439.0,0.9033125674404718,True
2019-02-27,top300_buffer100,400,714414987109.0,200.5,0,30,759208557439.0,0.9409996503713026,True
2019-02-27,top500_reference_only,500,730189860112.0,250.5,0,36,759208557439.0,0.9617776998919937,True
2019-02-27,turnover_share_80_reference,175,607929212104.0,88.0,0,13,759208557439.0,0.8007407268362424,True
2019-02-27,turnover_share_90_reference,294,683435366095.0,147.5,0,21,759208557439.0,0.9001944978075564,True
2019-03-08,top200_buffer100,300,574605106522.0,150.5,0,21,641465141988.0,0.8957698071343513,True
2019-03-08,top300_buffer100,400,599716753109.0,200.5,0,24,641465141988.0,0.934917135559985,True
2019-03-08,top500_reference_only,500,613912991693.0,250.5,0,29,641465141988.0,0.9570480942898758,True
2019-03-08,turnover_share_80_reference,182,513702994060.0,91.5,0,15,641465141988.0,0.8008276061080337,True
2019-03-08,turnover_share_90_reference,309,577599481589.0,155.0,0,23,641465141988.0,0.9004378317408326,True
2019-03-15,top200_buffer100,300,609967229580.0,150.5,0,23,686633317446.0,0.8883449347445489,True
2019-03-15,top300_buffer100,400,639401314685.0,200.5,0,26,686633317446.0,0.9312121891540538,True
2019-03-15,top500_reference_only,500,655554663045.0,250.5,0,29,686633317446.0,0.9547376254379847,True
2019-03-15,turnover_share_80_reference,195,549389121322.0,98.0,0,16,686633317446.0,0.8001201039377273,True
2019-03-15,turnover_share_90_reference,322,617979966567.0,161.5,0,23,686633317446.0,0.9000145359471299,True
2019-03-22,top200_buffer100,300,638938098042.0,150.5,0,23,724569102653.0,0.88181802909141,True
