signal_date,score_variant,integrated_rank,ticker,name,market,integrated_score,route_support_base_score,low_base_score,price_position_low_base,stock_specific_bias_score,recent_runup_penalty,recent_runup_inverse,improving_rs_score,liquidity_improvement,quality_support,overheat_veto_flag,overheat_inverse,quality_component,rs_component,liquidity_component,bias_health_component,route_support_component,risk_inverse_component,pool_persistence_component_proxy,route_support_variant_count,route_support_variant_flags,route_support_mode_flags,layer1_quality_floor_risk_pctile_by_week,layer1_pass_bottom30,RS20,RS40,RS60,RS30_proxy,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,BIAS20,BIAS60,BIAS120,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,volatility_pctile_by_week,exhaustion_risk_score,breakdown_risk_score,low_base_component_source_quality
2018-03-16,low_base_quality,40,2379,瑞昱,TWSE,0.4783355619057266,0.3299969704612013,0.4088356843622675,0.07174603174603167,0.23496678966789664,0.8454711315174527,0.15452886848254732,0.713125,0.2600649350649351,0.9268166089965398,False,1.0,0.9268166089965398,0.3301424050632911,0.25,0.3252777909622913,0.0,0.9479920787721665,1.0,0.0,,,0.2231833910034602,True,0.0939618145790253,0.0612605833401969,0.1147111983499664,0.0776111989596111,121.0,130.0,154.0,0.0640608034744842,0.079295154185022,0.092530657748049,0.8580134064594759,0.8450184501845018,0.8090514569125853,0.3910034602076124,0.0791427960224453,0.1288888888888888,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,41,4721,美琪瑪,TPEx,0.47643247580014164,0.318961137432877,0.5225833876019729,0.29369220036610155,0.22168265682656818,0.7827531195217746,0.21724688047822538,0.855625,0.756875,0.9268166089965398,True,0.35000000000000003,0.9268166089965398,0.16700949367088608,0.7,0.4562221554058168,0.0,0.6437946854872006,1.0,0.0,,,0.2231833910034602,True,0.1813520398558485,0.1228571313445119,0.1159310605772914,0.1521045856001802,39.0,20.0,40.0,0.0403863037752413,0.0828180682891169,0.0562987943931481,0.741011578305911,0.8523985239852399,0.7222566646001239,0.9204152249134948,0.091865792464153,0.1329554655870445,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,42,2456,奇力新,TWSE,0.46992537252497835,0.41260137380580425,0.4879458450146936,0.3346203346203345,0.9257416974169741,0.5309910648060308,0.46900893519396925,0.435,0.16401869158878507,0.5652249134948097,True,0.65,0.5652249134948097,0.7833069620253164,0.25,0.8923464894025281,0.0,0.7098570092583933,1.0,0.0,,,0.5847750865051903,True,0.0518527259682302,-0.0818154976669185,0.0094522812893733,-0.0149813858493441,147.0,136.0,107.0,0.0259698621352996,0.0006080083384001,0.0047271014669713,0.6081657525898843,0.4612546125461255,0.4854308741475511,0.4290657439446367,0.0373287197231833,0.5232432432432432,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,43,2327,國巨*,TWSE,0.46851612866638087,0.32809613288112544,0.4238647985069938,0.06285714285714286,0.06891512915129183,0.9564586421299405,0.04354135787005953,0.85575,0.7474999999999999,0.9268166089965398,True,0.30000000000000004,0.9268166089965398,0.20775316455696202,0.953125,0.08237830161112895,0.0,0.7526125742413842,1.0,0.0,,,0.2231833910034602,True,0.1602675270711784,0.0510518974969933,0.3630010796096463,0.1056597122840858,8.0,5.0,5.0,0.1540289186070192,0.1641443538998836,0.3765553726146454,0.9689213893967094,0.9372693726937268,0.9702417854928704,0.7785467128027682,0.2695497030344632,0.12,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,44,5274,信驊,TPEx,0.46732042735730306,0.3120777961827673,0.41380922174002305,0.09848484848484831,0.14419188191881915,0.8347916267550217,0.16520837324497828,0.76375,0.2853658536585366,0.9268166089965398,False,1.0,0.9268166089965398,0.270371835443038,0.25,0.29796160626811624,0.0,0.921046729730784,1.0,0.0,,,0.2231833910034602,True,0.1046890051842646,0.078392636859685,0.1526539210948474,0.0915408210219748,223.0,180.0,246.0,0.043467522845147,0.112940401712216,0.1714553079402487,0.7599024984765387,0.8954489544895449,0.8977061376317421,0.671280276816609,0.3030858083495911,0.0127272727272727,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,45,2311,日月光,TWSE,0.46657326842069385,0.4155994031550021,0.3940456435663392,0.07322259136212629,0.4242656826568266,0.6941830191821686,0.3058169808178314,0.27937500000000004,0.6781250000000001,0.5652249134948097,False,1.0,0.5652249134948097,0.6063291139240505,0.6812499999999999,0.5712508958400061,0.0,0.9380083286392533,1.0,0.0,,,0.5847750865051903,True,0.0166645806362217,0.0428845149641285,0.0326271078997342,0.029774547800175,40.0,26.0,39.0,0.0278188084687346,0.0445987364733845,0.0777438368541065,0.6258379037172456,0.7398523985239852,0.7774333539987601,0.2145328719723183,0.2386643598615916,0.0093023255813953,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,46,6196,帆宣,TWSE,0.4630080624872869,0.3015483698767048,0.40570192629970725,0.06285714285714286,0.1397638376383763,0.8884099684803624,0.11159003151963764,0.80375,0.28560371517027866,0.9268166089965398,False,1.0,0.9268166089965398,0.21400316455696206,0.25,0.23708145546837853,0.0,0.9779827543235046,1.0,0.0,,,0.2231833910034602,True,0.1377130265239543,0.0973716944513081,0.1210371092811404,0.1175423604876312,189.0,236.0,323.0,0.0774572010056267,0.1145970937912813,0.1277253362292207,0.890920170627666,0.897908979089791,0.8555486670799752,0.2179930795847751,0.0866530535024421,0.0014159292035398,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,47,3019,亞光,TWSE,0.46080166708377857,0.3764467905261285,0.4794511063125866,0.4090028718359714,0.2991734317343172,0.7653318277601695,0.2346681722398305,0.53125,0.69875,0.5652249134948097,False,1.0,0.5652249134948097,0.3778876582278481,0.83125,0.48949125217203676,0.0,0.9356053526156185,1.0,0.0,,,0.5847750865051903,True,0.0793344571602567,0.1189685530900515,-0.0052024025418953,0.0991515051251541,20.0,17.0,20.0,0.0618181818181818,0.0627284785351493,-0.0113685097546479,0.850091407678245,0.8093480934809348,0.393676379417235,0.754325259515571,0.1001592346988163,0.1574193548387096,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,48,1536,和大,TWSE,0.4600939171890472,0.4086908689897768,0.4529816600320091,0.36621580403142606,0.6967675276752766,0.3441335613987209,0.6558664386012791,0.2525,0.17860824742268044,0.5652249134948097,True,0.65,0.5652249134948097,0.9030458860759494,0.25,0.6251741040629543,0.0,0.7003482501567544,1.0,0.0,,,0.5847750865051903,True,0.0347025553197659,-0.0860224661326335,-0.1076178614790933,-0.0256599554064337,116.0,117.0,97.0,0.0153482880755608,-0.0269658683763906,-0.0477655091809429,0.4686166971358927,0.2515375153751537,0.217606943583385,0.1799307958477508,0.0156539792387543,0.5829530201342282,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,49,2801,彰銀,TWSE,0.4583939800337209,0.4353069667476047,0.3590419606433095,0.06305475504322777,0.7630110701107011,0.5187203342433317,0.48127966575666825,0.093125,0.24448818897637797,0.5652249134948097,True,0.65,0.5652249134948097,0.8942642405063291,0.25,0.8758850523230063,0.0,0.7278593505379776,1.0,0.0,,,0.5847750865051903,True,-0.0037120788265754,-0.0276283055486918,-0.0234180653526918,-0.0156701921876336,206.0,232.0,254.0,0.0147739143411432,0.0114030738720872,0.0253832621261624,0.4631322364411944,0.551660516605166,0.5976441413515189,0.0242214532871972,0.0021072664359861,0.4864553314121037,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,50,5820,日盛金,TPEx,0.4481554617099926,0.3742018150089618,0.4181489327553218,0.1599261879132704,0.578140221402214,0.4921549995446028,0.5078450004553972,0.315,0.3027408637873754,0.5652249134948097,False,1.0,0.5652249134948097,0.6483386075949367,0.125,0.6140632955137171,0.0,0.9508772715760148,0.5,0.0,,,0.5847750865051903,True,0.0459525553197659,0.0155889813660738,-0.0396162910040247,0.0307707683429198,263.0,394.0,602.0,0.0025380710659898,0.0252477583765925,0.0497176392426087,0.2778793418647166,0.6543665436654367,0.7024178549287042,0.4117647058823529,0.1758235294117647,0.0206673842841764,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,51,5871,中租-KY,TWSE,0.44804116837988844,0.29849845761887284,0.3885949199544461,0.06285714285714286,0.0954833948339483,0.9270431455123507,0.07295685448764933,0.831375,0.4671323529411765,0.9268166089965398,True,0.30000000000000004,0.9268166089965398,0.18564082278481012,0.5625,0.1463378910104368,0.0,0.8150403588434428,1.0,0.0,,,0.2231833910034602,True,0.1459553269383913,0.1082527984852783,0.1681269281897468,0.1271040627118348,22.0,53.0,68.0,0.0972670871148028,0.1445278376981085,0.2264664584348223,0.931139549055454,0.922509225092251,0.9268443893366398,0.615916955017301,0.1398385646262287,0.0,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,52,2823,中壽,TWSE,0.44768922844360776,0.38843872344999325,0.3613873950090279,0.10920252438324726,0.5061845018450184,0.7309954922653552,0.2690045077346448,0.35687499999999994,0.237,0.5652249134948097,False,1.0,0.5652249134948097,0.6609177215189872,0.25,0.5537008043344169,0.0,0.9946883946939428,1.0,0.0,,,0.5847750865051903,True,0.0510909560227537,-0.0011820245569562,-0.028173417034649,0.0249544657328987,148.0,142.0,150.0,0.0451906084322141,0.0333638405857392,0.0496661689720259,0.773308957952468,0.6943419434194342,0.7017978921264724,0.1280276816608996,0.0186905106810979,0.0025559105431309,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,53,2892,第一金,TWSE,0.44530258620481245,0.4195489131128024,0.3387457138510237,0.06285714285714286,0.644560885608856,0.5351800886680458,0.4648199113319542,0.09875,0.24439655172413796,0.5652249134948097,True,0.65,0.5652249134948097,0.8452927215189874,0.25,0.8140970211949853,0.0,0.729651461166878,1.0,0.0,,,0.5847750865051903,True,-0.0069641113469007,-0.0125149554227474,-0.0136942503679822,-0.009739533384824,97.0,106.0,116.0,0.0129445771019226,0.0187057633973711,0.0258368333969708,0.4399756246191347,0.6174661746617466,0.6013639181649101,0.0069204152249134,0.0006020761245674,0.4807920792079208,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,54,2347,聯強,TWSE,0.44464285538672227,0.38819096694095256,0.35016370584451445,0.06285714285714286,0.4862583025830258,0.7945934890908756,0.20540651090912443,0.38437499999999997,0.2740521327014218,0.5652249134948097,False,1.0,0.5652249134948097,0.724248417721519,0.25,0.43772057581373197,0.0,0.9837227872149553,1.0,0.0,,,0.5847750865051903,True,0.0627408644346934,-0.031208257815995,-0.0348482938819396,0.0157663033093492,109.0,165.0,211.0,0.0767246937459703,0.0359587270734683,0.0657647021283383,0.8890920170627666,0.7054120541205412,0.7489150650960942,0.1868512110726643,0.0613218688916581,0.0037869822485206,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_quality,55,8076,伍豐,TPEx,0.4442585621329887,0.2971092773825993,0.38441342183645166,0.16611295681063104,0.13312177121771196,0.8921210794820846,0.10787892051791537,0.75,0.3164438502673797,0.9268166089965398,True,0.30000000000000004,0.9268166089965398,0.27776898734177213,0.25,0.3035014012590214,0.0,0.7793639907390726,1.0,0.0,,,0.2231833910034602,True,0.1819247775419883,0.0937309177522789,0.0264492244747851,0.1378278476471336,104.0,222.0,374.0,0.1181702668360864,0.118937574424284,0.0472430533255256,0.9500304692260816,0.90159901599016,0.6931184128952262,0.7750865051903114,0.1551021765785935,0.1274418604651162,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
