ticker,name,market,recent_5d_traded_value,observed_days,eligible_for_layer0_estimate,is_ky_name,recent_5d_traded_value_share,traded_value_rank,cumulative_traded_value_share,source_quality,diagnostic_only
6160,欣技,TPEx,9429808,5,True,False,1.3363732221589246e-06,1598,0.9997988555648212,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4557,永新-KY,TWSE,9404083,5,True,True,1.3327275274491237e-06,1599,0.9998001882923486,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1220,台榮,TWSE,9401662,5,True,False,1.3323844282501955e-06,1600,0.9998015206767769,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8047,星雲,TPEx,9316341,5,True,False,1.3202929095588477e-06,1601,0.9998028409696864,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6697,東捷資訊,TPEx,9280685,5,True,False,1.315239813715401e-06,1602,0.9998041562095001,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6441,廣錠,TPEx,9125537,5,True,False,1.293252554518659e-06,1603,0.9998054494620546,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1438,三地開發,TWSE,9122932,5,True,False,1.2928833792137404e-06,1604,0.9998067423454339,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1452,宏益,TWSE,9087856,5,True,False,1.2879124797913505e-06,1605,0.9998080302579136,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8433,弘帆,TPEx,8991156,5,True,False,1.27420835234965e-06,1606,0.999809304466266,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4171,瑞基,TPEx,8976983,5,True,False,1.2721997835985516e-06,1607,0.9998105766660497,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3224,三顧,TPEx,8911058,5,True,False,1.2628570266017148e-06,1608,0.9998118395230763,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8930,青鋼,TPEx,8906573,5,True,False,1.2622214215181985e-06,1609,0.9998131017444978,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3171,炎洲流通,TPEx,8855956,5,True,False,1.2550480831653903e-06,1610,0.9998143567925809,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2849,安泰銀,TWSE,8844192,5,True,False,1.2533809129976118e-06,1611,0.9998156101734939,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1459,聯發,TWSE,8828339,5,True,False,1.2511342580613836e-06,1612,0.9998168613077519,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7736,虎山,TWSE,8773165,5,True,False,1.2433151109314105e-06,1613,0.9998181046228629,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1463,強盛新,TWSE,8762709,5,True,False,1.2418333078649118e-06,1614,0.9998193464561708,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5245,智晶,TPEx,8753559,5,True,False,1.2405365884637581e-06,1615,0.9998205869927592,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1614,三洋電,TWSE,8651148,5,True,False,1.2260231097105834e-06,1616,0.9998218130158689,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3672,康聯訊,TPEx,8640729,5,True,False,1.2245465502088762e-06,1617,0.9998230375624191,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7823,奧義賽博-KY創,TWSE,8517786,5,True,True,1.207123318150293e-06,1618,0.9998242446857373,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2432,倚天酷碁-創,TWSE,8397958,5,True,False,1.1901415375599714e-06,1619,0.9998254348272748,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1906,寶隆,TWSE,8279808,5,True,False,1.1733975597188449e-06,1620,0.9998266082248345,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6899,創為精密,TPEx,8264460,5,True,False,1.1712224723561228e-06,1621,0.9998277794473068,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2949,欣新網,TPEx,8217793,5,True,False,1.1646089199743044e-06,1622,0.9998289440562268,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3191,雲嘉南,TPEx,8206014,5,True,False,1.162939624037016e-06,1623,0.9998301069958508,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6666,羅麗芬-KY,TWSE,8204015,5,True,True,1.162656329820305e-06,1624,0.9998312696521806,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6028,公勝保經,TPEx,8198191,5,True,False,1.1618309643785214e-06,1625,0.9998324314831449,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3168,眾福科,TWSE,8109497,5,True,False,1.1492614309833386e-06,1626,0.999833580744576,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6844,諾貝兒,TPEx,8088847,5,True,False,1.146334954957784e-06,1627,0.9998347270795309,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1423,利華,TWSE,8057419,5,True,False,1.1418810426802476e-06,1628,0.9998358689605736,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4942,嘉彰,TWSE,8046150,5,True,False,1.1402840229063021e-06,1629,0.9998370092445965,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2706,第一店,TWSE,8018592,5,True,False,1.1363785591623685e-06,1630,0.9998381456231556,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3557,嘉威,TWSE,7859007,5,True,False,1.1137624973445423e-06,1631,0.999839259385653,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7732,金興精密,TWSE,7809460,4,True,False,1.106740797216787e-06,1632,0.9998403661264502,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4120,友華,TPEx,7772950,5,True,False,1.1015666742292327e-06,1633,0.9998414676931244,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2227,裕日車,TWSE,7744487,5,True,False,1.0975329557248572e-06,1634,0.9998425652260802,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8284,三竹,TPEx,7740769,5,True,False,1.09700604832229e-06,1635,0.9998436622321285,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8432,東生華,TPEx,7710457,5,True,False,1.0927102932963043e-06,1636,0.9998447549424218,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8279,生展,TPEx,7702625,5,True,False,1.0916003581761035e-06,1637,0.99984584654278,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5516,雙喜,TPEx,7656983,5,True,False,1.0851320667108079e-06,1638,0.9998469316748467,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4116,明基醫,TPEx,7584163,5,True,False,1.0748121643291673e-06,1639,0.9998480064870111,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1474,弘裕,TWSE,7556169,5,True,False,1.0708449115514737e-06,1640,0.9998490773319226,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8435,鉅邁,TPEx,7493535,5,True,False,1.0619685483851503e-06,1641,0.9998501393004711,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7839,達人網,TPEx,7487025,5,True,False,1.061045964417772e-06,1642,0.9998512003464355,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2756,聯發國際,TPEx,7453096,4,True,False,1.0562376155039204e-06,1643,0.999852256584051,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6201,亞弘電,TWSE,7447300,5,True,False,1.0554162181652225e-06,1644,0.9998533120002692,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6921,嘉雨思-創,TWSE,7372091,5,True,False,1.0447577515596085e-06,1645,0.9998543567580207,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8443,阿瘦,TWSE,7309133,5,True,False,1.0358354717718672e-06,1646,0.9998553925934924,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5344,立衛,TPEx,7297058,5,True,False,1.0341242273162464e-06,1647,0.9998564267177198,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4439,冠星-KY,TWSE,7291045,5,True,True,1.0332720771786358e-06,1648,0.999857459989797,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1456,怡華,TWSE,7288908,5,True,False,1.032969225882432e-06,1649,0.999858492959023,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2722,夏都,TWSE,7251996,5,True,False,1.0277381322720074e-06,1650,0.9998595206971552,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1526,日馳,TWSE,7222439,5,True,False,1.0235493743113625e-06,1651,0.9998605442465295,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8410,森田,TPEx,7148057,5,True,False,1.0130081084647382e-06,1652,0.999861557254638,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4552,力達-KY,TWSE,7120611,5,True,True,1.0091185171331465e-06,1653,0.9998625663731551,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6504,南六,TWSE,7093814,5,True,False,1.005320900762358e-06,1654,0.9998635716940558,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2945,三商家購,TWSE,7070677,5,True,False,1.002041972152031e-06,1655,0.999864573736028,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4747,強生,TPEx,7063530,5,True,False,1.0010291138394578e-06,1656,0.9998655747651418,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8440,綠電,TPEx,7053073,5,True,False,9.995471690549917e-07,1657,0.9998665743123109,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6508,惠光,TPEx,7030275,5,True,False,9.963162828355926e-07,1658,0.9998675706285937,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1465,偉全,TWSE,7019228,5,True,False,9.947507244503964e-07,1659,0.9998685653793181,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8080,泰霖,TPEx,7011046,5,True,False,9.935911880416271e-07,1660,0.9998695589705061,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6124,業強,TPEx,7010645,5,True,False,9.935343591367242e-07,1661,0.9998705525048652,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6158,禾昌,TPEx,6891255,5,True,False,9.76614651016097e-07,1662,0.9998715291195163,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9926,新海,TWSE,6868416,5,True,False,9.73377954360037e-07,1663,0.9998725024974706,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3631,晟楠,TPEx,6866597,5,True,False,9.73120169377447e-07,1664,0.99987347561764,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3150,鈺寶-創,TWSE,6816886,5,True,False,9.660752275030482e-07,1665,0.9998744416928674,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4702,中美實,TPEx,6814572,5,True,False,9.657472921266252e-07,1666,0.9998754074401596,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5547,久舜,TPEx,6812762,5,True,False,9.654907826057413e-07,1667,0.9998763729309422,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4160,訊聯基因,TPEx,6658185,5,True,False,9.435844443683498e-07,1668,0.9998773165153866,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8489,三貝德,TPEx,6640497,5,True,False,9.41077736962054e-07,1669,0.9998782575931235,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2754,亞洲藏壽司,TPEx,6619971,5,True,False,9.381688339644496e-07,1670,0.9998791957619575,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6431,光麗-KY,TWSE,6505906,5,True,True,9.220037740199037e-07,1671,0.9998801177657315,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6771,平和環保-創,TWSE,6502437,5,True,False,9.215121543912041e-07,1672,0.9998810392778859,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6708,天擎,TPEx,6468076,5,True,False,9.166425833154619e-07,1673,0.9998819559204691,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2642,宅配通,TWSE,6424551,5,True,False,9.104743087870232e-07,1674,0.999882866394778,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4102,永日,TPEx,6415315,5,True,False,9.091654016406783e-07,1675,0.9998837755601796,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4175,杏一,TPEx,6361032,5,True,False,9.014725252196046e-07,1676,0.9998846770327048,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4999,鑫禾,TWSE,6341124,5,True,False,8.986512039258158e-07,1677,0.9998855756839087,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6020,大展證,TPEx,6312685,5,True,False,8.946208866526563e-07,1678,0.9998864703047954,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2065,世豐,TPEx,6302091,5,True,False,8.931195265066648e-07,1679,0.9998873634243219,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1813,寶利徠,TPEx,6267547,5,True,False,8.882240210428995e-07,1680,0.9998882516483429,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1324,地球,TWSE,6204899,5,True,False,8.793456738250332e-07,1681,0.9998891309940168,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7767,仁大資訊,TPEx,6171967,5,True,False,8.746786177246188e-07,1682,0.9998900056726345,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7753,星亞,TPEx,6137659,5,True,False,8.698165577011455e-07,1683,0.9998908754891922,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6228,全譜,TPEx,6125479,5,True,False,8.68090432858954e-07,1684,0.9998917435796251,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7794,宏碁智新,TPEx,6117264,5,True,False,8.669262197572625e-07,1685,0.9998926105058449,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5364,力麗店,TPEx,6078495,5,True,False,8.614319558814891e-07,1686,0.9998934719378008,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2929,淘帝-KY,TWSE,6073101,5,True,True,8.606675291656615e-07,1687,0.9998943326053299,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4305,世坤,TPEx,5997048,5,True,False,8.498894525956133e-07,1688,0.9998951824947825,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1805,寶徠,TWSE,5987287,5,True,False,8.485061435164154e-07,1689,0.999896031000926,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5007,三星,TWSE,5986950,5,True,False,8.48458384561422e-07,1690,0.9998968794593106,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3373,熱映,TPEx,5932737,5,True,False,8.40775428398062e-07,1691,0.999897720234739,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4433,興采,TPEx,5869182,5,True,False,8.317685429838192e-07,1692,0.9998985520032819,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2008,高興昌,TWSE,5856902,5,True,False,8.300282463448938e-07,1693,0.9998993820315283,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1539,巨庭,TWSE,5809728,5,True,False,8.233428429536344e-07,1694,0.9999002053743712,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5907,大洋-KY,TWSE,5727377,5,True,True,8.116722266252839e-07,1695,0.9999010170465978,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1599,宏佳騰,TPEx,5688373,5,True,False,8.061446590271857e-07,1696,0.9999018231912569,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8066,來思達,TPEx,5673287,5,True,False,8.040067017719066e-07,1697,0.9999026271979586,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2734,易飛網,TPEx,5628933,5,True,False,7.977209430485437e-07,1698,0.9999034249189017,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8917,欣泰,TPEx,5492980,5,True,False,7.784539602348775e-07,1699,0.9999042033728619,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1521,大億,TWSE,5450293,5,True,False,7.724044453630691e-07,1700,0.9999049757773073,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1236,宏亞,TWSE,5448332,5,True,False,7.72126536429117e-07,1701,0.9999057479038437,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8092,建暐,TPEx,5440532,5,True,False,7.710211362838712e-07,1702,0.99990651892498,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8463,潤泰材,TWSE,5402747,5,True,False,7.656663228879595e-07,1703,0.9999072845913028,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8416,實威,TPEx,5294536,5,True,False,7.503308799242174e-07,1704,0.9999080349221827,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6872,浩宇生醫,TPEx,5289027,5,True,False,7.495501556421458e-07,1705,0.9999087844723383,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8429,金麗-KY,TWSE,5272621,5,True,True,7.472251306699788e-07,1706,0.999909531697469,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9902,台火,TWSE,5158811,5,True,False,7.310962088071044e-07,1707,0.9999102627936778,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4138,曜亞,TPEx,5152553,5,True,False,7.302093377674958e-07,1708,0.9999109930030156,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5223,安力-KY,TPEx,5109101,5,True,True,7.240514086506728e-07,1709,0.9999117170544242,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2496,卓越,TWSE,5048260,5,True,False,7.154291457997886e-07,1710,0.99991243248357,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2701,萬企,TWSE,5030377,5,True,False,7.128948033898617e-07,1711,0.9999131453783734,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6865,偉康科技,TPEx,4934671,5,True,False,6.993315436076963e-07,1712,0.999913844709917,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9950,萬國通,TPEx,4894987,5,True,False,6.937076077918074e-07,1713,0.9999145384175248,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4121,優盛,TPEx,4861183,5,True,False,6.889169736238732e-07,1714,0.9999152273344983,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1453,大將,TWSE,4842470,5,True,False,6.862650053010547e-07,1715,0.9999159135995036,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3272,東碩,TPEx,4834371,5,True,False,6.851172314835745e-07,1716,0.9999165987167351,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1323,永裕,TWSE,4801833,5,True,False,6.805060122622917e-07,1717,0.9999172792227473,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1439,雋揚,TWSE,4778008,5,True,False,6.771295816904352e-07,1718,0.999917956352329,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1583,程泰,TWSE,4763369,5,True,False,6.750549723665566e-07,1719,0.9999186314073014,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5902,德記,TPEx,4735974,5,True,False,6.711726086512993e-07,1720,0.99991930257991,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6751,智聯服務,TPEx,4735535,5,True,False,6.711103944636374e-07,1721,0.9999199736903045,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2596,綠意,TPEx,4721230,5,True,False,6.690831189408501e-07,1722,0.9999206427734234,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4148,全宇生技-KY,TWSE,4718738,5,True,True,6.687299577662408e-07,1723,0.9999213115033811,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6754,匯僑設計,TWSE,4691769,5,True,False,6.649079659050699e-07,1724,0.9999219764113471,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4728,雙美,TPEx,4676450,3,True,False,6.627369883634008e-07,1725,0.9999226391483355,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4745,合富-KY,TPEx,4663765,5,True,True,6.609392959477029e-07,1726,0.9999233000876314,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6527,明達醫,TPEx,4561004,5,True,False,6.463762159059595e-07,1727,0.9999239464638473,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4995,晶達,TPEx,4536207,5,True,False,6.428620354698493e-07,1728,0.9999245893258828,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1340,勝悅-KY,TWSE,4534812,5,True,True,6.426643389054111e-07,1729,0.9999252319902217,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5548,安倉,TPEx,4489224,5,True,False,6.362037002103518e-07,1730,0.9999258681939218,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4304,勝昱,TPEx,4469959,5,True,False,6.334735035695621e-07,1731,0.9999265016674254,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8201,無敵,TWSE,4424752,5,True,False,6.270668594200588e-07,1732,0.9999271287342848,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1235,興泰,TWSE,4420619,5,True,False,6.264811390610459e-07,1733,0.9999277552154239,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3332,幸康,TPEx,4364631,4,True,False,6.185466335056588e-07,1734,0.9999283737620573,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8424,惠普,TPEx,4349694,5,True,False,6.164297922275132e-07,1735,0.9999289901918496,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4402,郡都開發,TPEx,4348869,5,True,False,6.163128749044583e-07,1736,0.9999296065047245,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6615,慧智,TPEx,4332111,5,True,False,6.13937965207788e-07,1737,0.9999302204426898,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8933,愛地雅,TPEx,4324536,5,True,False,6.128644516051936e-07,1738,0.9999308333071414,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8477,創業家,TPEx,4315382,5,True,False,6.115671653321705e-07,1739,0.9999314448743067,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5514,三豐,TPEx,4295010,5,True,False,6.086800869015364e-07,1740,0.9999320535543936,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8481,政伸,TWSE,4278266,5,True,False,6.063071612564088e-07,1741,0.9999326598615549,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9944,新麗,TWSE,4270656,5,True,False,6.052286875249575e-07,1742,0.9999332650902424,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7708,全家餐飲,TPEx,4220059,5,True,False,5.98058183531496e-07,1743,0.9999338631484259,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4401,東隆興,TPEx,4151488,5,True,False,5.883404407930798e-07,1744,0.9999344514888667,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4930,燦星網,TWSE,4127129,5,True,False,5.848883328266642e-07,1745,0.9999350363771996,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8928,鉅明,TPEx,4120068,5,True,False,5.838876622592821e-07,1746,0.9999356202648618,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3492,長盛,TPEx,4046349,5,True,False,5.734403554250036e-07,1747,0.9999361937052172,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7718,友鋮,TPEx,4001795,5,True,False,5.67126253108173e-07,1748,0.9999367608314703,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3288,點晶,TPEx,3976550,5,True,False,5.635485830226948e-07,1749,0.9999373243800533,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4744,皇將,TPEx,3952441,5,True,False,5.60131904548114e-07,1750,0.9999378845119579,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4432,銘旺實,TPEx,3912344,5,True,False,5.544494392117142e-07,1751,0.9999384389613971,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6482,弘煜科,TPEx,3877744,5,True,False,5.495459975417778e-07,1752,0.9999389885073947,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5398,慕康生醫,TPEx,3858884,5,True,False,5.468731966777606e-07,1753,0.9999395353805914,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6222,立軒,TPEx,3806413,5,True,False,5.394371132135054e-07,1754,0.9999400748177046,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9949,琉園,TPEx,3798726,5,True,False,5.38347727198569e-07,1755,0.9999406131654318,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7811,民盛,TPEx,3743752,5,True,False,5.305569236620638e-07,1756,0.9999411437223554,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6855,數泓科,TPEx,3716450,5,True,False,5.26687739717769e-07,1757,0.9999416704100952,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2726,雅茗-KY,TPEx,3686961,5,True,True,5.225086185789033e-07,1758,0.9999421929187138,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1512,瑞利,TWSE,3679446,5,True,False,5.214436080543492e-07,1759,0.9999427143623218,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4905,台聯電,TPEx,3664361,4,True,False,5.193057925170374e-07,1760,0.9999432336681143,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3266,昇陽,TWSE,3655809,5,True,False,5.180938204603525e-07,1761,0.9999437517619348,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5701,劍湖山,TPEx,3652374,5,True,False,5.176070192425424e-07,1762,0.9999442693689541,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7723,築間,TPEx,3642993,5,True,False,5.162775629909333e-07,1763,0.9999447856465171,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6578,達邦蛋白,TPEx,3639910,5,True,False,5.158406464976266e-07,1764,0.9999453014871637,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2063,世鎧,TPEx,3637855,5,True,False,5.155494160747446e-07,1765,0.9999458170365797,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5220,萬達光電,TPEx,3633513,5,True,False,5.149340766605578e-07,1766,0.9999463319706564,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2736,富野,TPEx,3619066,5,True,False,5.128866771864083e-07,1767,0.9999468448573336,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5212,凌網,TPEx,3600989,5,True,False,5.103248414908176e-07,1768,0.9999473551821751,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6958,日盛台駿,TWSE,3578719,5,True,False,5.071687823581736e-07,1769,0.9999478623509575,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6655,科定,TWSE,3497625,5,True,False,4.956763055147686e-07,1770,0.999948358027263,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3499,環天科,TPEx,3487371,5,True,False,4.942231294776724e-07,1771,0.9999488522503925,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6225,天瀚,TWSE,3467018,5,True,False,4.913387436884177e-07,1772,0.9999493435891362,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3432,台端,TWSE,3452371,5,True,False,4.892630006208005e-07,1773,0.9999498328521369,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1593,祺驊,TPEx,3438332,5,True,False,4.872734220773254e-07,1774,0.999950320125559,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1203,味王,TWSE,3428370,5,True,False,4.858616276866923e-07,1775,0.9999508059871867,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8102,傑霖科技,TPEx,3404248,5,True,False,4.824431068785361e-07,1776,0.9999512884302936,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4767,誠泰科技,TPEx,3351659,5,True,False,4.7499030069413495e-07,1777,0.9999517634205942,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3713,新晶投控,TPEx,3349239,5,True,False,4.746473432131741e-07,1778,0.9999522380679374,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3541,西柏,TPEx,3346748,5,True,False,4.7429432375653214e-07,1779,0.9999527123622611,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
