signal_date,entry_date,exit_date,candidate_rank,ticker,path_required_for_c2_top5_test,timing_variant,entry_price_kind,exit_price_kind,entry_close,exit_close,entry_open,gross_return_unadjusted,official_ohlc_path_ready,source_quality,blocked_reason,adjusted_close_status,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2021-04-01,2021-04-07,2021-04-12,4,3529,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,904.0,797.0,892.0,-0.11836283185840712,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-01,2021-04-07,2021-04-12,5,2006,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,47.15,52.2,46.2,0.10710498409331937,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-09,2021-04-12,2021-04-19,1,3218,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,303.0,297.0,342.0,-0.01980198019801982,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-09,2021-04-12,2021-04-19,2,5299,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,172.0,170.5,170.0,-0.008720930232558155,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-09,2021-04-12,2021-04-19,3,6488,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,798.0,831.0,824.0,0.041353383458646586,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-09,2021-04-12,2021-04-19,4,8936,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,39.6,35.5,37.7,-0.10353535353535359,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-09,2021-04-12,2021-04-19,5,2449,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,43.3,43.65,44.2,0.008083140877598094,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-16,2021-04-19,2021-04-26,1,1785,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,56.5,57.9,57.5,0.024778761061946986,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-16,2021-04-19,2021-04-26,2,6182,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,48.15,58.8,46.6,0.22118380062305287,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-16,2021-04-19,2021-04-26,3,6138,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,140.5,148.0,144.5,0.053380782918149405,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-16,2021-04-19,2021-04-26,4,2352,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,35.55,36.2,35.15,0.0182841068917019,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-16,2021-04-19,2021-04-26,5,5299,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,170.5,171.5,170.0,0.0058651026392961825,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-23,2021-04-26,2021-05-03,1,3059,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,41.5,38.4,41.9,-0.07469879518072298,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-23,2021-04-26,2021-05-03,2,1785,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,57.9,51.8,58.9,-0.10535405872193437,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-23,2021-04-26,2021-05-03,3,3227,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,197.5,187.5,196.5,-0.05063291139240511,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-23,2021-04-26,2021-05-03,4,8358,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,81.1,74.7,84.4,-0.07891491985203447,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-23,2021-04-26,2021-05-03,5,1102,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,50.8,49.6,50.0,-0.023622047244094446,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-29,2021-05-03,2021-05-10,1,1785,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,51.8,50.9,56.5,-0.01737451737451734,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-29,2021-05-03,2021-05-10,2,3059,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,38.4,37.1,41.9,-0.03385416666666663,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-29,2021-05-03,2021-05-10,3,5471,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,102.0,97.2,110.0,-0.04705882352941171,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-29,2021-05-03,2021-05-10,4,3260,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,121.0,106.5,124.5,-0.1198347107438017,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-04-29,2021-05-03,2021-05-10,5,3014,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,117.0,112.0,120.0,-0.042735042735042694,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-05-07,2021-05-10,2021-05-17,1,2105,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,51.5,41.3,51.3,-0.19805825242718456,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-05-07,2021-05-10,2021-05-17,2,3014,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,112.0,93.5,118.0,-0.1651785714285714,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-05-07,2021-05-10,2021-05-17,3,1303,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,89.0,77.9,89.0,-0.12471910112359541,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-05-07,2021-05-10,2021-05-17,4,1101,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,52.9,47.9,52.5,-0.09451795841209831,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-05-07,2021-05-10,2021-05-17,5,2515,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,10.45,8.04,10.2,-0.23062200956937806,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-05-14,2021-05-17,2021-05-24,1,2382,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-14,2021-05-17,2021-05-24,2,2884,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-14,2021-05-17,2021-05-24,3,3260,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-14,2021-05-17,2021-05-24,4,3035,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-14,2021-05-17,2021-05-24,5,3481,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-21,2021-05-24,2021-05-31,1,6669,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-21,2021-05-24,2021-05-31,2,3293,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-21,2021-05-24,2021-05-31,3,3035,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-21,2021-05-24,2021-05-31,4,2103,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-21,2021-05-24,2021-05-31,5,2454,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-28,2021-05-31,2021-06-07,1,2890,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-28,2021-05-31,2021-06-07,2,1216,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-28,2021-05-31,2021-06-07,3,5880,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-28,2021-05-31,2021-06-07,4,3045,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-05-28,2021-05-31,2021-06-07,5,2887,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-04,2021-06-07,2021-06-15,1,2347,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-04,2021-06-07,2021-06-15,2,2887,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-04,2021-06-07,2021-06-15,3,1102,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-04,2021-06-07,2021-06-15,4,1477,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-04,2021-06-07,2021-06-15,5,3045,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-11,2021-06-15,2021-06-21,1,3293,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-11,2021-06-15,2021-06-21,2,9904,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-11,2021-06-15,2021-06-21,3,9910,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-11,2021-06-15,2021-06-21,4,1455,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-11,2021-06-15,2021-06-21,5,1477,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-18,2021-06-21,2021-06-28,1,2330,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,583.0,590.0,590.0,0.012006861063464935,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-06-18,2021-06-21,2021-06-28,2,3006,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,120.5,154.0,126.0,0.2780082987551866,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-06-18,2021-06-21,2021-06-28,3,3260,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,96.3,110.5,99.0,0.1474558670820354,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-06-18,2021-06-21,2021-06-28,4,1802,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,30.8,35.2,31.5,0.14285714285714302,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-06-18,2021-06-21,2021-06-28,5,6116,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,22.4,23.0,22.05,0.026785714285714413,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-06-25,2021-06-28,2021-07-05,1,1904,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-25,2021-06-28,2021-07-05,2,3653,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-25,2021-06-28,2021-07-05,3,5871,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-25,2021-06-28,2021-07-05,4,3711,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-06-25,2021-06-28,2021-07-05,5,1477,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-07-02,2021-07-05,2021-07-12,1,3014,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,128.5,125.0,126.0,-0.027237354085603127,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-02,2021-07-05,2021-07-12,2,3374,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,172.0,186.0,170.5,0.08139534883720922,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-02,2021-07-05,2021-07-12,3,3081,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,260.5,253.5,260.0,-0.026871401151631447,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-02,2021-07-05,2021-07-12,4,2327,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,571.0,586.0,567.0,0.02626970227670755,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-02,2021-07-05,2021-07-12,5,3037,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,132.0,140.5,127.5,0.06439393939393945,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-09,2021-07-12,2021-07-19,1,6269,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,129.5,132.5,130.0,0.02316602316602312,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-09,2021-07-12,2021-07-19,2,3042,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,129.5,137.0,126.5,0.05791505791505802,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-09,2021-07-12,2021-07-19,3,3374,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,186.0,179.0,176.0,-0.037634408602150504,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-09,2021-07-12,2021-07-19,4,3019,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,94.3,89.5,92.0,-0.05090137857900312,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-09,2021-07-12,2021-07-19,5,2608,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,62.3,59.3,64.0,-0.0481540930979133,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-16,2021-07-19,2021-07-26,1,6269,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,132.5,129.5,131.5,-0.02264150943396226,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-16,2021-07-19,2021-07-26,2,3443,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,447.5,441.0,436.0,-0.01452513966480451,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-16,2021-07-19,2021-07-26,3,1605,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,29.9,28.0,29.9,-0.0635451505016722,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-16,2021-07-19,2021-07-26,4,6182,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,67.1,71.2,65.1,0.06110283159463492,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-16,2021-07-19,2021-07-26,5,3037,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,142.0,146.0,143.0,0.028169014084507005,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-26,2021-08-02,1,3260,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,121.0,115.5,117.0,-0.045454545454545414,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-26,2021-08-02,2,3037,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,146.0,145.5,142.0,-0.003424657534246589,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-26,2021-08-02,3,2327,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,600.0,557.0,595.0,-0.07166666666666666,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-26,2021-08-02,4,2368,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,75.8,72.6,74.2,-0.04221635883905017,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-26,2021-08-02,5,3374,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,175.0,172.0,174.5,-0.017142857142857126,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-07-30,2021-08-02,2021-08-09,1,3374,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-07-30,2021-08-02,2021-08-09,2,2368,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-07-30,2021-08-02,2021-08-09,3,6269,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-07-30,2021-08-02,2021-08-09,4,2330,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-07-30,2021-08-02,2021-08-09,5,8086,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-09,2021-08-16,1,3037,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,145.0,136.5,146.0,-0.05862068965517242,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-09,2021-08-16,2,2330,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,595.0,584.0,590.0,-0.01848739495798324,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-09,2021-08-16,3,8086,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,158.5,147.5,162.5,-0.06940063091482651,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-09,2021-08-16,4,2327,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,545.0,492.0,558.0,-0.0972477064220183,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-09,2021-08-16,5,6187,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,138.5,130.5,142.0,-0.0577617328519856,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2021-08-13,2021-08-16,2021-08-23,1,3037,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-08-13,2021-08-16,2021-08-23,2,8112,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2021-08-13,2021-08-16,2021-08-23,3,2379,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
