signal_date,0050_feature_asof_date,0050_adjusted_close,0050_ma20,0050_ma40,0050_ma60,0050_ma120,0050_bias20,0050_bias40,0050_bias60,0050_bias120,0050_price_vs_ma20,0050_price_vs_ma40,0050_price_vs_ma60,0050_price_vs_ma120,0050_above_ma20_flag,0050_above_ma40_flag,0050_above_ma60_flag,0050_above_ma120_flag,0050_return_20d,0050_return_40d,0050_return_60d,0050_return_slope_20d,0050_return_slope_40d,0050_return_slope_60d,0050_close_slope_20d,0050_close_slope_40d,0050_close_slope_60d,0050_close_vs_20d_high,0050_close_vs_40d_high,0050_close_vs_60d_high,0050_drawdown_from_20d_high,0050_drawdown_from_40d_high,0050_drawdown_from_60d_high,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,0050_trend_state_label_candidate,trend_label_policy,0050_feature_algorithm,feature_asof_date,source_quality,diagnostic_only,00631L_feature_asof_date,00631L_adjusted_close,00631L_return_20d,00631L_return_60d,00631L_drawdown_from_20d_high,00631L_drawdown_from_60d_high,00631L_drawdown_from_120d_high,00631L_volatility_20d_daily_std,00631L_volatility_60d_daily_std,00631L_high_risk_context_candidate,00631L_context_policy,source_quality_00631L,pool80_rs20_positive_share,pool80_rs40_positive_share,pool80_rs60_positive_share,pool80_rs20_median,pool80_rs40_median,pool80_rs60_median,pool80_rs20_top10_median_proxy,pool80_rs40_top10_median,pool80_rs60_top10_median,pool80_rs20_top5_median,pool80_rs20_top1_minus_median,pool80_top10_traded_value_share,pool80_top20_traded_value_share,pool80_traded_value_breadth_proxy,pool80_top50_traded_value_concentration_proxy,pool80_top10_name_turnover_rate,pool80_top20_name_turnover_rate,pool80_top10_consecutive_stay_share,pool80_two_plus_opportunity_label_share,pool80_high_exhaustion_breakdown_share,pool80_feature_asof_date,pool80_source_quality,future_return_used_as_feature,state_start_date,state_end_date,holding_ticker,holding_asset_type,transition_action,target_state,previous_ticker,exception_has_signal,exception_ticker,exception_same_as_previous_signal,exception_consecutive_signal_count,cash_condition_status,path_ready,source_quality_exception,exception_alignment_policy,classifier_contract_policy,requested_period,actual_signal_date_coverage_start,actual_signal_date_coverage_end,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2019-01-04,2019-01-04,14.17894458770752,14.703784036636353,14.912196946144103,15.04745675722758,15.907606387138367,-0.03569417556876031,-0.049171316680214794,-0.05771820338363143,-0.10866888187706902,-0.03569417556876031,-0.049171316680214794,-0.05771820338363143,-0.10866888187706902,False,False,False,False,-0.058056094812602765,-0.0790818729899031,-0.13273306692591091,-0.002902804740630138,-0.0019770468247475776,-0.002212217782098515,-0.043695497512817386,-0.03043966293334961,-0.036167542139689125,-0.053735512738581126,-0.08433748963869592,-0.09806375849267579,-0.053735512738581126,-0.08433748963869592,-0.09806375849267579,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-01-04,benchmark_features_adjusted_close_pit_asof,True,2019-01-04,1.3350000381469729,-0.1021105084446794,-0.21470588194045215,-0.090146992046783,-0.14572570000646112,-0.28765423790309574,0.021729871956620538,0.029670362564797013,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.7875,,0.9,0.0463314049366522,,0.1651945100011648,0.2246116503681582,,,,0.2466897248409855,,,0.9875,0.125,,,,1.0,0.0125,2019-01-04,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-01-07,2019-01-14,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-01-11,2019-01-11,14.82701587677002,14.670889806747436,14.832661318778992,14.973976341883342,15.838148919741313,0.010641895077882602,-0.00038060883934731837,-0.009814391432038216,-0.0638416173566202,0.010641895077882602,-0.00038060883934731837,-0.009814391432038216,-0.0638416173566202,True,False,False,False,-0.00918636960373198,-0.02391718693329714,-0.04911843820902506,-0.00045931848018659904,-0.0005979296733324285,-0.0008186406368170843,-0.006873464584350586,-0.009082746505737305,-0.012764994303385417,-0.01048498430466449,-0.04187812496129084,-0.04791925026713495,-0.01048498430466449,-0.04187812496129084,-0.04791925026713495,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-01-11,benchmark_features_adjusted_close_pit_asof,True,2019-01-11,1.4409099817276,-0.013379486305890032,-0.05175215418890977,-0.0179653605969865,-0.07795331024662289,-0.23114150582984305,0.02117173661436683,0.02129246059054841,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.775,,0.9125,0.0344516615525426,,0.155287490697096,0.1843144294279483,,,,0.3473582821956761,,,0.975,0.2125,,,,1.0,0.0375,2019-01-11,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-01-14,2019-01-21,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-01-18,2019-01-18,14.915385246276855,14.660088586807252,14.805413103103637,14.924553028742473,15.759595235188803,0.017414400871993863,0.007427833482752666,-0.0006142751778202005,-0.05356799945134083,0.017414400871993863,0.007427833482752666,-0.0006142751778202005,-0.05356799945134083,True,True,False,False,0.0006584291471118942,-0.00065807406850793,-0.018734062184490696,3.2921457355594706e-05,-1.6451851712698252e-05,-0.0003122343697415116,0.0004907131195067471,-0.00024554729461669924,-0.004746007919311553,0.0,-0.03616769565362887,-0.036778865088999635,0.0,-0.03616769565362887,-0.036778865088999635,True,False,False,neutral,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-01-18,benchmark_features_adjusted_close_pit_asof,True,2019-01-18,1.467270016670227,0.012545813340212986,0.008744964820331713,0.0,-0.0610853703552694,-0.21707599373729625,0.020958137554092385,0.02096667903449543,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.95,,0.9625,0.0636489301602473,,0.2233028369412467,0.25286549382291,,,,0.3833541106258256,,,0.9875,0.2,,,,1.0,0.025,2019-01-18,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-01-21,2019-01-28,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-01-25,2019-01-25,15.185378074645996,14.760736083984375,14.817441916465759,14.932244936625162,15.68546024163564,0.028768347882214718,0.02483128736083451,0.01695211531120555,-0.03188189312177281,0.028768347882214718,0.02483128736083451,0.01695211531120555,-0.03188189312177281,True,True,True,False,0.051323015773453884,0.005524281674458731,-0.0029038668713582405,0.002566150788672694,0.00013810704186146828,-4.839778118930401e-05,0.037065649032592775,0.002085685729980513,-0.0007370789845784505,0.0,-0.018720757098087293,-0.019342989698220014,0.0,-0.018720757098087293,-0.019342989698220014,True,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-01-25,benchmark_features_adjusted_close_pit_asof,True,2019-01-25,1.5127300024032593,0.11081495484767134,0.04326203631493031,0.0,-0.03199526070725234,-0.19281889466869973,0.019287472970431794,0.019471557685174282,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.825,,0.8875,0.0481194959181168,,0.197483185748412,0.2208483986670443,,,,0.2077470307920894,,,0.9625,0.225,,,,1.0,0.05,2019-01-25,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-01-28,2019-02-11,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-01-30,2019-01-30,15.053772926330566,14.823023128509522,14.809308552742005,14.91798529624939,15.64150846004486,0.015566986290214802,0.01650748059694518,0.009102276707251944,-0.03757537421762258,0.015566986290214802,0.01650748059694518,0.009102276707251944,-0.03757537421762258,True,True,True,False,0.035174158841173364,-0.027225082750444773,-0.020387998968321552,0.0017587079420586682,-0.0006806270687611194,-0.0003397999828053592,0.025575590133666903,-0.010532760620117187,-0.005221732457478841,-0.010645152980592099,-0.020387998968321552,-0.027841922727935953,-0.010645152980592099,-0.020387998968321552,-0.027841922727935953,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-01-30,benchmark_features_adjusted_close_pit_asof,True,2019-01-30,1.4954500198364258,0.07974731417595571,0.01417382315843052,-0.017618388992841405,-0.04305282219741691,-0.20203936058544836,0.01688382034393418,0.01938205073698764,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.8875,,0.8875,0.0446721858811019,,0.163892160490034,0.2110592425888572,,,,0.4249155600396294,,,0.9875,0.2125,,,,1.0,0.075,2019-01-30,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-02-11,2019-02-18,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-02-15,2019-02-15,15.1954984664917,15.020621061325073,14.850419497489929,14.908897733688354,15.586723105112712,0.011642488313409194,0.023236984588893117,0.019223468959461476,-0.025099864543862038,0.011642488313409194,0.023236984588893117,0.019223468959461476,-0.025099864543862038,True,True,True,False,0.0316845922787381,0.03930616277535415,-0.007995858564885605,0.001584229613936905,0.0009826540693838536,-0.00013326430941476008,0.02333383560180664,0.014367198944091797,-0.002041339874267578,-0.007931561524346264,-0.007931561524346264,-0.018066777302562564,-0.007931561524346264,-0.007931561524346264,-0.018066777302562564,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-02-15,benchmark_features_adjusted_close_pit_asof,True,2019-02-15,1.527269959449768,0.0646334456772788,0.03575324699893012,-0.010604841720872282,-0.022691057506566747,-0.18506048531499808,0.01137400631573148,0.019045031393624085,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.9,,0.975,0.0514328515900009,,0.1986792375855379,0.3033662782897535,,,,0.3415400903778361,,,0.975,0.225,,,,1.0,0.0125,2019-02-15,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-02-18,2019-02-25,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-02-22,2019-02-22,15.580199241638184,15.18633975982666,14.921741437911987,14.934025208155314,15.540126013755799,0.025935115902873562,0.04412741009258059,0.04326857792700123,0.0025786938823348926,0.025935115902873562,0.04412741009258059,0.04326857792700123,0.0025786938823348926,True,True,True,True,0.05010255470816416,0.04457236500326256,0.034358154981671385,0.002505127735408208,0.001114309125081564,0.0005726359163611898,0.037168169021606356,0.016620349884033204,0.008625427881876627,-0.0019450345384446344,-0.0019450345384446344,-0.0019450345384446344,-0.0019450345384446344,-0.0019450345384446344,-0.0019450345384446344,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-02-22,benchmark_features_adjusted_close_pit_asof,True,2019-02-22,1.6059099435806274,0.10786789517214523,0.09618423685428734,-0.00450668713123048,-0.00450668713123048,-0.1430987940593622,0.011287090059418916,0.019299382220697884,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.8,,0.9,0.0453866919385922,,0.1668085961511689,0.1966997260746992,,,,0.2549044541406452,,,0.975,0.225,,,,1.0,0.0375,2019-02-22,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-02-25,2019-03-04,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-02-27,2019-02-27,15.72192668914795,15.30483536720276,14.989580988883972,14.97483302752177,15.513070336977641,0.027252257991548845,0.048856982780711045,0.049889949373934206,0.01346325051285735,0.027252257991548845,0.048856982780711045,0.049889949373934206,0.01346325051285735,True,True,True,True,0.04649582452505774,0.06671482928852512,0.058954413848752996,0.0023247912262528867,0.0016678707322131281,0.0009825735641458833,0.03492627143859863,0.024582147598266647,0.014587926864624023,-0.0006434795786921521,-0.0006434795786921521,-0.0006434795786921521,-0.0006434795786921521,-0.0006434795786921521,-0.0006434795786921521,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-02-27,benchmark_features_adjusted_close_pit_asof,True,2019-02-27,1.627269983291626,0.09680922061754127,0.13326740436051088,-0.0030632158266807874,-0.0030632158266807874,-0.13170124100200686,0.011567394336341777,0.0192484039100175,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.7875,,0.9,0.0353046446275194,,0.1319122585784481,0.2262201335421654,,,,0.2896281022759943,,,0.9875,0.25,,,,1.0,0.0,2019-02-27,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-03-04,2019-03-11,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-03-08,2019-03-08,15.387850761413574,15.419738245010375,15.102164816856384,15.019612916310628,15.447578358650208,-0.002067965298121699,0.018916886951089396,0.02451713284188939,-0.0038664699313979423,-0.002067965298121699,0.018916886951089396,0.02451713284188939,-0.0038664699313979423,False,True,True,False,0.011310905944875715,0.04404815787677263,0.016947346149611242,0.0005655452972437858,0.0011012039469193158,0.00028245576916018734,0.008605194091796876,0.01623024940490727,0.00427395502726237,-0.02187885125407285,-0.02187885125407285,-0.02187885125407285,-0.02187885125407285,-0.02187885125407285,-0.02187885125407285,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-03-08,benchmark_features_adjusted_close_pit_asof,True,2019-03-08,1.5750000476837158,0.03463911441796008,0.06157834441107801,-0.03508606516879753,-0.03508606516879753,-0.15714097246570524,0.011847682631932359,0.019019229932252735,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.875,,0.9375,0.0421246120255258,,0.126679501141029,0.1895474631538366,,,,0.2463591432205634,,,0.9875,0.225,,,,1.0,0.0,2019-03-08,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-03-11,2019-03-18,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-03-15,2019-03-15,15.711804389953612,15.520973682403564,15.239823269844056,15.057379452387492,15.391181039810181,0.012295021656173244,0.030970248916435406,0.043462073837978066,0.0208316274959095,0.012295021656173244,0.030970248916435406,0.043462073837978066,0.0208316274959095,True,True,True,True,0.02781459259041119,0.0818850320493667,0.06531804148559783,0.0013907296295205596,0.0020471258012341675,0.0010886340247599638,0.021259546279907136,0.029729628562927202,0.016055679321289033,-0.001286898537546488,-0.001286898537546488,-0.001286898537546488,-0.001286898537546488,-0.001286898537546488,-0.001286898537546488,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-03-15,benchmark_features_adjusted_close_pit_asof,True,2019-03-15,1.640910029411316,0.06301340390150867,0.1585402055282048,0.0,0.0,-0.12186933981691439,0.011728438023047688,0.016065497979969732,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.775,,0.8875,0.0326644566323233,,0.1184688009674815,0.2735217351854833,,,,0.3903406229084129,,,0.975,0.175,,,,1.0,0.0375,2019-03-15,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-03-18,2019-03-25,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-03-22,2019-03-22,16.066125869750977,15.679913759231567,15.395690536499023,15.149835252761841,15.354272921880087,0.024631009867131848,0.04354694787236291,0.060481886548706454,0.046361879295273356,0.024631009867131848,0.04354694787236291,0.060481886548706454,0.046361879295273356,True,True,True,True,0.039292746479824725,0.09079505051996883,0.07220987178392968,0.001964637323991236,0.002269876262999221,0.0012034978630654947,0.030370759963989257,0.033432602882385254,0.018033361434936553,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-03-22,benchmark_features_adjusted_close_pit_asof,True,2019-03-22,1.7054500579833984,0.07291374183747679,0.1623287047422186,0.0,0.0,-0.0873308356439767,0.010462538104270076,0.015306158456449314,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.65,,0.8875,0.0175715036363902,,0.1122672947962467,0.1745605342006126,,,,0.31430921927154,,,0.975,0.2125,,,,1.0,0.025,2019-03-22,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-03-25,2019-04-01,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2019-03-29,2019-03-29,16.025632858276367,15.741161489486695,15.522998428344726,15.240107822418214,15.308826971054078,0.018071815664915558,0.03237998330360181,0.05154327285681304,0.04682304454662822,0.018071815664915558,0.03237998330360181,0.05154327285681304,0.04682304454662822,True,True,True,True,0.019317363268081644,0.06671136452593873,0.08732094714934124,0.0009658681634040822,0.0016677841131484683,0.0014553491191556874,0.015185308456420899,0.025055789947509767,0.021449867884318064,-0.002520396752950238,-0.002520396752950238,-0.002520396752950238,-0.002520396752950238,-0.002520396752950238,-0.002520396752950238,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2019-03-29,benchmark_features_adjusted_close_pit_asof,True,2019-03-29,1.6968200206756592,0.042740318507779484,0.19532252473285294,-0.005060269731934408,-0.005060269731934408,-0.09194918779163741,0.012702840694093442,0.015203820820276232,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.8375,,0.9125,0.0389932569582043,,0.1604950259703279,0.2192316254902607,,,,0.2961046542367211,,,0.975,0.2125,,,,1.0,0.0125,2019-03-29,regime_switch_materialized_pool_aggregate_partial_proxy,False,2019-04-01,2019-04-08,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
