signal_date,state_start_date,state_end_date,holding_ticker,holding_asset_type,state_reason,transition_action,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_interval_return,transition_cost_rate_proxy,net_interval_return_after_transition_cost_proxy,gross_equity_before_cost_proxy,net_equity_after_transition_cost_proxy,gross_drawdown,net_drawdown,path_ready,blocked_reason,source_quality,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,target_state,previous_ticker,cash_condition_status,adjusted_close_status
,2015-01-05,2015-01-12,00631L,etf,initial_default_base_hold_before_first_signal,none_initial_state_already_holding_00631L,adjusted_close,adjusted_close,0.8690900206565857,0.875,0.006800192388527693,0.0,0.006800192388527693,1.0068001923885277,1.0068001923885277,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,,,,
2016-01-29,2016-01-30,2016-02-15,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.7940899729728699,0.7740899920463562,-0.025186038871185867,0.0,-0.025186038871185867,0.8903818244805508,0.8284517777239238,-0.3038547062690192,-0.32522802421967867,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-02-03,2016-02-15,2016-02-22,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.7740899920463562,0.823639988899231,0.06401064134918766,0.0,0.06401064134918766,0.9473757361112107,0.8814815073429068,-0.2592939995450805,-0.28203543728552183,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-02-19,2016-02-22,2016-03-01,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.823639988899231,0.8545500040054321,0.03752855072944117,0.0,0.03752855072944117,0.982929374483702,0.9145622308082892,-0.23149637683140656,-0.2550912677717505,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-02-26,2016-03-01,2016-03-07,3324,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,75.9,82.5,0.08695652173913038,0.00385,0.08277173913043478,1.0684014940040238,0.9902621371953014,-0.1646699748167464,-0.19343387651177102,True,,official_unadjusted_ohlcv_tpex_trading_stock,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-03-04,2016-03-07,2016-03-14,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,0.885450005531311,0.9154499769210817,0.03388104489509747,0.00585,0.027832840782461066,1.1046000529883633,1.0178239455927578,-0.13636812073128968,-0.17098485001619634,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,3324,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-03-11,2016-03-14,2016-03-21,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.9154499769210817,0.925000011920929,0.010432066459782785,0.0,0.010432066459782785,1.1161233141526175,1.0284419526375397,-0.1273586555699714,-0.16233650887539863,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-03-18,2016-03-21,2016-03-28,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.925000011920929,0.909089982509613,-0.017200031574352015,0.0,-0.017200031574352015,1.096925957908322,1.0107527185797858,-0.14236811424725304,-0.17674434737142364,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-03-25,2016-03-28,2016-04-06,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.909089982509613,0.8654500246047974,-0.0480040026228693,0.0,-0.0480040026228693,1.0442691213477975,0.9622325424260094,-0.1835378775403842,-0.21626391387949784,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-04-01,2016-04-06,2016-04-11,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.8654500246047974,0.8754500150680542,0.011554671187193444,0.0,0.011554671187193444,1.0563353076759108,0.9733508230593592,-0.17410392617856518,-0.20720810110683752,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-04-08,2016-04-11,2016-04-18,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.8754500150680542,0.9022700190544128,0.03063567710861692,0.0,0.03063567710861692,1.0886968550803016,1.0031700845880123,-0.14880204073569714,-0.18292038447801928,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-04-15,2016-04-18,2016-04-25,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.9022700190544128,0.8827300071716309,-0.02165650134674768,0.0,-0.02165650134674768,1.065119490172055,0.981444930300115,-0.16723601048685344,-0.20061547027197113,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-04-22,2016-04-25,2016-05-03,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.8827300071716309,0.8227300047874451,-0.06797095589446733,0.0,-0.06797095589446733,0.9927223002832328,0.9147351802298374,-0.2238397748885521,-0.25495040088483445,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-04-29,2016-05-03,2016-05-09,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.8227300047874451,0.790910005569458,-0.03867611371024182,0.0,-0.03867611371024182,0.9543276597147857,0.8793567783845097,-0.2538586360123294,-0.2837660238999826,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-05-06,2016-05-09,2016-05-16,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.790910005569458,0.7831799983978271,-0.009773560983168061,0.0,-0.009773560983168061,0.9450004801346392,0.8707623312850065,-0.261151094135327,-0.2907661803436131,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-05-13,2016-05-16,2016-05-23,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.7831799983978271,0.8427299857139587,0.07603614422987648,0.0,0.07603614422987648,1.0168546729394592,0.9369717414965367,-0.2049718721649143,-0.2368387753395138,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-05-20,2016-05-23,2016-05-30,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.8427299857139587,0.8768200278282166,0.04045191543217341,0.0,0.04045191543217341,1.0579883921760165,0.9748740431458909,-0.17281146157153038,-0.20596744201843398,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-05-27,2016-05-30,2016-06-04,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.8768200278282166,0.8945500254631042,0.020220794544124177,0.0,0.020220794544124177,1.079381758084276,0.9945867708787436,-0.15608505208671386,-0.18991147280214338,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-06-03,2016-06-04,2016-06-13,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.8945500254631042,0.8777300119400024,-0.0188027645680231,0.0,-0.0188027645680231,1.0590863970079984,0.9758857899834402,-0.1719529861677629,-0.20514337665830118,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-06-08,2016-06-13,2016-06-20,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.8777300119400024,0.9068199992179872,0.033142295332580174,0.0,0.033142295332580174,1.0941869511603557,1.0082288850459398,-0.1445096074860739,-0.17880000370045313,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-06-17,2016-06-20,2016-06-27,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.9068199992179872,0.8790900111198425,-0.030579374211043064,0.0,-0.030579374211043064,1.060727398923983,0.9773978766797372,-0.1706699683327093,-0.20391178568940416,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-06-24,2016-06-27,2016-07-04,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.8790900111198425,0.9459099769592284,0.07601038004545879,0.0,0.07601038004545879,1.1413536916408258,1.0516902607417884,-0.1076322774425662,-0.1434008179699453,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-07-01,2016-07-04,2016-07-11,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.9459099769592284,0.9649999737739564,0.020181621168745556,0.0,0.020181621168745556,1.1643880594650702,1.0729150751709384,-0.08962285012269577,-0.12611325778475735,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-07-07,2016-07-11,2016-07-18,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,0.9649999737739564,1.0277299880981443,0.06500519795753057,0.0,0.06500519795753057,1.240079335769982,1.1426601320240442,-0.03044360327890916,-0.06930607711459391,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-07-15,2016-07-18,2016-07-25,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.0277299880981443,1.0290900468826294,0.0013233619727317514,0.0,0.0013233619727317514,1.2417204096061105,1.1441722849905214,-0.029160529213069553,-0.06807443216879494,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-07-22,2016-07-25,2016-08-01,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.0290900468826294,1.0627299547195437,0.032688983766598456,0.0,0.032688983766598456,1.2823109879183787,1.1815741142407683,0.0,-0.03761073241028268,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-07-29,2016-08-01,2016-08-08,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.0627299547195437,1.081820011138916,0.017963224179947224,0.0,0.017963224179947224,1.305345427662766,1.202798994940098,0.0,-0.020323118248193217,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-08-05,2016-08-08,2016-08-15,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.081820011138916,1.0881799459457395,0.0058789213929661965,0.0,0.0058789213929661965,1.3130194508226634,1.2098701556828895,0.0,-0.014563674869868204,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-08-12,2016-08-15,2016-08-22,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.0881799459457395,1.0413600206375122,-0.043025903466302196,0.0,-0.043025903466302196,1.2565256026821903,1.1578143991577174,-0.043025903466302196,-0.0569629630671048,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-08-19,2016-08-22,2016-08-29,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.0413600206375122,1.078179955482483,0.03535754601221375,0.0,0.03535754601221375,1.3009532644945505,1.19875187504954,-0.009189647815615265,-0.023619487642528303,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-08-26,2016-08-29,2016-09-05,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.078179955482483,1.086359977722168,0.0075868802773508826,0.0,0.0075868802773508826,1.3108234411586994,1.2078466620077908,-0.0016724882960325038,-0.016211805590133577,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-09-02,2016-09-05,2016-09-10,6451,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,146.5,156.0,0.06484641638225264,0.00385,0.06074675767918092,1.3958256438276937,1.2812194304983855,0.0,0.0,True,,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-09-09,2016-09-10,2016-09-19,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,1.0595500469207764,1.1050000190734863,0.04289554069182011,0.00585,0.03679460177877303,1.4557003395311905,1.3283613892347998,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,6451,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2016-09-14,2016-09-19,2016-09-26,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.1050000190734863,1.1122699975967407,0.006579165970829637,0.0,0.006579165970829637,1.4652776336687592,1.3371008992838174,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
