snapshot_date,ticker,name,market,RS20,RS60,layer4_risk_aware_score,pool_rank,within80_rank,recommendation_type,selected_mode,pool_rs20_positive_share,pool_rs20_30_positive_share,pool_rs20_median,pool_rs60_median,pool_rs20_top1_minus_median,pool_two_plus_opportunity_share,pool_high_exhaustion_breakdown_share,market_trend_proxy_strong,pool_breadth_strong,pool_breadth_very_strong,rs_dispersion_strong,opportunity_breadth_strong,routing_variant,routed_mode,0050_return_20d,0050_return_40d,0050_return_60d,0050_ma20_slope,0050_ma40_slope,0050_ma60_slope,0050_bias20,0050_bias40,0050_bias60,0050_bias120,bias20_delta_5d,bias60_delta_5d,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,rolling_high_breakout_count,00631L_vs_0050_return_20d,00631L_vs_0050_return_60d,dynamic80_rs20_positive_share,dynamic80_rs60_positive_share,dynamic80_rs20_median,dynamic80_rs20_top_decile_median,dynamic80_rs20_dispersion_top_minus_median,dynamic80_traded_value_breadth,dynamic80_traded_value_top50_concentration_proxy,dynamic80_two_plus_opportunity_label_share,selected_route_mode,route_input_fields_pit_observable,future_return_used_in_route_construction,route_threshold_decided_by_core,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2020-06-05,6531,愛普*,TWSE,0.330751067174728,1.0487646995493836,0.5513591904676284,75,75,stock,stable_strength,0.775,0.75,0.0314852520312455,0.13143828475285,0.50484957148866,1.0,0.0375,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,0.04742152165775937,0.11482661740122646,0.023754384420082264,0.008852202840587298,0.012953874198128101,-0.0014253531559883514,0.0440794385938472,0.05963842739360259,0.0887134433276067,0.0202309539999629,0.0372539124910238,0.049541891805796,True,True,True,3,0.06735342074031192,0.07307095506361727,0.775,0.9,0.031485252031245595,0.27018572049767553,0.50484957148866,0.975,0.225,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-05,6531,愛普*,TWSE,0.330751067174728,1.0487646995493836,0.5513591904676284,75,75,stock,stable_strength,0.775,0.75,0.0314852520312455,0.13143828475285,0.50484957148866,1.0,0.0375,True,True,True,True,True,pool_breadth_route,stable_strength,0.04742152165775937,0.11482661740122646,0.023754384420082264,0.008852202840587298,0.012953874198128101,-0.0014253531559883514,0.0440794385938472,0.05963842739360259,0.0887134433276067,0.0202309539999629,0.0372539124910238,0.049541891805796,True,True,True,3,0.06735342074031192,0.07307095506361727,0.775,0.9,0.031485252031245595,0.27018572049767553,0.50484957148866,0.975,0.225,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-12,3653,健策,TWSE,0.2612044485490858,0.7753611751407667,0.6821140028404042,14,14,stock,rs20_top3_risk_tiebreak,0.6375,0.6,0.0176524444459396,0.2846216401939924,0.2435520041031461,1.0,0.05,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.05247479673393296,0.09220287745619427,0.17902478977151404,0.01554004665740849,0.013732719861027975,0.009498772099312491,0.0269389875170983,0.0441007027512994,0.0772486126849345,0.0195494402691721,-0.0171404510767489,-0.011464830642672189,False,False,False,0,0.06583612098304026,0.2957268970891982,0.6375,0.875,0.017652444445939698,0.19648883620369662,0.24355200410314612,1.0,0.225,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-12,3653,健策,TWSE,0.2612044485490858,0.7753611751407667,0.6821140028404042,14,14,stock,rs20_top3_risk_tiebreak,0.6375,0.6,0.0176524444459396,0.2846216401939924,0.2435520041031461,1.0,0.05,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.05247479673393296,0.09220287745619427,0.17902478977151404,0.01554004665740849,0.013732719861027975,0.009498772099312491,0.0269389875170983,0.0441007027512994,0.0772486126849345,0.0195494402691721,-0.0171404510767489,-0.011464830642672189,False,False,False,0,0.06583612098304026,0.2957268970891982,0.6375,0.875,0.017652444445939698,0.19648883620369662,0.24355200410314612,1.0,0.225,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-12,3653,健策,TWSE,0.2612044485490858,0.7753611751407667,0.6821140028404042,14,14,stock,rs20_top3_risk_tiebreak,0.6375,0.6,0.0176524444459396,0.2846216401939924,0.2435520041031461,1.0,0.05,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.05247479673393296,0.09220287745619427,0.17902478977151404,0.01554004665740849,0.013732719861027975,0.009498772099312491,0.0269389875170983,0.0441007027512994,0.0772486126849345,0.0195494402691721,-0.0171404510767489,-0.011464830642672189,False,False,False,0,0.06583612098304026,0.2957268970891982,0.6375,0.875,0.017652444445939698,0.19648883620369662,0.24355200410314612,1.0,0.225,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-12,4133,亞諾法,TWSE,0.2510633783126219,0.9848082859626436,0.5785674125629505,58,58,stock,stable_strength,0.6375,0.6,0.0176524444459396,0.2846216401939924,0.2435520041031461,1.0,0.05,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,0.05247479673393296,0.09220287745619427,0.17902478977151404,0.01554004665740849,0.013732719861027975,0.009498772099312491,0.0269389875170983,0.0441007027512994,0.0772486126849345,0.0195494402691721,-0.0171404510767489,-0.011464830642672189,False,False,False,0,0.06583612098304026,0.2957268970891982,0.6375,0.875,0.017652444445939698,0.19648883620369662,0.24355200410314612,1.0,0.225,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-12,4133,亞諾法,TWSE,0.2510633783126219,0.9848082859626436,0.5785674125629505,58,58,stock,stable_strength,0.6375,0.6,0.0176524444459396,0.2846216401939924,0.2435520041031461,1.0,0.05,True,True,True,True,True,pool_breadth_route,stable_strength,0.05247479673393296,0.09220287745619427,0.17902478977151404,0.01554004665740849,0.013732719861027975,0.009498772099312491,0.0269389875170983,0.0441007027512994,0.0772486126849345,0.0195494402691721,-0.0171404510767489,-0.011464830642672189,False,False,False,0,0.06583612098304026,0.2957268970891982,0.6375,0.875,0.017652444445939698,0.19648883620369662,0.24355200410314612,1.0,0.225,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-19,3293,鈊象,TPEx,0.3242662078491745,0.2205210007811242,0.6077543602606216,52,52,stock,rs20_top3_risk_tiebreak,0.6125,0.55,0.0202385061207015,0.3211186652060525,0.3803323408477284,1.0,0.05,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.07112726623911736,0.09826947628937721,0.19663299532024037,0.014167695753924958,0.010145236774128819,0.01673346641103901,0.0194773623727441,0.04064184498261225,0.0667227123320088,0.029256468070635,-0.007461625144354198,-0.010525900352925707,False,False,False,0,0.09112696919740881,0.39572866350184555,0.6125,0.925,0.0202385061207015,0.30718650193315966,0.3803323408477284,0.975,0.2125,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-19,3293,鈊象,TPEx,0.3242662078491745,0.2205210007811242,0.6077543602606216,52,52,stock,rs20_top3_risk_tiebreak,0.6125,0.55,0.0202385061207015,0.3211186652060525,0.3803323408477284,1.0,0.05,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.07112726623911736,0.09826947628937721,0.19663299532024037,0.014167695753924958,0.010145236774128819,0.01673346641103901,0.0194773623727441,0.04064184498261225,0.0667227123320088,0.029256468070635,-0.007461625144354198,-0.010525900352925707,False,False,False,0,0.09112696919740881,0.39572866350184555,0.6125,0.925,0.0202385061207015,0.30718650193315966,0.3803323408477284,0.975,0.2125,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-19,3293,鈊象,TPEx,0.3242662078491745,0.2205210007811242,0.6077543602606216,52,52,stock,rs20_top3_risk_tiebreak,0.6125,0.55,0.0202385061207015,0.3211186652060525,0.3803323408477284,1.0,0.05,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.07112726623911736,0.09826947628937721,0.19663299532024037,0.014167695753924958,0.010145236774128819,0.01673346641103901,0.0194773623727441,0.04064184498261225,0.0667227123320088,0.029256468070635,-0.007461625144354198,-0.010525900352925707,False,False,False,0,0.09112696919740881,0.39572866350184555,0.6125,0.925,0.0202385061207015,0.30718650193315966,0.3803323408477284,0.975,0.2125,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-19,4133,亞諾法,TWSE,0.2907634280001736,1.6015460638603365,0.5640608959733621,69,69,stock,stable_strength,0.6125,0.55,0.0202385061207015,0.3211186652060525,0.3803323408477284,1.0,0.05,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,0.07112726623911736,0.09826947628937721,0.19663299532024037,0.014167695753924958,0.010145236774128819,0.01673346641103901,0.0194773623727441,0.04064184498261225,0.0667227123320088,0.029256468070635,-0.007461625144354198,-0.010525900352925707,False,False,False,0,0.09112696919740881,0.39572866350184555,0.6125,0.925,0.0202385061207015,0.30718650193315966,0.3803323408477284,0.975,0.2125,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-19,4133,亞諾法,TWSE,0.2907634280001736,1.6015460638603365,0.5640608959733621,69,69,stock,stable_strength,0.6125,0.55,0.0202385061207015,0.3211186652060525,0.3803323408477284,1.0,0.05,True,True,True,True,True,pool_breadth_route,stable_strength,0.07112726623911736,0.09826947628937721,0.19663299532024037,0.014167695753924958,0.010145236774128819,0.01673346641103901,0.0194773623727441,0.04064184498261225,0.0667227123320088,0.029256468070635,-0.007461625144354198,-0.010525900352925707,False,False,False,0,0.09112696919740881,0.39572866350184555,0.6125,0.925,0.0202385061207015,0.30718650193315966,0.3803323408477284,0.975,0.2125,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-24,3293,鈊象,TPEx,0.4197090649232478,0.2732132992635416,0.6381395189180586,31,31,stock,rs20_top3_risk_tiebreak,0.5625,0.475,0.0105659212970848,0.187700652470407,0.409143143626163,1.0,0.0625,True,True,False,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.06698295028587764,0.09024823497527579,0.17493484888460653,0.01529360096770871,0.011400568163028257,0.014209894749906304,0.0231633879731146,0.04721191182361384,0.0724074696207382,0.0439962488523878,-0.0041054393308980995,-0.003153769510109594,False,False,False,0,0.07074350527379147,0.32697462164944113,0.5625,0.825,0.0105659212970848,0.19860895915368965,0.409143143626163,1.0,0.2125,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-24,3293,鈊象,TPEx,0.4197090649232478,0.2732132992635416,0.6381395189180586,31,31,stock,rs20_top3_risk_tiebreak,0.5625,0.475,0.0105659212970848,0.187700652470407,0.409143143626163,1.0,0.0625,True,True,False,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.06698295028587764,0.09024823497527579,0.17493484888460653,0.01529360096770871,0.011400568163028257,0.014209894749906304,0.0231633879731146,0.04721191182361384,0.0724074696207382,0.0439962488523878,-0.0041054393308980995,-0.003153769510109594,False,False,False,0,0.07074350527379147,0.32697462164944113,0.5625,0.825,0.0105659212970848,0.19860895915368965,0.409143143626163,1.0,0.2125,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-24,2882,國泰金,TWSE,-0.0159244197752921,0.0038361008360641,0.7270080968191419,6,6,stock,pullback_repair,0.5625,0.475,0.0105659212970848,0.187700652470407,0.409143143626163,1.0,0.0625,True,True,False,True,True,hybrid_pullback_base_mega_override,pullback_repair,0.06698295028587764,0.09024823497527579,0.17493484888460653,0.01529360096770871,0.011400568163028257,0.014209894749906304,0.0231633879731146,0.04721191182361384,0.0724074696207382,0.0439962488523878,-0.0041054393308980995,-0.003153769510109594,False,False,False,0,0.07074350527379147,0.32697462164944113,0.5625,0.825,0.0105659212970848,0.19860895915368965,0.409143143626163,1.0,0.2125,1.0,pullback_repair,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-24,4133,亞諾法,TWSE,0.2367419780808846,1.5619072563785514,0.5496256553495125,73,73,stock,stable_strength,0.5625,0.475,0.0105659212970848,0.187700652470407,0.409143143626163,1.0,0.0625,True,True,False,True,True,market_bias_pool_trend_route,stable_strength,0.06698295028587764,0.09024823497527579,0.17493484888460653,0.01529360096770871,0.011400568163028257,0.014209894749906304,0.0231633879731146,0.04721191182361384,0.0724074696207382,0.0439962488523878,-0.0041054393308980995,-0.003153769510109594,False,False,False,0,0.07074350527379147,0.32697462164944113,0.5625,0.825,0.0105659212970848,0.19860895915368965,0.409143143626163,1.0,0.2125,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2020-06-24,4133,亞諾法,TWSE,0.2367419780808846,1.5619072563785514,0.5496256553495125,73,73,stock,stable_strength,0.5625,0.475,0.0105659212970848,0.187700652470407,0.409143143626163,1.0,0.0625,True,True,False,True,True,pool_breadth_route,stable_strength,0.06698295028587764,0.09024823497527579,0.17493484888460653,0.01529360096770871,0.011400568163028257,0.014209894749906304,0.0231633879731146,0.04721191182361384,0.0724074696207382,0.0439962488523878,-0.0041054393308980995,-0.003153769510109594,False,False,False,0,0.07074350527379147,0.32697462164944113,0.5625,0.825,0.0105659212970848,0.19860895915368965,0.409143143626163,1.0,0.2125,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2020-07-03,3189,景碩,TWSE,0.2930715157840593,0.4350146986481997,0.6583874995306623,21,21,stock,rs20_top3_risk_tiebreak,0.675,0.65,0.0355487609134064,0.1785149177882397,0.3982071655170406,1.0,0.0375,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.06624407356955286,0.10838310877639334,0.1789807866791142,0.016057986820953607,0.010021247444280457,0.013921441294708847,0.0355243915435437,0.06619808796873339,0.0876504877064885,0.0755307352565059,0.012361003570429099,0.015243018085750307,True,True,True,3,0.06825158647362084,0.29209314627264726,0.675,0.8,0.035548760913406446,0.2740162342172404,0.3982071655170406,1.0,0.275,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-07-03,3189,景碩,TWSE,0.2930715157840593,0.4350146986481997,0.6583874995306623,21,21,stock,rs20_top3_risk_tiebreak,0.675,0.65,0.0355487609134064,0.1785149177882397,0.3982071655170406,1.0,0.0375,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.06624407356955286,0.10838310877639334,0.1789807866791142,0.016057986820953607,0.010021247444280457,0.013921441294708847,0.0355243915435437,0.06619808796873339,0.0876504877064885,0.0755307352565059,0.012361003570429099,0.015243018085750307,True,True,True,3,0.06825158647362084,0.29209314627264726,0.675,0.8,0.035548760913406446,0.2740162342172404,0.3982071655170406,1.0,0.275,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-07-03,3189,景碩,TWSE,0.2930715157840593,0.4350146986481997,0.6583874995306623,21,21,stock,rs20_top3_risk_tiebreak,0.675,0.65,0.0355487609134064,0.1785149177882397,0.3982071655170406,1.0,0.0375,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.06624407356955286,0.10838310877639334,0.1789807866791142,0.016057986820953607,0.010021247444280457,0.013921441294708847,0.0355243915435437,0.06619808796873339,0.0876504877064885,0.0755307352565059,0.012361003570429099,0.015243018085750307,True,True,True,3,0.06825158647362084,0.29209314627264726,0.675,0.8,0.035548760913406446,0.2740162342172404,0.3982071655170406,1.0,0.275,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-07-03,4167,展旺,TPEx,0.4337559264304471,0.5876858799875524,0.5988050164750955,60,60,stock,stable_strength,0.675,0.65,0.0355487609134064,0.1785149177882397,0.3982071655170406,1.0,0.0375,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,0.06624407356955286,0.10838310877639334,0.1789807866791142,0.016057986820953607,0.010021247444280457,0.013921441294708847,0.0355243915435437,0.06619808796873339,0.0876504877064885,0.0755307352565059,0.012361003570429099,0.015243018085750307,True,True,True,3,0.06825158647362084,0.29209314627264726,0.675,0.8,0.035548760913406446,0.2740162342172404,0.3982071655170406,1.0,0.275,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2020-07-03,4167,展旺,TPEx,0.4337559264304471,0.5876858799875524,0.5988050164750955,60,60,stock,stable_strength,0.675,0.65,0.0355487609134064,0.1785149177882397,0.3982071655170406,1.0,0.0375,True,True,True,True,True,pool_breadth_route,stable_strength,0.06624407356955286,0.10838310877639334,0.1789807866791142,0.016057986820953607,0.010021247444280457,0.013921441294708847,0.0355243915435437,0.06619808796873339,0.0876504877064885,0.0755307352565059,0.012361003570429099,0.015243018085750307,True,True,True,3,0.06825158647362084,0.29209314627264726,0.675,0.8,0.035548760913406446,0.2740162342172404,0.3982071655170406,1.0,0.275,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2020-07-10,3227,原相,TPEx,0.31070827105661,0.1919537011992367,0.7036533165960772,5,5,stock,rs20_top3_risk_tiebreak,0.825,0.7,0.0701323901025412,0.1303659705610887,0.366387569265757,0.9875,0.0,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.046434586086247176,0.12277555362055192,0.16924032865150962,0.01588811540635815,0.015062708036062356,0.014885905551118128,0.0424583436253174,0.07421022750130546,0.0960147378190426,0.0994660989873825,0.006933952081773699,0.008364250112554095,False,False,False,0,0.042520255589975964,0.23981566810662835,0.825,0.775,0.0701323901025412,0.3064099210723431,0.366387569265757,0.95,0.275,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-07-10,3227,原相,TPEx,0.31070827105661,0.1919537011992367,0.7036533165960772,5,5,stock,rs20_top3_risk_tiebreak,0.825,0.7,0.0701323901025412,0.1303659705610887,0.366387569265757,0.9875,0.0,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.046434586086247176,0.12277555362055192,0.16924032865150962,0.01588811540635815,0.015062708036062356,0.014885905551118128,0.0424583436253174,0.07421022750130546,0.0960147378190426,0.0994660989873825,0.006933952081773699,0.008364250112554095,False,False,False,0,0.042520255589975964,0.23981566810662835,0.825,0.775,0.0701323901025412,0.3064099210723431,0.366387569265757,0.95,0.275,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2020-07-10,3227,原相,TPEx,0.31070827105661,0.1919537011992367,0.7036533165960772,5,5,stock,rs20_top3_risk_tiebreak,0.825,0.7,0.0701323901025412,0.1303659705610887,0.366387569265757,0.9875,0.0,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.046434586086247176,0.12277555362055192,0.16924032865150962,0.01588811540635815,0.015062708036062356,0.014885905551118128,0.0424583436253174,0.07421022750130546,0.0960147378190426,0.0994660989873825,0.006933952081773699,0.008364250112554095,False,False,False,0,0.042520255589975964,0.23981566810662835,0.825,0.775,0.0701323901025412,0.3064099210723431,0.366387569265757,0.95,0.275,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
