snapshot_date,routing_variant,selected_route_mode,ticker,name,recommendation_type,entry_date,exit_date,next_day_close_ready,next_day_open_ready,adjusted_close_ready,entry_close,entry_open,exit_close,gross_return_next_day_close_unadjusted_5td,gross_return_next_day_open_unadjusted_5td,net_return_local_ep05_cost_unit_notional_close_entry,cost_model_version,formal_portfolio_replay,path_blocked_reason,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2024-05-10,market_bias_pool_trend_route,stable_strength,2374,佳能,stock,2024-05-13,2024-05-20,True,True,False,46.5,42.15,59.3,0.27526881720430096,0.4068801897983392,0.26781904469459233,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-10,pool_breadth_route,stable_strength,2374,佳能,stock,2024-05-13,2024-05-20,True,True,False,46.5,42.15,59.3,0.27526881720430096,0.4068801897983392,0.26781904469459233,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-17,conservative_hurdle_route,rs20_top3_risk_tiebreak,6863,永道-KY,stock,2024-05-20,2024-05-27,True,True,False,220.5,218.5,217.0,-0.015873015873015928,-0.006864988558352381,-0.0216213922113457,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-17,dispersion_route,rs20_top3_risk_tiebreak,6863,永道-KY,stock,2024-05-20,2024-05-27,True,True,False,220.5,218.5,217.0,-0.015873015873015928,-0.006864988558352381,-0.0216213922113457,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-17,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6863,永道-KY,stock,2024-05-20,2024-05-27,True,True,False,220.5,218.5,217.0,-0.015873015873015928,-0.006864988558352381,-0.0216213922113457,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-17,market_bias_pool_trend_route,stable_strength,2374,佳能,stock,2024-05-20,2024-05-27,True,True,False,59.3,57.6,60.9,0.026981450252951067,0.05729166666666652,0.020982405747787973,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-17,pool_breadth_route,stable_strength,2374,佳能,stock,2024-05-20,2024-05-27,True,True,False,59.3,57.6,60.9,0.026981450252951067,0.05729166666666652,0.020982405747787973,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-24,conservative_hurdle_route,hurdle_reference,2891,中信金,stock,2024-05-27,2024-06-03,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-05-24,dispersion_route,rs20_top3_risk_tiebreak,8096,擎亞,stock,2024-05-27,2024-06-03,True,True,False,35.6,36.2,37.65,0.057584269662921184,0.0400552486187844,0.05140582112883891,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-24,hybrid_pullback_base_mega_override,pullback_repair,2353,宏碁,stock,2024-05-27,2024-06-03,True,True,False,58.5,58.4,52.5,-0.10256410256410253,-0.10102739726027399,-0.10780648356740002,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-24,market_bias_pool_trend_route,pullback_repair,2353,宏碁,stock,2024-05-27,2024-06-03,True,True,False,58.5,58.4,52.5,-0.10256410256410253,-0.10102739726027399,-0.10780648356740002,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-24,pool_breadth_route,low_risk_strength,2891,中信金,stock,2024-05-27,2024-06-03,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-05-31,conservative_hurdle_route,rs20_top3_risk_tiebreak,3483,力致,stock,2024-06-03,2024-06-11,True,True,False,208.0,210.5,186.0,-0.10576923076923073,-0.11638954869358675,-0.11099281819988595,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-31,dispersion_route,rs20_top3_risk_tiebreak,3483,力致,stock,2024-06-03,2024-06-11,True,True,False,208.0,210.5,186.0,-0.10576923076923073,-0.11638954869358675,-0.11099281819988595,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-31,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3483,力致,stock,2024-06-03,2024-06-11,True,True,False,208.0,210.5,186.0,-0.10576923076923073,-0.11638954869358675,-0.11099281819988595,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-05-31,market_bias_pool_trend_route,stable_strength,2367,燿華,stock,2024-06-03,2024-06-11,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-05-31,pool_breadth_route,stable_strength,2367,燿華,stock,2024-06-03,2024-06-11,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-06-07,conservative_hurdle_route,rs20_top3_risk_tiebreak,2495,普安,stock,2024-06-11,2024-06-18,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-06-07,dispersion_route,rs20_top3_risk_tiebreak,2495,普安,stock,2024-06-11,2024-06-18,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-06-07,hybrid_pullback_base_mega_override,pullback_repair,8096,擎亞,stock,2024-06-11,2024-06-18,True,True,False,36.5,37.5,44.75,0.226027397260274,0.19333333333333336,0.21886544596124186,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-06-07,market_bias_pool_trend_route,stable_strength,2609,陽明,stock,2024-06-11,2024-06-18,True,True,False,74.7,84.5,74.1,-0.008032128514056325,-0.1230769230769232,-0.013826806604463306,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-06-07,pool_breadth_route,stable_strength,2609,陽明,stock,2024-06-11,2024-06-18,True,True,False,74.7,84.5,74.1,-0.008032128514056325,-0.1230769230769232,-0.013826806604463306,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-06-14,conservative_hurdle_route,rs20_top3_risk_tiebreak,2365,昆盈,stock,2024-06-17,2024-06-24,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-06-14,dispersion_route,rs20_top3_risk_tiebreak,2365,昆盈,stock,2024-06-17,2024-06-24,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-06-14,hybrid_pullback_base_mega_override,pullback_repair,6223,旺矽,stock,2024-06-17,2024-06-24,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-06-14,market_bias_pool_trend_route,stable_strength,2392,正崴,stock,2024-06-17,2024-06-24,True,True,False,78.7,79.0,75.3,-0.043202033036848886,-0.04683544303797471,-0.048790717516661024,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-06-14,pool_breadth_route,stable_strength,2392,正崴,stock,2024-06-17,2024-06-24,True,True,False,78.7,79.0,75.3,-0.043202033036848886,-0.04683544303797471,-0.048790717516661024,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-06-21,conservative_hurdle_route,rs20_top3_risk_tiebreak,1514,亞力,stock,2024-06-24,2024-07-01,True,True,False,140.5,146.5,145.5,0.03558718861209975,-0.0068259385665528916,0.029536726673181118,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-06-21,dispersion_route,rs20_top3_risk_tiebreak,1514,亞力,stock,2024-06-24,2024-07-01,True,True,False,140.5,146.5,145.5,0.03558718861209975,-0.0068259385665528916,0.029536726673181118,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-06-21,hybrid_pullback_base_mega_override,pullback_repair,2382,廣達,stock,2024-06-24,2024-07-01,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-06-21,market_bias_pool_trend_route,stable_strength,2365,昆盈,stock,2024-06-24,2024-07-01,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-06-21,pool_breadth_route,stable_strength,2365,昆盈,stock,2024-06-24,2024-07-01,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-06-28,conservative_hurdle_route,rs20_top3_risk_tiebreak,1514,亞力,stock,2024-07-01,2024-07-08,True,True,False,145.5,150.0,147.5,0.013745704467353903,-0.01666666666666672,0.007823821208607602,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-06-28,dispersion_route,rs20_top3_risk_tiebreak,1514,亞力,stock,2024-07-01,2024-07-08,True,True,False,145.5,150.0,147.5,0.013745704467353903,-0.01666666666666672,0.007823821208607602,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-06-28,hybrid_pullback_base_mega_override,pullback_repair,1785,光洋科,stock,2024-07-01,2024-07-08,True,True,False,64.0,64.8,73.4,0.1468750000000001,0.1327160493827162,0.14017525026836758,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-06-28,market_bias_pool_trend_route,stable_strength,6446,藥華藥,stock,2024-07-01,2024-07-08,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-06-28,pool_breadth_route,stable_strength,6446,藥華藥,stock,2024-07-01,2024-07-08,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-07-05,conservative_hurdle_route,rs20_top3_risk_tiebreak,1514,亞力,stock,2024-07-08,2024-07-15,True,True,False,147.5,152.0,158.5,0.07457627118644061,0.04276315789473695,0.0682993326359258,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-05,dispersion_route,rs20_top3_risk_tiebreak,1514,亞力,stock,2024-07-08,2024-07-15,True,True,False,147.5,152.0,158.5,0.07457627118644061,0.04276315789473695,0.0682993326359258,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-05,hybrid_pullback_base_mega_override,pullback_repair,6446,藥華藥,stock,2024-07-08,2024-07-15,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-07-05,market_bias_pool_trend_route,stable_strength,1785,光洋科,stock,2024-07-08,2024-07-15,True,True,False,73.4,77.8,71.1,-0.0313351498637604,-0.08611825192802058,-0.036993839935799015,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-05,pool_breadth_route,stable_strength,1785,光洋科,stock,2024-07-08,2024-07-15,True,True,False,73.4,77.8,71.1,-0.0313351498637604,-0.08611825192802058,-0.036993839935799015,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-12,conservative_hurdle_route,hurdle_reference,1514,亞力,stock,2024-07-15,2024-07-22,True,True,False,158.5,158.0,148.0,-0.06624605678233442,-0.06329113924050633,-0.07170101103303719,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-12,dispersion_route,rs20_top3_risk_tiebreak,8103,瀚荃,stock,2024-07-15,2024-07-22,True,True,False,74.0,82.0,68.5,-0.07432432432432434,-0.16463414634146345,-0.07973191183828031,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-12,hybrid_pullback_base_mega_override,pullback_repair,2392,正崴,stock,2024-07-15,2024-07-22,True,True,False,86.1,91.0,74.5,-0.13472706155632974,-0.18131868131868134,-0.139782047041793,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-12,market_bias_pool_trend_route,pullback_repair,2392,正崴,stock,2024-07-15,2024-07-22,True,True,False,86.1,91.0,74.5,-0.13472706155632974,-0.18131868131868134,-0.139782047041793,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-12,pool_breadth_route,low_risk_strength,4123,晟德,stock,2024-07-15,2024-07-22,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-07-19,conservative_hurdle_route,rs20_top3_risk_tiebreak,3019,亞光,stock,2024-07-22,2024-07-31,True,True,False,87.1,90.1,89.7,0.029850746268656803,-0.004439511653718031,0.02383375368639005,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-19,dispersion_route,rs20_top3_risk_tiebreak,3019,亞光,stock,2024-07-22,2024-07-31,True,True,False,87.1,90.1,89.7,0.029850746268656803,-0.004439511653718031,0.02383375368639005,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-19,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3019,亞光,stock,2024-07-22,2024-07-31,True,True,False,87.1,90.1,89.7,0.029850746268656803,-0.004439511653718031,0.02383375368639005,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-19,market_bias_pool_trend_route,pullback_repair,2308,台達電,stock,2024-07-22,2024-07-31,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-07-19,pool_breadth_route,stable_strength,5443,均豪,stock,2024-07-22,2024-07-31,True,True,False,96.9,99.5,105.0,0.0835913312693497,0.055276381909547645,0.07726167068180194,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-26,conservative_hurdle_route,rs20_top3_risk_tiebreak,5508,永信建,stock,2024-07-29,2024-08-05,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-07-26,dispersion_route,rs20_top3_risk_tiebreak,5508,永信建,stock,2024-07-29,2024-08-05,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-07-26,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5508,永信建,stock,2024-07-29,2024-08-05,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-07-26,market_bias_pool_trend_route,stable_strength,5443,均豪,stock,2024-07-29,2024-08-05,True,True,False,96.5,106.0,88.2,-0.08601036269430051,-0.16792452830188676,-0.09134954731474655,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-07-26,pool_breadth_route,stable_strength,5443,均豪,stock,2024-07-29,2024-08-05,True,True,False,96.5,106.0,88.2,-0.08601036269430051,-0.16792452830188676,-0.09134954731474655,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-08-02,conservative_hurdle_route,rs20_top3_risk_tiebreak,2312,金寶,stock,2024-08-05,2024-08-12,True,True,False,20.95,22.0,23.95,0.1431980906921242,0.08863636363636362,0.1365194529635401,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
