snapshot_date,0050_adjusted_close,0050_return_20d,0050_return_40d,0050_return_60d,0050_ma20,0050_ma40,0050_ma60,0050_ma20_slope,0050_ma40_slope,0050_ma60_slope,0050_price_vs_ma20,0050_price_vs_ma40,0050_price_vs_ma60,0050_bias20,0050_bias40,0050_bias60,0050_bias120,bias20_delta_5d,bias60_delta_5d,bias20_expanding_candidate,bias60_expanding_candidate,0050_close_vs_20d_high,0050_close_vs_40d_high,0050_close_vs_60d_high,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,rolling_high_breakout_count,00631L_return_20d,00631L_return_60d,00631L_vs_0050_return_20d,00631L_vs_0050_return_60d,00631L_vs_0050_relation_source_quality,0050_bias40_source_quality,market_regime_feature_threshold_decided_by_core,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2021-05-20,28.31786727905273,-0.054347846856855564,-0.017319388053760543,-0.07018184311909292,29.361070823669433,29.479062652587892,29.396875921885172,-0.016499809881038385,-0.004123491082077768,-0.004159373202164973,-0.03553016001636167,-0.03939051208038402,-0.03670487454856208,-0.0355301600163616,-0.03939051208038402,-0.0367048745485621,0.0116861165091838,0.037719469095212704,0.026059320233976904,True,True,-0.07610628059907698,-0.07610628059907698,-0.07610628059907698,False,False,False,0,-0.13253014078563718,-0.06493523007347468,-0.07818229392878162,0.0052466130456182425,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-05-21,28.719310760498047,-0.0402464209680915,-0.007870975436270689,-0.04681312189483844,29.300854873657226,29.473366594314577,29.37336810429891,-0.01490088041054205,-0.0032290055267617523,-0.004296981123162347,-0.019847342873330787,-0.025584312922093733,-0.02226701893628391,-0.0198473428733307,-0.025584312922093733,-0.0222670189362839,0.0246265896669648,0.0394096550174744,0.029210927463051897,True,True,-0.06300885671658973,-0.06300885671658973,-0.06300885671658973,False,False,False,0,-0.09664350486954287,-0.0197469155715031,-0.05639708390145137,0.02706620632333534,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-05-24,28.6759090423584,-0.05030526553035064,-0.01085338894956378,-0.04791079016305122,29.224906826019286,29.46550045013428,29.349317741394042,-0.012863261352295985,-0.0018744016444290912,-0.004251618833390536,-0.01878527062307378,-0.026797149062923298,-0.022944611693166306,-0.0187852706230737,-0.026797149062923298,-0.0229446116931663,0.0217440295565671,0.054033287140610606,0.0457499280163599,True,True,-0.06442487348103343,-0.06442487348103343,-0.06442487348103343,False,False,False,0,-0.10785060652229217,-0.018323814147858553,-0.05754534099194153,0.029586976015192668,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-05-25,29.16414833068848,-0.04815857585958794,0.02205329573205672,-0.029602912051904684,29.151128578186036,29.48123264312744,29.334489727020262,-0.012750308780634101,-0.0009926761188806532,-0.004449305527192915,0.00044662944926887604,-0.010755463188303227,-0.005806864135593948,0.0004466294492689,-0.010755463188303227,-0.0058068641355939,0.0376237772474424,0.0281886240567012,0.019888574544771002,True,True,-0.04849566498493274,-0.04849566498493274,-0.04849566498493274,False,False,False,0,-0.10526356939174608,0.009536234243336938,-0.057104993532158144,0.03913914629524162,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-05-26,29.185848236083984,-0.047787687717120275,0.019325550549601944,-0.014290852993461,29.077892589569093,29.495066118240356,29.327437432607017,-0.012381833802474707,0.00011956524164413729,-0.003569589622011593,0.003712636539334957,-0.01048371551081706,-0.004827874813419952,0.0037126365393349,-0.01048371551081706,-0.0048278748134199,0.0368661051477194,0.0352752820949942,0.0264075548469729,True,True,-0.04338557879280125,-0.047787687717120275,-0.047787687717120275,False,False,False,0,-0.10872826580517736,0.044882662319079225,-0.060940578088057085,0.059173515312540226,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-05-27,28.97970390319824,-0.04878896398914734,-0.005954572293580762,-0.02908028241431193,29.003572082519533,29.490726232528687,29.312971115112305,-0.0121759435579476,0.00039565640462346785,-0.002854208283758597,-0.0008229393004898222,-0.01732823821635099,-0.011369274394100959,-0.0008229393004897,-0.01732823821635099,-0.0113692743941009,0.0281843516305647,0.0347072207158719,0.025335600154461197,True,True,-0.05014230006721787,-0.054513316189294,-0.054513316189294,False,False,False,0,-0.11000003227821242,0.012691618901966573,-0.061211068289065085,0.041771901316278504,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-05-28,29.46794509887696,-0.03413938779837855,0.002584058139361467,0.0179911304507685,28.95149326324463,29.49262499809265,29.321650981903076,-0.011923256571148344,0.0006534171695808944,-0.001760680702743933,0.017838521520684214,-0.0008368159571177092,0.0049892864854088614,0.0178385215206841,-0.0008368159571177092,0.0049892864854088,0.0439429395219206,0.0376858643940148,0.0272563054216927,True,True,-0.025824737876965265,-0.03858404546437455,-0.03858404546437455,False,False,False,0,-0.08010732142903099,0.1194032990975995,-0.045967933630652436,0.101412168646831,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-05-31,29.75003433227539,-0.00831838110131955,0.008829986808799983,0.027350998864865028,28.939015865325928,29.499134826660157,29.33485148747762,-0.009782442161246685,0.0011414832944309783,-0.0004928991550634532,0.02802508802385395,0.008505317430139714,0.014153228114176741,0.0280250880238538,0.008505317430139714,0.0141532281141767,0.0522120687175118,0.0468103586469275,0.037097839807343,True,True,-0.016499202894260545,-0.029380652126903217,-0.029380652126903217,False,False,False,0,-0.02788994482128182,0.1375282483223157,-0.01957156371996227,0.11017724945745067,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-01,29.880231857299805,0.004742783720108834,0.021892296092303365,0.01698675294627816,28.94606819152832,29.515138149261475,29.34316965738932,-0.007034389289859777,0.0011500708448817232,0.0002958950522007342,0.032272558041056776,0.012369710288734126,0.018302801169103988,0.0322725580410568,0.012369710288734126,0.018302801169104,0.0551097052263467,0.0318259285917879,0.024109665304697898,True,True,-0.012195027369199418,-0.02513285074884608,-0.02513285074884608,False,False,False,0,0.01727600413057484,0.11096064056968347,0.012533220410466006,0.0939738876234053,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-02,29.880231857299805,0.014364673294785968,0.014364673294785968,0.03728804199673741,28.96722526550293,29.525716686248778,29.36107171376546,-0.003805892181672821,0.0010391761078123452,0.0011468537350300956,0.0315186070957294,0.01200699630150348,0.017681920762141035,0.0315186070957295,0.01200699630150348,0.017681920762141,0.0533948234827149,0.027805970556394596,0.0225097955755609,True,True,-0.012195027369199418,-0.02513285074884608,-0.02513285074884608,False,False,False,0,0.03058244448253289,0.1441870359816695,0.01621777118774692,0.10689899398493208,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-03,29.85853385925293,0.004746311115013446,-0.0014514048245145572,0.04281932183344428,28.974277687072753,29.524631690979003,29.38150545756022,-0.001010027156773452,0.0011496989997119567,0.002338021013932101,0.03051866147381821,0.011309274634438538,0.016235669148463083,0.0305186614738181,0.011309274634438538,0.016235669148463,0.0508401329544637,0.031341600774307796,0.0276049435425639,True,True,-0.012912337411142838,-0.025840765787840225,-0.025840765787840225,False,False,False,0,0.02629335732652871,0.1755277786005549,0.021547046211515264,0.13270845676711063,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-04,29.717485427856445,-0.017575231011855763,-0.009403359688807789,0.038680280167636694,28.947695922851562,29.51757926940918,29.39995002746582,-0.00013116216004960268,0.0008461190320678824,0.0026703491427229054,0.026592427496006765,0.006772444197497007,0.010800542180989359,0.0265924274960068,0.006772444197497007,0.0108005421809893,0.0442088784290066,0.0087539059753227,0.0058112556955805,True,True,-0.01083436632505197,-0.030442586914212866,-0.030442586914212866,False,False,False,0,-0.02372583793261962,0.16517132448059058,-0.006150606920763857,0.12649104431295388,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-07,29.79343032836914,-0.008306491420481343,-0.004711968793233989,0.04529859358853683,28.935218334197998,29.51405301094055,29.421468607584636,-0.00013122530308573577,0.0005057159936403544,0.0029527035493597253,0.02965977253943297,0.009465908234461251,0.012642527324030928,0.0296597725394329,0.009465908234461251,0.0126425273240308,0.0452594560471393,0.0016346845155790976,-0.0015107007901459003,True,False,-0.002904981773408144,-0.027964822048914928,-0.027964822048914928,False,False,False,0,-0.016360376362666962,0.16438392955983927,-0.008053884942185618,0.11908533597130244,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-08,29.619836807250977,0.024390255164737695,-0.004739389647365644,0.034874866328406195,28.970480060577394,29.51052680015564,29.43810488382975,0.0008433569936872054,-0.00015623674476861193,0.0032353432689411488,0.022414428249575957,0.0037041021949755226,0.006173356747602554,0.0224144282495759,0.0037041021949755226,0.0061733567476026,0.0376181862208553,-0.009858129791480898,-0.0121294444215014,False,False,-0.008714626154589622,-0.033628453504960465,-0.033628453504960465,False,False,False,0,0.06071084620714151,0.1483564424548005,0.036320591042403816,0.11348157612639431,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-09,29.4028434753418,0.04714075371842097,-0.012030615367606967,0.005939165689965664,29.036663722991943,29.501575756073,29.44099817276001,0.00239713872670122,-0.0008176238508386113,0.0027221914708610573,0.012610944419895853,-0.0033466782095825653,-0.001295971596965484,0.0126109444198958,-0.0033466782095825653,-0.0012959715969655,0.0286676636900744,-0.0189076626758337,-0.0189778923591065,False,False,-0.01597672950591167,-0.04070803949663093,-0.04070803949663093,False,False,False,0,0.14985755082440644,0.08873927377518132,0.10271679710598547,0.08280010808521565,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-10,29.85853385925293,0.07921573282913541,-0.002175401246765185,0.017375316945379193,29.146246337890624,29.499948358535768,29.449497191111245,0.005935217874114551,-0.0008360250756583865,0.0023140997199491142,0.024438396392619577,0.012155461981119275,0.013889427907283425,0.0244383963926195,0.012155461981119275,0.0138894279072833,0.0431763676275257,-0.006080265081198598,-0.0023462412411797,False,False,-0.000726165651943389,-0.025840765787840225,-0.025840765787840225,False,False,False,0,0.2100376243742308,0.11345291597953633,0.13082189154509538,0.09607759903415714,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-11,29.96703147888184,0.07095782201098189,-0.006832102410737062,0.023721310664672757,29.24552173614502,29.49479470252991,29.46107028325399,0.010288411695604127,-0.0007718982194072632,0.0020789237985461284,0.024670776922577353,0.016010851443947427,0.017173890519362578,0.0246707769225773,0.016010851443947427,0.0171738905193626,0.0456054900011329,-0.0019216505734294988,0.006373348338373299,False,True,0.0,-0.022300941677595443,-0.022300941677595443,True,False,False,1,0.18631194442314336,0.12028695508136522,0.11535412241216147,0.09656564441669246,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-15,30.129779815673828,0.09762858258186724,-0.002872519700402476,0.025858959055278907,29.379516410827637,29.492624759674072,29.473728370666503,0.015354923937260567,-0.0007260355349546499,0.0017762459032515387,0.025536955556208163,0.021603877619972067,0.022258854962518226,0.025536955556208,0.021603877619972067,0.0222588549625182,0.0498691359829144,-0.004122816983224899,0.0096163276384874,False,True,0.0,-0.016991143283410226,-0.016991143283410226,True,False,False,1,0.28304716364166804,0.13022235940052673,0.1854185810598008,0.10436340034524783,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-16,30.09722900390625,0.04837490958542934,-0.0057348066374928175,0.03353198633372845,29.44895486831665,29.488284826278687,29.490002981821696,0.016515943358161866,-0.0007536962666770952,0.0017629564877477133,0.02201348531682723,0.02065037628383526,0.020590910840492693,0.0220134853168273,0.02065037628383526,0.0205909108404926,0.0472416595299792,-0.00040094293274859846,0.01441755409289,False,True,-0.0010803534565043682,-0.018053140299538417,-0.018053140299538417,False,False,False,0,0.14979567265453553,0.14253452844826908,0.10142076306910619,0.10900254211454063,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-17,30.01043128967285,0.05251149081861661,-0.006822289520722169,0.025203917015484967,29.52381830215454,29.483131170272827,29.50229940414429,0.0167772228865557,-0.0006252068009070522,0.0020821723171395856,0.01648204790241503,0.017884807293863325,0.017223467180228713,0.016482047902415,0.017884807293863325,0.0172234671802288,0.0427726277143397,0.0038711034825192007,0.0185194387771943,True,True,-0.003961148296838579,-0.0208849871419704,-0.0208849871419704,False,False,False,0,0.1621748605502884,0.13066622031913222,0.10966336973167179,0.10546230330364725,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-18,29.945331573486328,0.05747128759366227,0.0,0.03915653200811775,29.60519151687622,29.483131170272827,29.521105607350666,0.015746287657939728,-0.0005700751763545453,0.0024315666843044426,0.011489203047925223,0.015676774645955183,0.014370260104012766,0.0114892030479253,0.015676774645955183,0.0143702601040128,0.0390565313324541,-0.0129491933446942,0.0004808321967294995,False,True,-0.006121791905414065,-0.02300891894540824,-0.02300891894540824,False,False,False,0,0.17361061195278382,0.16230973799939497,0.11613932435912155,0.12315320599127721,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-21,29.229246139526367,0.017755836248330548,-0.023205193580051797,0.009745105061098824,29.630688285827638,29.46577157974243,29.52580715815226,0.013170103551498169,-0.0009840082997759625,0.0021973700980941757,-0.013548188365684388,-0.00802712528928562,-0.010044129091455245,-0.0135481883656843,-0.00802712528928562,-0.0100441290914552,0.0129290428148593,-0.0382189652882616,-0.0272180196108178,False,False,-0.029888491773145787,-0.04637179541031344,-0.04637179541031344,False,False,False,0,0.0926600191006468,0.10103717362144082,0.07490418285231626,0.091292068560342,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-22,29.26179885864257,0.020431429581490468,-0.03090164443912169,0.00935629037988317,29.659982776641847,29.442444801330566,29.530327892303468,0.009546323427939152,-0.0017014409111567597,0.0019203380354586574,-0.013424954457925686,-0.006135561904146991,-0.00909333058001316,-0.0134249544579256,-0.006135561904146991,-0.0090933305800131,0.0129054997487402,-0.0389619100141336,-0.0313521855425313,False,False,-0.0288080750122085,-0.04530973616536704,-0.04530973616536704,False,False,False,0,0.09111121886446205,0.10985683417419523,0.07067978928297158,0.10050054379431206,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2021-06-23,29.73918533325196,0.019717256819681728,-0.029390874048199733,0.04220538304740784,29.68873462677002,29.419931602478027,29.5503999710083,0.008142216235705657,-0.0023179789602325584,0.0020480496127393,0.0016993215479264023,0.010851613630095791,0.006388589069145523,0.0016993215479264,0.010851613630095791,0.0063885890691454,0.0280802853028934,-0.0203141637689009,-0.014202321771347198,False,False,-0.012963735042586522,-0.029734609646400068,-0.029734609646400068,False,False,False,0,0.09016699363088665,0.17058350461055594,0.07044973681120492,0.1283781215631481,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
