scenario,date,held_ticker,exposure,mark_close,mark_source_quality,stale_mark
C2,2024-05-02,2515,1,17.65,official_twse_raw_execution_ohlcv,False
C2,2024-05-03,2515,1,17.45,official_twse_raw_execution_ohlcv,False
C2,2024-05-06,2515,1,17.2,official_twse_raw_execution_ohlcv,False
C2,2024-05-07,2618,1,36.85,official_twse_raw_execution_ohlcv,False
C2,2024-05-08,2618,1,37.25,official_twse_raw_execution_ohlcv,False
C2,2024-05-09,2618,1,35.9,official_twse_raw_execution_ohlcv,False
C2,2024-05-10,2618,1,37.6,official_twse_raw_execution_ohlcv,False
C2,2024-05-13,2618,1,36.4,official_twse_raw_execution_ohlcv,False
C2,2024-05-14,2618,1,36.4,official_twse_raw_execution_ohlcv,False
C2,2024-05-15,2618,1,36.0,official_twse_raw_execution_ohlcv,False
C2,2024-05-16,2618,1,37.0,official_twse_raw_execution_ohlcv,False
C2,2024-05-17,2618,1,37.4,official_twse_raw_execution_ohlcv,False
C2,2024-05-20,2618,1,36.4,official_twse_raw_execution_ohlcv,False
C2,2024-05-21,2618,1,35.75,official_twse_raw_execution_ohlcv,False
C2,2024-05-22,2618,1,35.25,official_twse_raw_execution_ohlcv,False
C2,2024-05-23,2618,1,35.2,official_twse_raw_execution_ohlcv,False
C2,2024-05-24,2618,1,35.5,official_twse_raw_execution_ohlcv,False
C2,2024-05-27,2618,1,35.25,official_twse_raw_execution_ohlcv,False
C2,2024-05-28,2618,1,36.25,official_twse_raw_execution_ohlcv,False
C2,2024-05-29,2618,1,36.05,official_twse_raw_execution_ohlcv,False
C2,2024-05-30,2618,1,35.65,official_twse_raw_execution_ohlcv,False
C2,2024-05-31,2618,1,35.8,official_twse_raw_execution_ohlcv,False
C2,2024-06-03,2618,1,35.35,official_twse_raw_execution_ohlcv,False
C2,2024-06-04,2618,1,35.35,official_twse_raw_execution_ohlcv,False
C2,2024-06-05,2618,1,35.65,official_twse_raw_execution_ohlcv,False
C2,2024-06-06,2618,1,36.65,official_twse_raw_execution_ohlcv,False
C2,2024-06-07,2618,1,36.9,official_twse_raw_execution_ohlcv,False
C2,2024-06-11,2618,1,36.7,official_twse_raw_execution_ohlcv,False
C2,2024-06-12,2618,1,36.7,hold_prior_official_mark_no_trade,True
C2,2024-06-13,3374,1,173.0,official_tpex_raw_execution_ohlcv,False
C2,2024-06-14,3374,1,175.5,official_tpex_raw_execution_ohlcv,False
C2,2024-06-17,3374,1,174.0,official_tpex_raw_execution_ohlcv,False
C2,2024-06-18,3374,1,180.0,official_tpex_raw_execution_ohlcv,False
C2,2024-06-19,3374,1,168.0,official_tpex_raw_execution_ohlcv,False
C2,2024-06-20,3374,1,184.5,official_tpex_raw_execution_ohlcv,False
C2,2024-06-21,3374,1,179.0,official_tpex_raw_execution_ohlcv,False
C2,2024-06-24,3374,1,172.5,official_tpex_raw_execution_ohlcv,False
C2,2024-06-25,1785,1,69.0,official_tpex_raw_execution_ohlcv,False
C2,2024-06-26,1785,1,67.5,official_tpex_raw_execution_ohlcv,False
C2,2024-06-27,1785,1,65.3,official_tpex_raw_execution_ohlcv,False
C2,2024-06-28,1785,1,65.3,official_tpex_raw_execution_ohlcv,False
C2,2024-07-01,1785,1,64.0,official_tpex_raw_execution_ohlcv,False
C2,2024-07-02,1785,1,63.1,official_tpex_raw_execution_ohlcv,False
C2,2024-07-03,1785,1,66.8,official_tpex_raw_execution_ohlcv,False
C2,2024-07-04,1785,1,68.5,official_tpex_raw_execution_ohlcv,False
C2,2024-07-05,1785,1,75.3,official_tpex_raw_execution_ohlcv,False
C2,2024-07-08,1785,1,73.4,official_tpex_raw_execution_ohlcv,False
C2,2024-07-09,1785,1,71.9,official_tpex_raw_execution_ohlcv,False
C2,2024-07-10,1785,1,74.0,official_tpex_raw_execution_ohlcv,False
C2,2024-07-11,1785,1,74.9,official_tpex_raw_execution_ohlcv,False
C2,2024-07-12,1785,1,72.2,official_tpex_raw_execution_ohlcv,False
C2,2024-07-15,1785,1,71.1,official_tpex_raw_execution_ohlcv,False
C2,2024-07-16,2308,1,412.5,official_twse_raw_execution_ohlcv,False
C2,2024-07-17,2308,1,411.0,official_twse_raw_execution_ohlcv,False
C2,2024-07-18,2308,1,401.5,official_twse_raw_execution_ohlcv,False
C2,2024-07-19,2308,1,399.0,official_twse_raw_execution_ohlcv,False
C2,2024-07-22,2308,1,373.5,official_twse_raw_execution_ohlcv,False
C2,2024-07-23,2308,1,389.5,official_twse_raw_execution_ohlcv,False
C2,2024-07-26,2308,1,388.0,official_twse_raw_execution_ohlcv,False
C2,2024-07-29,2308,1,396.0,official_twse_raw_execution_ohlcv,False
C2,2024-07-30,,0,,no_position,False
C2,2024-07-31,9945,1,51.2,official_twse_raw_execution_ohlcv,False
C2,2024-08-01,9945,1,52.8,official_twse_raw_execution_ohlcv,False
C2,2024-08-02,9945,1,49.4,official_twse_raw_execution_ohlcv,False
C2,2024-08-05,9945,1,45.35,official_twse_raw_execution_ohlcv,False
C2,2024-08-06,,0,,no_position,False
C2,2024-08-07,2881,1,82.6,official_twse_raw_execution_ohlcv,False
C2,2024-08-08,2881,1,83.1,official_twse_raw_execution_ohlcv,False
C2,2024-08-09,2881,1,86.0,official_twse_raw_execution_ohlcv,False
C2,2024-08-12,2881,1,86.8,official_twse_raw_execution_ohlcv,False
C2,2024-08-13,2615,1,79.1,official_twse_raw_execution_ohlcv,False
C2,2024-08-14,2615,1,77.7,official_twse_raw_execution_ohlcv,False
C2,2024-08-15,3013,1,114.5,official_twse_raw_execution_ohlcv,False
C2,2024-08-16,3013,1,123.5,official_twse_raw_execution_ohlcv,False
C2,2024-08-19,3013,1,123.0,official_twse_raw_execution_ohlcv,False
C2,2024-08-20,3013,1,122.5,official_twse_raw_execution_ohlcv,False
C2,2024-08-21,3013,1,124.0,official_twse_raw_execution_ohlcv,False
C2,2024-08-22,3013,1,124.0,hold_prior_official_mark_no_trade,True
C2,2024-08-23,5443,1,130.0,official_tpex_raw_execution_ohlcv,False
C2,2024-08-26,5443,1,134.0,official_tpex_raw_execution_ohlcv,False
C2,2024-08-27,5443,1,147.0,official_tpex_raw_execution_ohlcv,False
C2,2024-08-28,5443,1,151.5,official_tpex_raw_execution_ohlcv,False
C2,2024-08-29,5443,1,149.0,official_tpex_raw_execution_ohlcv,False
C2,2024-08-30,5443,1,151.0,official_tpex_raw_execution_ohlcv,False
C2,2024-09-02,5443,1,146.5,official_tpex_raw_execution_ohlcv,False
C2,2024-09-03,3008,1,3065.0,official_twse_raw_execution_ohlcv,False
C2,2024-09-04,3008,1,2925.0,official_twse_raw_execution_ohlcv,False
C2,2024-09-05,3008,1,2925.0,official_twse_raw_execution_ohlcv,False
C2,2024-09-06,3008,1,2740.0,official_twse_raw_execution_ohlcv,False
C2,2024-09-09,3008,1,2700.0,official_twse_raw_execution_ohlcv,False
C2,2024-09-10,4763,1,920.0,official_twse_raw_execution_ohlcv,False
C2,2024-09-11,,0,,no_position,False
C2,2024-09-12,,0,,no_position,False
C2,2024-09-13,6223,1,787.0,official_tpex_raw_execution_ohlcv,False
C2,2024-09-16,6223,1,789.0,official_tpex_raw_execution_ohlcv,False
C2,2024-09-18,6223,1,767.0,official_tpex_raw_execution_ohlcv,False
C2,2024-09-19,6223,1,814.0,official_tpex_raw_execution_ohlcv,False
C2,2024-09-20,6223,1,798.0,official_tpex_raw_execution_ohlcv,False
C2,2024-09-23,6223,1,775.0,official_tpex_raw_execution_ohlcv,False
C2,2024-09-24,8070,1,69.1,official_twse_raw_execution_ohlcv,False
C2,2024-09-25,8070,1,68.1,official_twse_raw_execution_ohlcv,False
C2,2024-09-26,8070,1,63.6,official_twse_raw_execution_ohlcv,False
C2,2024-09-27,8070,1,63.7,official_twse_raw_execution_ohlcv,False
C2,2024-09-30,8070,1,61.1,official_twse_raw_execution_ohlcv,False
C2,2024-10-01,2615,1,99.2,official_twse_raw_execution_ohlcv,False
C2,2024-10-04,2615,1,89.3,official_twse_raw_execution_ohlcv,False
C2,2024-10-07,2615,1,85.7,official_twse_raw_execution_ohlcv,False
C2,2024-10-08,4979,1,151.5,official_tpex_raw_execution_ohlcv,False
C2,2024-10-09,4979,1,154.0,official_tpex_raw_execution_ohlcv,False
C2,2024-10-11,4979,1,154.0,official_tpex_raw_execution_ohlcv,False
C2,2024-10-14,4979,1,158.0,official_tpex_raw_execution_ohlcv,False
C2,2024-10-15,3583,1,480.5,official_twse_raw_execution_ohlcv,False
C2,2024-10-16,3583,1,485.0,official_twse_raw_execution_ohlcv,False
C2,2024-10-17,3583,1,492.5,official_twse_raw_execution_ohlcv,False
C2,2024-10-18,3583,1,480.5,official_twse_raw_execution_ohlcv,False
C2,2024-10-21,3583,1,483.0,official_twse_raw_execution_ohlcv,False
C2,2024-10-22,3013,1,163.0,official_twse_raw_execution_ohlcv,False
C2,2024-10-23,3013,1,163.0,official_twse_raw_execution_ohlcv,False
C2,2024-10-24,3013,1,157.5,official_twse_raw_execution_ohlcv,False
C2,2024-10-25,3013,1,162.5,official_twse_raw_execution_ohlcv,False
C2,2024-10-28,3013,1,157.0,official_twse_raw_execution_ohlcv,False
C2,2024-10-29,3013,1,152.5,official_twse_raw_execution_ohlcv,False
C2,2024-10-30,3013,1,162.5,official_twse_raw_execution_ohlcv,False
C2,2024-11-01,3013,1,158.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-04,3013,1,162.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-05,3231,1,118.5,official_twse_raw_execution_ohlcv,False
C2,2024-11-06,3231,1,119.5,official_twse_raw_execution_ohlcv,False
C2,2024-11-07,3231,1,120.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-08,3231,1,123.5,official_twse_raw_execution_ohlcv,False
C2,2024-11-11,3231,1,122.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-12,3231,1,117.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-13,3231,1,121.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-14,3231,1,118.5,official_twse_raw_execution_ohlcv,False
C2,2024-11-15,3231,1,117.5,official_twse_raw_execution_ohlcv,False
C2,2024-11-18,3231,1,113.5,official_twse_raw_execution_ohlcv,False
C2,2024-11-19,3231,1,114.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-20,3231,1,114.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-21,2603,1,239.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-22,2603,1,236.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-25,2603,1,228.0,official_twse_raw_execution_ohlcv,False
C2,2024-11-26,2609,1,76.2,official_twse_raw_execution_ohlcv,False
C2,2024-11-27,2609,1,71.7,official_twse_raw_execution_ohlcv,False
C2,2024-11-28,2609,1,72.5,official_twse_raw_execution_ohlcv,False
C2,2024-11-29,2609,1,73.2,official_twse_raw_execution_ohlcv,False
C2,2024-12-02,2609,1,74.3,official_twse_raw_execution_ohlcv,False
C2,2024-12-03,2618,1,44.6,official_twse_raw_execution_ohlcv,False
C2,2024-12-04,2618,1,45.0,official_twse_raw_execution_ohlcv,False
C2,2024-12-05,2618,1,44.95,official_twse_raw_execution_ohlcv,False
C2,2024-12-06,2618,1,45.0,official_twse_raw_execution_ohlcv,False
C2,2024-12-09,2618,1,47.5,official_twse_raw_execution_ohlcv,False
C2,2024-12-10,2618,1,46.2,official_twse_raw_execution_ohlcv,False
C2,2024-12-11,2618,1,45.05,official_twse_raw_execution_ohlcv,False
C2,2024-12-12,2618,1,45.1,official_twse_raw_execution_ohlcv,False
C2,2024-12-13,2618,1,44.35,official_twse_raw_execution_ohlcv,False
C2,2024-12-16,2618,1,43.75,official_twse_raw_execution_ohlcv,False
C2,2024-12-17,2891,1,39.9,official_twse_raw_execution_ohlcv,False
C2,2024-12-18,2891,1,39.7,official_twse_raw_execution_ohlcv,False
C2,2024-12-19,2891,1,39.4,official_twse_raw_execution_ohlcv,False
C2,2024-12-20,2891,1,38.5,official_twse_raw_execution_ohlcv,False
C2,2024-12-23,2891,1,39.3,official_twse_raw_execution_ohlcv,False
C2,2024-12-24,2891,1,39.35,official_twse_raw_execution_ohlcv,False
C2,2024-12-25,2891,1,39.25,official_twse_raw_execution_ohlcv,False
C2,2024-12-26,2891,1,39.45,official_twse_raw_execution_ohlcv,False
C2,2024-12-27,2891,1,39.45,official_twse_raw_execution_ohlcv,False
C2,2024-12-30,2891,1,39.45,official_twse_raw_execution_ohlcv,False
C2,2024-12-31,2891,1,39.1,official_twse_raw_execution_ohlcv,False
C2,2025-01-02,2891,1,38.7,official_twse_raw_execution_ohlcv,False
C2,2025-01-03,2891,1,39.0,official_twse_raw_execution_ohlcv,False
C2,2025-01-06,2891,1,39.4,official_twse_raw_execution_ohlcv,False
C2,2025-01-07,2891,1,39.2,official_twse_raw_execution_ohlcv,False
C2,2025-01-08,2891,1,39.1,official_twse_raw_execution_ohlcv,False
C2,2025-01-09,2891,1,38.95,official_twse_raw_execution_ohlcv,False
C2,2025-01-10,2891,1,38.55,official_twse_raw_execution_ohlcv,False
C2,2025-01-13,2454,1,1390.0,official_twse_raw_execution_ohlcv,False
C2,2025-01-14,2454,1,1400.0,official_twse_raw_execution_ohlcv,False
C2,2025-01-15,2454,1,1420.0,official_twse_raw_execution_ohlcv,False
C2,2025-01-16,2454,1,1460.0,official_twse_raw_execution_ohlcv,False
C2,2025-01-17,2454,1,1430.0,official_twse_raw_execution_ohlcv,False
C2,2025-01-20,2454,1,1445.0,official_twse_raw_execution_ohlcv,False
C2,2025-01-21,6558,1,56.6,official_twse_raw_execution_ohlcv,False
C2,2025-01-22,6558,1,59.5,official_twse_raw_execution_ohlcv,False
C2,2025-02-03,6558,1,59.4,official_twse_raw_execution_ohlcv,False
C2,2025-02-04,3008,1,2775.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-05,3008,1,2810.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-06,3008,1,2810.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-07,3008,1,2795.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-10,3008,1,2715.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-11,3008,1,2715.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-12,3008,1,2695.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-13,3008,1,2705.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-14,3008,1,2670.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-17,3008,1,2735.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-18,3008,1,2715.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-19,3008,1,2710.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-20,3008,1,2760.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-21,3008,1,2735.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-24,3008,1,2745.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-25,3008,1,2735.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-26,3008,1,2765.0,official_twse_raw_execution_ohlcv,False
C2,2025-02-27,3008,1,2700.0,official_twse_raw_execution_ohlcv,False
C2,2025-03-03,3008,1,2715.0,official_twse_raw_execution_ohlcv,False
C2,2025-03-04,2027,1,47.75,official_twse_raw_execution_ohlcv,False
C2,2025-03-05,2027,1,49.5,official_twse_raw_execution_ohlcv,False
C2,2025-03-06,2027,1,50.7,official_twse_raw_execution_ohlcv,False
C2,2025-03-07,2027,1,50.7,official_twse_raw_execution_ohlcv,False
C2,2025-03-10,2027,1,49.75,official_twse_raw_execution_ohlcv,False
C2,2025-03-11,,0,,no_position,False
C2,2025-03-12,,0,,no_position,False
C2,2025-03-13,2609,1,74.4,official_twse_raw_execution_ohlcv,False
C2,2025-03-14,2609,1,74.2,official_twse_raw_execution_ohlcv,False
C2,2025-03-17,2609,1,77.4,official_twse_raw_execution_ohlcv,False
C2,2025-03-18,2609,1,77.4,official_twse_raw_execution_ohlcv,False
C2,2025-03-19,2609,1,77.1,official_twse_raw_execution_ohlcv,False
C2,2025-03-20,2609,1,78.0,official_twse_raw_execution_ohlcv,False
C2,2025-03-21,2609,1,76.8,official_twse_raw_execution_ohlcv,False
C2,2025-03-24,2609,1,77.2,official_twse_raw_execution_ohlcv,False
C2,2025-03-25,,0,,no_position,False
C2,2025-03-26,6285,1,153.0,official_twse_raw_execution_ohlcv,False
C2,2025-03-27,6285,1,153.0,official_twse_raw_execution_ohlcv,False
C2,2025-03-28,6285,1,146.5,official_twse_raw_execution_ohlcv,False
C2,2025-03-31,,0,,no_position,False
C2,2025-04-01,,0,,no_position,False
C2,2025-04-02,2027,1,49.6,official_twse_raw_execution_ohlcv,False
C2,2025-04-07,2027,1,44.65,official_twse_raw_execution_ohlcv,False
C2,2025-04-08,6148,1,49.15,official_tpex_raw_execution_ohlcv,False
C2,2025-04-09,,0,,no_position,False
C2,2025-04-10,,0,,no_position,False
C2,2025-04-11,,0,,no_position,False
C2,2025-04-14,,0,,no_position,False
C2,2025-04-15,,0,,no_position,False
C2,2025-04-16,,0,,no_position,False
C2,2025-04-17,,0,,no_position,False
C2,2025-04-18,,0,,no_position,False
C2,2025-04-21,,0,,no_position,False
C2,2025-04-22,,0,,no_position,False
C2,2025-04-23,,0,,no_position,False
C2,2025-04-24,,0,,no_position,False
C2,2025-04-25,,0,,no_position,False
C2,2025-04-28,,0,,no_position,False
C2,2025-04-29,,0,,no_position,False
C2,2025-04-30,3147,1,280.5,official_tpex_raw_execution_ohlcv,False
C2,2025-05-02,3147,1,293.5,official_tpex_raw_execution_ohlcv,False
C2,2025-05-05,3147,1,284.0,official_tpex_raw_execution_ohlcv,False
C2,2025-05-06,6669,1,2125.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-07,6669,1,2090.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-08,6669,1,2150.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-09,6669,1,2200.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-12,6669,1,2255.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-13,6669,1,2225.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-14,6669,1,2345.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-15,6669,1,2380.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-16,6669,1,2380.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-19,6669,1,2260.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-20,2615,1,112.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-21,2615,1,115.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-22,2615,1,126.5,official_twse_raw_execution_ohlcv,False
C2,2025-05-23,2615,1,126.5,official_twse_raw_execution_ohlcv,False
C2,2025-05-26,2615,1,117.0,official_twse_raw_execution_ohlcv,False
C2,2025-05-27,2368,1,243.5,official_twse_raw_execution_ohlcv,False
C2,2025-05-28,2368,1,246.5,official_twse_raw_execution_ohlcv,False
C2,2025-05-29,2368,1,260.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-02,2368,1,255.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-03,1815,1,35.5,official_tpex_raw_execution_ohlcv,False
C2,2025-06-04,1815,1,39.0,official_tpex_raw_execution_ohlcv,False
C2,2025-06-05,1815,1,39.2,official_tpex_raw_execution_ohlcv,False
C2,2025-06-06,1815,1,39.5,official_tpex_raw_execution_ohlcv,False
C2,2025-06-09,1815,1,39.65,official_tpex_raw_execution_ohlcv,False
C2,2025-06-10,1815,1,39.75,official_tpex_raw_execution_ohlcv,False
C2,2025-06-11,1815,1,38.45,official_tpex_raw_execution_ohlcv,False
C2,2025-06-12,1815,1,38.2,official_tpex_raw_execution_ohlcv,False
C2,2025-06-13,1815,1,37.55,official_tpex_raw_execution_ohlcv,False
C2,2025-06-16,1815,1,39.35,official_tpex_raw_execution_ohlcv,False
C2,2025-06-17,2345,1,749.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-18,2345,1,730.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-19,2345,1,715.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-20,2345,1,713.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-23,2345,1,714.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-24,2345,1,723.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-25,2345,1,743.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-26,2345,1,743.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-27,2345,1,732.0,official_twse_raw_execution_ohlcv,False
C2,2025-06-30,2345,1,730.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-01,2345,1,763.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-02,2345,1,768.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-03,2345,1,781.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-04,2345,1,768.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-07,2345,1,738.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-08,2345,1,760.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-09,2345,1,796.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-10,2345,1,813.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-11,2345,1,797.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-14,2345,1,761.0,official_twse_raw_execution_ohlcv,False
C2,2025-07-15,4991,1,156.0,official_tpex_raw_execution_ohlcv,False
C2,2025-07-16,4991,1,162.0,official_tpex_raw_execution_ohlcv,False
C2,2025-07-17,4991,1,153.5,official_tpex_raw_execution_ohlcv,False
C2,2025-07-18,4991,1,154.0,official_tpex_raw_execution_ohlcv,False
C2,2025-07-21,4991,1,152.5,official_tpex_raw_execution_ohlcv,False
C2,2025-07-22,1815,1,44.1,official_tpex_raw_execution_ohlcv,False
C2,2025-07-23,1815,1,44.2,official_tpex_raw_execution_ohlcv,False
C2,2025-07-24,1815,1,45.0,official_tpex_raw_execution_ohlcv,False
C2,2025-07-25,1815,1,46.0,official_tpex_raw_execution_ohlcv,False
C2,2025-07-28,1815,1,46.85,official_tpex_raw_execution_ohlcv,False
C2,2025-07-29,8358,1,106.0,official_tpex_raw_execution_ohlcv,False
C2,2025-07-30,8358,1,114.0,official_tpex_raw_execution_ohlcv,False
C2,2025-07-31,8358,1,118.5,official_tpex_raw_execution_ohlcv,False
C2,2025-08-01,8358,1,113.0,official_tpex_raw_execution_ohlcv,False
C2,2025-08-04,,0,,no_position,False
C2,2025-08-05,,0,,no_position,False
C2,2025-08-06,,0,,no_position,False
C2,2025-08-07,,0,,no_position,False
C2,2025-08-08,,0,,no_position,False
C2,2025-08-11,,0,,no_position,False
C2,2025-08-12,,0,,no_position,False
C2,2025-08-13,,0,,no_position,False
C2,2025-08-14,,0,,no_position,False
C2,2025-08-15,,0,,no_position,False
C2,2025-08-18,,0,,no_position,False
C2,2025-08-19,,0,,no_position,False
C2,2025-08-20,,0,,no_position,False
C2,2025-08-21,,0,,no_position,False
C2,2025-08-22,,0,,no_position,False
C2,2025-08-25,,0,,no_position,False
C2,2025-08-26,,0,,no_position,False
C2,2025-08-27,,0,,no_position,False
C2,2025-08-28,,0,,no_position,False
C2,2025-08-29,,0,,no_position,False
C2,2025-09-01,,0,,no_position,False
C2,2025-09-02,,0,,no_position,False
C2,2025-09-03,,0,,no_position,False
C2,2025-09-04,,0,,no_position,False
C2,2025-09-05,,0,,no_position,False
C2,2025-09-08,,0,,no_position,False
