decision_date,etf_ret5,etf_ret20,etf_ret60,etf_ma20,etf_slope20,etf_ma60,etf_slope60,etf_vol20,etf_vol60,etf_dd60,taiex_ret5,taiex_ret20,taiex_ret60,taiex_ma20,taiex_slope20,taiex_ma60,taiex_slope60,taiex_vol20,taiex_vol60,taiex_dd60,tw_direction,tw_magnitude,tw_persistence,tw_risk_reversal,taiwan_group,taiwan_score,taiwan_confidence,taiwan_reasons,above20,above60,rspos,advance,breadth_direction,breadth_magnitude,breadth_persistence,breadth_reversal,breadth_group,breadth_score,breadth_confidence,breadth_reasons,turnover,margin,cap_direction,cap_magnitude,cap_persistence,cap_divergence,cap_volrisk,capital_group,capital_score,capital_confidence,capital_reasons,source_date,oi_contracts,oi_amount,trade_contracts,trade_amount,source_quality,deriv_level_crowding_warning,deriv_level,deriv_change,deriv_persistence,deriv_trade_flow,deriv_trade_reversal,deriv_divergence,derivatives_group,derivatives_score,derivatives_confidence,derivatives_reasons,derivatives_missingness,session_date,nasdaq_ret5,nasdaq_ret20,nasdaq_ret60,nasdaq_ma20,nasdaq_ma60,nasdaq_slope20,nasdaq_slope60,nasdaq_pct,session_date_sox,sox_ret5,sox_ret20,sox_ret60,sox_ma20,sox_ma60,sox_slope20,sox_slope60,sox_pct,session_date_vix,vix_ret5,vix_ret20,vix_ret60,vix_ma20,vix_ma60,vix_slope20,vix_slope60,vix_pct,session_date_fx,fx_ret5,fx_ret20,fx_ret60,fx_ma20,fx_ma60,fx_slope20,fx_slope60,fx_pct,external_nasdaq,external_sox,external_vix,external_fx,external_crossconfirm,fx_export_vs_outflow_conflict,external_group,external_score,external_confidence,external_reasons,bullish_groups,bearish_groups,full_spec_v2_state,controller_version
2023-07-31,0.012180874260068864,-0.0001451907182890011,0.11217893244417243,30.136950302124024,0.002973062365639656,29.387645467122397,0.009106529398677177,0.009066919809594912,0.008425958640687597,-0.011863776166569862,0.0065646869103455074,0.0035840409003660145,,17071.59453125,0.003751371082842958,,,0.007819598587670661,,,0,0,1,0,neutral,25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:1|tw_risk_reversal:0,0.6625,0.9,0.8375,0.3125,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,376015280493,9575025,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-07-28,1035,3573677,-281,-1026783,official_taifex_market_level_range_download,False,0,0,1,0,0,0,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:1|deriv_trade_flow:0|deriv_divergence:0,,2023-07-31,0.020424786036784548,,,,,,,,2023-07-31,0.04585458771681061,,,,,,,,2023-07-31,-0.020129384330890843,,,,,,,,2023-07-31,0.0010056785059862072,,,,,,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-01,0.004656577121973315,0.0025992042741100896,0.11494478252158791,30.14088945388794,0.002397211067934668,29.439861551920572,0.008931366356836667,0.009123756977525118,0.008435836410519166,-0.0068771268183199785,0.0008127568184357337,0.004206322781690419,,17075.19951171875,0.0030462884035193927,,,0.007833817416234644,,,0,0,1,0,neutral,25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:1|tw_risk_reversal:0,0.625,0.9,0.7875,0.3875,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,490367664641,9572436,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-07-31,-3786,-12950198,-4821,-16697494,official_taifex_market_level_range_download,False,0,0,0,0,0,-1,neutral,-20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:-1,,2023-08-01,0.009851885825415074,,,,,,,,2023-08-01,0.0274121277220698,,,,,,,,2023-08-01,0.005050551964826955,,,,,,,,2023-08-01,0.00315973941595149,,,,,,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-02,-0.005058365119094299,-0.008278807127257481,0.09419772267958115,30.128361892700195,0.0014886708911696633,29.482925287882487,0.008677344467461046,0.009541756345282737,0.00861051019386058,-0.01915204708435192,-0.015663191091249917,-0.009538878987625177,,17067.06455078125,0.001900654225752696,,,0.008834110886467642,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.4125,0.825,0.7125,0.0875,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,563678007479,9515026,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-01,326,1120198,4111,14094634,official_taifex_market_level_range_download,False,0,0,0,0,0,0,neutral,0.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:0,,2023-08-02,-0.010888867152599513,,,,,,,,2023-08-02,0.0033059629291831705,,,,,,,,2023-08-02,0.21986358335580136,,,,,,,,2023-08-02,0.013764966376906607,,,,,,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-04,-0.017374640673844755,0.009447743508120832,0.08585669151257291,30.142341327667236,0.0010520686986135175,29.522291692097983,0.008203022109771307,0.008137143363905398,0.008645722453749742,-0.023755290223415826,-0.023091565611048304,0.004862721593021702,,17071.1400390625,0.0012596472962367322,,,0.007935103187510435,,,0,0,0,0,neutral,0.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:0|tw_risk_reversal:0,0.3875,0.7875,0.525,0.4625,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,455417632393,9536029,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-02,-5327,-17920998,-4630,-15897301,official_taifex_market_level_range_download,False,0,0,0,0,0,0,neutral,0.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:0,,2023-08-04,-0.028457749044014213,,,,,,,,2023-08-04,-0.039607882684007945,,,,,,,,2023-08-04,0.2828207411358725,,,,,,,,2023-08-04,0.010998048240902891,,,,,,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-07,-0.0077220067530542336,0.02096038088492591,0.10676256221863878,30.173307037353517,0.0011990906775973809,29.570790831247965,0.007975481143722929,0.008379772290255917,0.008597594147541701,-0.014165335403764301,-0.017170583172765208,0.01991027740493645,,17087.7294921875,0.0011246710169066088,,,0.008028835782827192,,,0,0,0,0,neutral,0.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:0|tw_risk_reversal:0,0.35,0.6125,0.4875,0.225,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,411221444706,9590382,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-04,-1384,-4657216,3943,13212965,official_taifex_market_level_range_download,False,0,0,0,0,0,0,neutral,0.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:0,,2023-08-07,-0.024509874663077524,,,14107.443994140625,,,,,2023-08-07,-0.031649840718062205,,,3755.584509277344,,,,,2023-08-07,0.15700662695192746,,,14.230000019073486,,,,,2023-08-07,0.009520470044768636,,,31.25347509384155,,,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-08,-0.01397521659709089,0.011021776684141393,0.09616949126155538,30.189558124542238,0.0017456252836076658,29.61438512802124,0.0077154755780795,0.008833891971689059,0.008757033897749011,-0.025673193922073456,-0.01565194806378345,0.013467376100632533,,17098.94296875,0.0016019849493225102,,,0.008221039579026064,,,0,0,0,0,neutral,0.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:0|tw_risk_reversal:0,0.475,0.825,0.7,0.625,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,469952990321,9545013,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-07,1990,6765383,3374,11370423,official_taifex_market_level_range_download,False,0,0,0,0,0,1,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,,2023-08-08,-0.027974821976540998,0.008983563004272943,,14113.625,,,,,2023-08-08,-0.04634015278397552,0.00708626790269129,,3756.87900390625,,,,,2023-08-08,0.14788222690684205,0.07749323495321736,,14.2875,,,,,2023-08-08,0.008490793318408407,0.009741709967210355,,31.26875009536743,,,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-09,-0.017381289946523215,-0.0011018280110852707,0.10117437538443341,30.187911224365234,0.0015600657886765124,29.66011161804199,0.00748135536347494,0.00828283358264357,0.008736670954758679,-0.02413888342961501,-0.019864770057014702,-0.0016551779296047897,,17097.54443359375,0.0013086184943058576,,,0.00752404560682926,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.4,0.8375,0.6625,0.4,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,411971213010,9511573,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-08,-367,-1236999,-2353,-8048456,official_taifex_market_level_range_download,False,0,0,0,0,0,1,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,,2023-08-09,-0.017993456200734448,-0.014149076528720439,,14103.777978515625,,,,,2023-08-09,-0.027244345976646045,-0.029824233732404615,,3751.3295043945313,,,,,2023-08-09,-0.008079559553018978,0.178729695946229,,14.408500003814698,,,,,2023-08-09,0.006345956405718667,0.01695161445196325,,31.295250129699706,,,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-10,-0.011341477829507007,-0.009301186439371945,0.09424882071863605,30.173981857299804,0.0015141866910017843,29.702708053588868,0.007454577982352051,0.00838406927583299,0.008794280870881216,-0.030276312396462113,-0.015332981100838361,-0.019297813510162132,,17081.1779296875,0.0008269365164850218,,,0.008078651520228228,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.2375,0.65,0.475,0.1,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,447797338381,9413278,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-09,1897,6393521,2264,7596077,official_taifex_market_level_range_download,False,0,0,0,0,0,1,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,,2023-08-10,-0.015883520337847012,-0.028332431729030216,,14083.748974609374,,,,,2023-08-10,-0.029950825293370675,-0.052700294553271965,,3741.324011230469,,,,,2023-08-10,-0.004396965734218217,0.1645849214767252,,14.520500040054321,,,,,2023-08-10,0.00249443988228637,0.02175690717684331,,31.329010105133058,,,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-11,-0.007465427313236628,-0.021050274981154526,0.0804765994382779,30.142104053497313,-7.871789631130888e-06,29.739514509836834,0.007357925326542114,0.00792439700563072,0.00869198704112202,-0.031043374144184677,-0.014392917224608115,-0.02697025918680429,,17058.17041015625,-0.0007597400569950841,,,0.007920046781353251,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.2,0.6,0.4875,0.375,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,370024619817,9374618,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-10,-3874,-12905074,-4953,-16543057,official_taifex_market_level_range_download,False,0,0,0,0,0,1,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,,2023-08-11,-0.01900827223809043,-0.03321953700654745,,14060.3064453125,,,,,2023-08-11,-0.0499161723564725,-0.06288908914188351,,3729.5310180664064,,,,,2023-08-11,-0.13216375312662954,0.1124437768247708,,14.595500040054322,,,,,2023-08-11,0.0031921664425988983,0.025315136903577784,,31.368195152282716,,,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-14,-0.03112840073288825,-0.04485279189968827,0.04784914983038857,30.07348003387451,-0.0033084541696216663,29.761758422851564,0.006457980535366614,0.00797673616216239,0.00869061738747002,-0.04485279189968827,-0.03544009436043771,-0.051496509312643046,,17013.66787109375,-0.004334199059483734,,,0.007530833636720946,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.2125,0.5875,0.625,0.1,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,401624669916,10449363,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-11,-1115,-3706186,2767,9229408,official_taifex_market_level_range_download,False,0,0,0,1,0,1,neutral,40.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:1,,2023-08-14,-0.014725197703936543,-0.0320548763545524,,14037.475439453125,,-0.004959690410010542,,,2023-08-14,-0.033149604844357694,-0.05781657047102928,,3718.4380126953124,,-0.009891002716160169,,,2023-08-14,-0.06024101048594199,0.09940654288520756,,14.662500047683716,,0.03039353675548262,,,2023-08-14,0.007645604360507985,0.030500753264031122,,31.415395069122315,,0.005180863081452047,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-15,-0.01811017108709967,-0.04150646839332417,0.03578501617849095,30.010095882415772,-0.0059445137085518684,29.778614807128907,0.005545604894301004,0.008023486195798879,0.008536347780974157,-0.04331841907489209,-0.02502031000826288,-0.05073691099063493,,16969.69345703125,-0.007558918229914391,,,0.007563995825032472,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.25,0.5625,0.5375,0.55,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,367709381791,9228809,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-14,-11208,-36706293,-9218,-30351755,official_taifex_market_level_range_download,False,0,0,0,-1,0,0,neutral,-20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:-1|deriv_divergence:0,,2023-08-15,-0.018241476868297357,-0.05034192451868191,,14001.345947265625,,-0.007955366019316457,,,2023-08-15,-0.034097755516191985,-0.07505807327306557,,3704.0180053710938,,-0.014070455417966254,,,2023-08-15,0.029393328335340252,0.23759389837747014,,14.820499992370605,,0.03730533629890509,,,2023-08-15,0.007531814843196205,0.03082386242833879,,31.463094997406007,,0.006215307661669778,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-16,-0.02476402319501758,-0.0446668580076548,0.027442013205673188,29.9420166015625,-0.00814546660665505,29.79157829284668,0.004432440325838671,0.008053610010253363,0.008564021468101065,-0.04830513075547982,-0.02514146633200276,-0.04534101073725527,,16930.6369140625,-0.00976207549449648,,,0.007529298536799598,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.35,0.5875,0.6125,0.5,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,409589346585,9796526,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-15,-3582,-11769999,7628,25080799,official_taifex_market_level_range_download,False,0,0,0,1,1,0,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:0,,2023-08-16,-0.018028661734091234,-0.06152587036915613,,13957.17646484375,,-0.010394485356703398,,,2023-08-16,-0.03611705453268299,-0.08458932188017432,,3687.939013671875,,-0.01689813988571176,,,2023-08-16,0.051378486625225595,0.21947677380301056,,14.971500015258789,,0.039074158399211134,,,2023-08-16,0.002182723586245938,0.031126450987256415,,31.511190032958986,,0.006900085551780011,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-17,-0.014240569692208438,-0.03223313185101717,0.03368491464488654,29.893304443359376,-0.009301968008989303,29.807464917500813,0.0035268455564032575,0.008045999910951876,0.008574371096230484,-0.044085730151965596,-0.007095954122630088,-0.03504112514273505,,16900.64794921875,-0.010568942095906864,,,0.007597298852743518,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.3625,0.6,0.625,0.6375,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,480903524178,9233936,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-16,-2370,-7760531,-2097,-6859378,official_taifex_market_level_range_download,False,0,0,0,0,-1,0,neutral,0.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:0,,2023-08-17,-0.030649355523738042,-0.05307284740343765,,13919.857470703126,,-0.011636923109160535,,,2023-08-17,-0.041887429332304604,-0.05936378241542517,,3677.064013671875,,-0.017175737082835485,,,2023-08-17,0.12870655893255845,0.2787705276866179,,15.166499996185303,,0.04448882299845125,,,2023-08-17,0.006427203751923072,0.028009238352063814,,31.55466499328613,,0.007202745551034839,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-18,-0.019398447359978643,-0.04252035391826525,0.028303779454321276,29.82874631881714,-0.010396013965183526,29.82080275217692,0.0027333412693471004,0.007962192196191402,0.008615028054614263,-0.04983962824495125,-0.013248425852721901,-0.04565022124558393,,16861.468896484374,-0.011531219875418941,,,0.007646941783532139,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.3,0.5375,0.575,0.225,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,471580315157,9213265,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-17,946,3113541,3333,10829566,official_taifex_market_level_range_download,False,0,0,1,1,1,1,bullish,60.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:1|deriv_trade_flow:1|deriv_divergence:1,,2023-08-18,-0.025948936490602925,-0.05287817048731425,,13882.756005859375,,-0.012627778785882615,,,2023-08-18,-0.014741590779458469,-0.06383338096655622,,3665.258508300781,,-0.017233402659551422,,,2023-08-18,0.16576813067240215,0.272058731750636,,15.351499938964844,,0.05179677961260909,,,2023-08-18,0.004880033804263162,0.02766306313636302,,31.597595024108887,,0.007313135827946349,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,1,0,ordinary_market,full_spec_v2
2023-08-21,-0.012048256457972695,-0.03301880405033897,0.02628542599732553,29.779447555541992,-0.009777135137048365,29.833128643035888,0.0023980511893921808,0.007299466008953858,0.008639478445042106,-0.05636065041799754,-0.0007423553836670704,-0.038119925437955726,,16829.008447265624,-0.010853592842367754,,,0.007549685222805786,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.4125,0.575,0.575,0.4375,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,333292215323,9203028,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-18,-774,-2531627,-1720,-5643028,official_taifex_market_level_range_download,False,0,0,0,0,-1,1,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,,2023-08-21,-0.021085964197815055,-0.03992356916017836,,13854.6919921875,,-0.013021105401324617,,,2023-08-21,-0.015132268922645964,-0.035636151711914144,,3658.6795043945312,,-0.01607086311423145,,,2023-08-21,0.15587041251756117,0.23148809120609437,,15.512499904632568,,0.057971004547967775,,,2023-08-21,0.00025087250707023223,0.01851733332423966,,31.62659502029419,,0.006722816972607681,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-22,-0.005613536756849946,-0.025540211200024587,0.022437329834349207,29.74129972457886,-0.00895685768183141,29.843775526682535,0.0021881716115965677,0.007611890454368741,0.008567799062329157,-0.04868878629401652,-0.0010447653835827797,-0.03498964822304429,,16799.208447265624,-0.010046440155051184,,,0.0076316345966750115,,,0,0,-1,0,neutral,-25.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.375,0.575,0.55,0.4,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,389742703118,9212766,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-21,-6087,-19902424,-4079,-13379216,official_taifex_market_level_range_download,False,0,1,0,-1,0,1,neutral,20.0,1.0,deriv_level:0|deriv_change:1|deriv_persistence:0|deriv_trade_flow:-1|deriv_divergence:1,,2023-08-22,-0.009183422355111048,-0.04515442491864663,,13822.75751953125,,-0.01275509000399011,,,2023-08-22,-0.007391760126729263,-0.06060285330784487,,3647.300500488281,,-0.01531242688360801,,,2023-08-22,0.030984219759947473,0.22438670517419257,,15.667999887466431,,0.05718429847387796,,,2023-08-22,0.00038243823535810684,0.01968694619095146,,31.65740509033203,,0.006175809879544358,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-23,0.006448946154053781,-0.031043847479821807,0.005742927092282191,29.694348430633546,-0.008271592866461397,29.846564865112306,0.0018457086000989165,0.007158579510398654,0.008058566943012328,-0.04216770178863272,0.00791164588526616,-0.03616455549004338,,16768.108935546876,-0.00959963758839033,,,0.0075389088125533835,,,0,0,0,0,neutral,0.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:0|tw_risk_reversal:0,0.3375,0.5875,0.5625,0.4625,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,365296189994,9207854,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-22,-5076,-16649514,1008,3294488,official_taifex_market_level_range_download,False,0,0,0,0,1,-1,neutral,-20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:-1,,2023-08-23,0.01828624554202385,-0.028756419646026488,,13802.44501953125,,-0.011086156695249039,,,2023-08-23,0.035036530454298775,-0.02631802288977092,,3642.4324951171875,,-0.012339281746792996,,,2023-08-23,-0.047675870779067764,0.2115238855657302,,15.807499885559082,,0.05583941952698468,,,2023-08-23,0.0035179364057515983,0.026021911926345176,,31.69795503616333,,0.0059269422388998905,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2023-08-24,0.019261702446202955,-0.01167321350281636,0.016605336684044625,29.67674160003662,-0.007244526737854917,29.854681301116944,0.0015840455988731517,0.008286990313596868,0.008318815569648249,-0.025673193922073456,0.015391064656543607,-0.0228218780306777,,16748.524853515624,-0.009001021508773466,,,0.008120364576121421,,,0,0,0,0,neutral,0.0,1.0,tw_direction:0|tw_magnitude:0|tw_persistence:0|tw_risk_reversal:0,0.4375,0.5875,0.475,0.55,0,0,0,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,529101998794,9192494,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2023-08-23,-3006,-9955011,2070,6815678,official_taifex_market_level_range_download,False,0,0,0,1,0,-1,neutral,0.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:-1,,2023-08-24,0.011041587101005668,-0.04171786628955665,,13773.13798828125,,-0.010540300626689092,,,2023-08-24,0.010141149384574444,-0.07615430136793178,,3628.0839965820314,,-0.013320414577425943,,,2023-08-24,-0.038568957532118975,0.1936156103449509,,15.94699993133545,,0.051462099716246934,,,2023-08-24,-0.0017860923152249741,0.0205612837933542,,31.73004503250122,,0.00555797500155375,,,0,0,0,0,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
